Topic,Count,Name,Representation,Representative_Docs
9,301,9_电池_电池容量_续航_换电池,"['电池', '电池容量', '续航', '换电池', '充电', '电量', '有电', '费电', '换电', '没电']","['比电池续航呗[捂脸R]', '比的是电池续航吧[捂脸R]', '比电池续航吗？']"
10,285,10_好笑_真好玩_好好笑_真逗,"['好笑', '真好玩', '好好笑', '真逗', '有趣', '搞笑', '好玩', '有意思', '太逗', '逗笑']","['哈哈哈哈 真的很好笑', '真的很好笑[笑哭R]', '真的有点好笑了']"
11,265,11_更快_轮子_更稳_輪子,"['更快', '轮子', '更稳', '輪子', '四轮', '更好', '轮胎', '换成', '不长', '转向']","['俺俩轮子跑的更快[微笑R]', '轮子不更快', '那4个轮子不是更快[doge]']"
12,261,12_理解_了解_看不懂_解答,"['理解', '了解', '看不懂', '解答', '解释', '明白', '认识', '道理', '清楚', '阅读']","['哎呦plq说不理解的你就不理解着吧也别理解了理解不了的，你老了我卖你保健品一卖一个准', '在这阅读理解呢', '可能不需要你理解[笑哭R]']"
13,253,13_马拉松_跑步_跑得快_长跑,"['马拉松', '跑步', '跑得快', '长跑', '比赛', '锻炼', '不止', '运动', '锻炼身体', '参加']","['狗屁马拉松松，这不是跑！这是走！', '马拉松自古以来就不是娱乐节目吧', '马拉松都有这个，记时用的']"
14,207,14_ai_人工智能_alphago_智能,"['ai', '人工智能', 'alphago', '智能', '哪个', '具身智能', '生成', '掌握', '留意', '识别']","['以后会不会有ai奥义[doge][doge][自拍R]', '哈哈哈哈哈哈哈哈，AI易碎品[doge]', '我的ai什么时候涨涨']"
15,207,15_鞋子_穿鞋_脚太_运动鞋,"['鞋子', '穿鞋', '脚太', '运动鞋', '太大', '挺大', '太重', '没穿', '双鞋', '这大']","['孩子鞋子太大了[皱眉R]', '給孩子換雙輕便一點的鞋子吧[捂脸R]', '谁给孩子穿那么大的鞋子[失望R][失望R]']"
16,188,16_外卖_送餐_配送_机器人,"['外卖', '送餐', '配送', '机器人', '这送', '美团', '快递', '玩意', '应聘', '以後會']","['以后机器人送外卖了', '送外卖快，还带声响的', '这么活泼，派它去送外卖吧']"
17,187,17_可爱_很萌_小可爱_好萌,"['可爱', '很萌', '小可爱', '好萌', '太萌', '挺好玩', '喜欢', '小小的', '这小', '萌萌']","['小弟弟可爱吗[doge]', '玛卡巴卡好可爱[哇R]', '有点可爱是怎么回事儿呢']"
18,183,18_机器人_三人_机器人三定律_三个,"['机器人', '三人', '机器人三定律', '三个', '机器', '三四个', '多人', '伺候', '几个', '四个']","['一个机器人三个人伺候', '一个机器人三个人伺候[doge]', '一个机器人，配三个伺候的']"
19,166,19_三五年_五年_几年_两年,"['三五年', '五年', '几年', '两年', '发展', '不远', '三年', '很快', '一年', '十年']","['发展真抉，没几年自己跑上了。', '大家不要笑，再过几年他们就可以跑得很溜，事物的发展都有个过程。', '你们喷好了，再过五年让你喷不起！']"
20,162,20_奶瓶_喝奶_小可爱_可爱,"['奶瓶', '喝奶', '小可爱', '可爱', '奶嘴', '喝口奶', '我奶', '奶娃', '吃奶', '小玩意儿']","['太可爱啦还拿着奶瓶🍼[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R][笑哭R]', '笑死了小个儿的还拿个奶瓶[笑哭R]', '手拿着奶瓶[偷笑R]']"
21,155,21_机器人_养老_老龄化_老人,"['机器人', '养老', '老龄化', '老人', '养老院', '老年人', '老年', '电器', '这老', '伺候']","['养老型机器人', '以后养老机器人也能这么快吗？', '以后养老靠机器人感觉很有希望了']"
22,154,22_机器人_轮子_机器_机器狗,"['机器人', '轮子', '机器', '机器狗', '车子', '四轮', '不稳', '更快', '人类', '更稳']","['因为机器人啊～～～～，有轮子的是车～～～～', '这是机器人～～～～，有轮子的是车～～～～～', '有轮子那还叫机器人吗？']"
23,152,23_低血糖_头晕_累晕_晕倒,"['低血糖', '头晕', '累晕', '晕倒', '站不稳', '迷糊', '喝点', '有点像', '缺氧', '踉踉跄跄']","['低血糖还跑步？', '有点低血糖，站不太稳', '039也低血糖']"
24,149,24_去年_进步_今年_昨年,"['去年', '进步', '今年', '昨年', '飞速发展', '前年', '明显', '厉害', '很大', '看上去']","['比去年进步很多啦', '哈哈哈哈哈哈哈去年也是这么说的，去年也很拉胯，一年了没有丝毫进步', '比去年可进步多了']"
25,148,25_荣耀_华为_第一名_牌子,"['荣耀', '华为', '第一名', '牌子', '第一', '夺冠', '官方', '擅长', '手机', '厉害']","['荣耀荣耀，天下第一', '此荣耀是彼荣耀吗？', '荣耀是最像人的']"
26,147,26_人类_全人类_人类文明_humans,"['人类', '全人类', '人类文明', 'humans', '造人', '灭绝', '灭亡', '活不了', '造物主', '外星']","['终将反噬人类', '人类好忙[笑哭R]', '代替人类。以后不需要人类了']"
27,146,27_降温_喷雾_降热_喷雾剂,"['降温', '喷雾', '降热', '喷雾剂', '喷剂', '喷出来', '保温', '高温', '清凉', '冷却液']","['降温喷雾，', '降温喷雾吧[笑哭R]', '喷液氮给关节降温呢']"
28,145,28_可爱_小孩子_小可爱_小孩儿,"['可爱', '小孩子', '小可爱', '小孩儿', '小男孩', '小孩', '小朋友', '太萌', '孩子', '小宝宝']","['小孩可爱', '哈哈哈哈哈小孩太可爱了[笑哭R]', '那个小孩太可爱了[偷笑R]']"
29,144,29_还跟着_跟着_有人_人要,"['还跟着', '跟着', '有人', '人要', '人多', '跑动', '赶上', '乱跑', '跑跑步', '背着']","['人也要跟着跑', '人也跟着跑？', '还得人跟着跑？']"
30,134,30_短腿_这腿_腿短_这小,"['短腿', '这腿', '腿短', '这小', '太短', '小腿', '长腿', '小脚', '短手', '短板']","['这小短腿，难为人家了', '这小短腿其实倒腾挺快的[笑哭R][笑哭R]', '这小短腿，紧着倒腾']"
31,133,31_f1_赛车_机器人界_方程式赛车,"['f1', '赛车', '机器人界', '方程式赛车', '赛事', '赛道', '赛场', '比赛', '拉力赛', '法拉利']","['F1 机器人', '机器人F1[笑哭R]', 'F1 赛机手[汗颜R][汗颜R]']"
32,133,32_诡异_吓人_恐怖_奇奇怪怪,"['诡异', '吓人', '恐怖', '奇奇怪怪', '可怕', '吓到', '吓死人', '吓死', '吓一跳', '这事']","['哈哈哈哈哈哈服啦 好诡异', '这好诡异。', '有点诡异[捂脸R]恐怖谷的感觉']"
33,128,33_机器人_发热_散热_过热,"['机器人', '发热', '散热', '过热', '降温', '工作人员', '放屁', '停机', '电机', '凉飕飕']","['降温机器人', '降温的，喷的位置都是轴承部位，说明材料遇高温性能会明显下降，从视频开头机器人退的几步就能看出来，高温导致锁紧功能下降，所以会不受控制后仰，平衡功能修正导致踉跄，后背放冰防止电子元件过热，整体看主要是材料问题，当然也可以说是设计问题，毕竟摩擦生热是常识，但是设计还是死磕人形的结构，导致双腿和胯骨轴承一直运动没办法很好的散热来进行持续运转，完全可以用八条腿交替运动降低运动频率，延长散热时间，在材料无法突破的情况下拉长使用寿命……不过也能理解，死磕人形态的设计后续才有市场，才好拉投资……', '根据笔记内容和相关信息，工作人员给机器人喷的很可能是 用于降温的制冷剂 。在机器人马拉松这种长时间、高强度的运动中，机器人的电机等核心部件容易过热。为了保证机器人能正常运行，工作人员会使用专门的制冷剂对其进行快速物理降温，就像给过热的电子设备散热一样。\n【为什么需要喷制冷剂】\n人形机器人在跑步时，关节处的电机会长时间高负荷工作，产生大量热量。如果热量不能及时散去，可能会导致内部元件损坏或系统过热保护停机。因此，在比赛过程中，就像笔记里看到的，工作人员会适时为机器人喷洒制冷剂，帮助其“退烧”，以维持正常运作。\n【制冷剂是什么】\n这种制冷剂的原理和我们常见的运动冷冻喷雾类似，主要通过液体迅速汽化吸收大量热量，从而达到快速降温的效果。根据一些对机器人备赛的报道，工作人员确实会使用制冷剂来给机器人的电机等部位降温。']"
34,124,34_降温_降降温_降热_发热,"['降温', '降降温', '降热', '发热', '发烧', '高温', '凉快', '过热', '温度', '太热']","['古法降温', '降温 冷静[笑哭R][笑哭R]', '我要化了，快降温']"
35,121,35_钢拳_铁甲_铁甲威龙_钢铁,"['钢拳', '铁甲', '铁甲威龙', '钢铁', '机甲', '战斗', '打战', '打仗', '作战', '核弹']","['铁甲钢拳来的[萌萌哒R]', '什么时候铁甲钢拳', '我看到的是未来战场的杀戮机器']"
36,120,36_解说_解说词_好笑_搞笑,"['解说', '解说词', '好笑', '搞笑', '好玩', '好好笑', '笑死人', '有趣', '游戏', '精彩']","['解说➕鸡腿', '解说很赞', '这解说直接让我上不来气了😂😂😂']"
37,119,37_机器人马拉松_机器人_马拉松_比赛,"['机器人马拉松', '机器人', '马拉松', '比赛', '跑不掉', '跑者', '这次', '参加', '機械', '搞个']","['机器人马拉松。人也要跟着一起跑', '机器人马拉松还要办几场啊，Ａ股能回血么', '啊 机器人马拉松比赛？']"
38,113,38_wd40_40_w40_wd,"['wd40', '40', 'w40', 'wd', '好几', '得用', '喷剂', '都行', '两瓶', '里面']","['喷的wd40? LOL', 'WD40 当水喷[惊恐R]', '多囤点 wd40 以后能涨价']"
39,111,39_云南白药_喷药_喷上_白藥,"['云南白药', '喷药', '喷上', '白藥', '喷剂', '神药', '喷雾剂', '喷雾', '抽筋', '喷点']","['喷得云南白药啊[笑哭R]', '扭到了？喷云南白药呢？[笑哭R]', '六六六  还喷云南白药[doge]（抽）']"
40,108,40_有何意义_意义_有意义_意思,"['有何意义', '意义', '有意义', '意思', '实际意义', '玩意', '干什么', '有人', '解释', '作为']","['我觉得以后人的意义是什么[笑哭R]', '有什麼意义', '不是外国货，这么做意义是什么？[doge]']"
41,106,41_小黑_黑黑_小黑子_黑黑的,"['小黑', '黑黑', '小黑子', '黑黑的', '黑哥', '黢黑', '黑皮', '黑色', '黑成', '黑鬼']","['嘿嘿嘿，小黑真酷', '小黑会轻功', '小黑很顶啊[石化R]']"
42,105,42_散热_散热器_热坏_过热,"['散热', '散热器', '热坏', '过热', '主板', '发烫', 'cpu', '能耗', '外壳', '电脑']","['散热刚需', '直接加半导体散热不可以。', '散热[捂脸R]快买英维克']"
43,104,43_抬担架_担架_担架队_架子,"['抬担架', '担架', '担架队', '架子', '抬着', '还拿个', '放在', '抬走', '举着', '带上']","['三二一，上担架！', '这，找蛇皮袋往里弄呀，整啥担架呢', '还有人拿担架[doge]']"
44,103,44_命苦_好惨_心酸_心疼,"['命苦', '好惨', '心酸', '心疼', '看着', '痛苦', '可怜', '看起来', '真不容易', '辛苦']","['看着感觉好命苦噢[吧唧R]', '我说为啥看着这么心酸呢[捂脸R]', '看着老心酸了[捂脸R]']"
45,97,45_120_急救_得救_急救车,"['120', '急救', '得救', '急救车', '救护车', '救护', '抢救', '急救中心', '接到', '帮忙']","['为什么不打120', '不是吧 120救得了吗[捂脸R]', '为什么会有120的救护车？哈哈哈哈哈[捂脸R]']"
46,93,46_汽车_车上_一辆_电动汽车,"['汽车', '车上', '一辆', '电动汽车', '家用车', '叫车', '过车', '机动车', '电车', '玩意']","['还是汽车人[暗中观察R]', '那汽车怎么不叫汽人', '您是否是想搜：汽车？']"
47,92,47_机器人_小机器人_赛跑_跑步,"['机器人', '小机器人', '赛跑', '跑步', '开跑', '挺快', '搞笑', '领跑', '跑道', '看着']","['感觉是搞笑机器人赛跑', '这个机器人跑步我看的津津有味了', '看机器人跑步看哭了[笑哭R]']"
48,90,48_宇树_那宇树_宇树用_宇树家,"['宇树', '那宇树', '宇树用', '宇树家', '第二名', '别人', '擅长', '没刷', '树上', '参加']","['肯定不是宇树科技[捂脸R]', '不是宇树吗？我记错了？', '宇树姿势太漂亮']"
49,88,49_机器人_累得_累着_太累,"['机器人', '累得', '累着', '太累', '疲惫', '机器', '機器', '小机器人', '站不稳', '站不住']","['机器人也有疲惫相[偷笑R]', '机器累得不行，人也累得不行', '连机器人都累得站不稳了……']"
50,87,50_姿势_最佳_姿态_最好,"['姿势', '最佳', '姿态', '最好', '最像', '最后', '后面', '后边', '第一位', '第三个']","['最后一个姿态最好', '第三个姿态最好', '最后一个姿态最好，最像人[doge]']"
51,87,51_防晒霜_防晒_喷雾_晒黑,"['防晒霜', '防晒', '喷雾', '晒黑', '喷上', '喷个', '防蚊', '痱子粉', '防水', '喷点']","['防晒喷雾吗', '防晒喷雾', '防晒喷雾[偷笑R][偷笑R]']"
52,84,52_评论_热评_评价_搞笑,"['评论', '热评', '评价', '搞笑', '有意思', '好玩', '好好笑', '太有', '哈哈笑', '帖子']","['评论区笑死', '评论区要笑死我了', '评论区怎么这么多慈禧太后[叹气R]']"
53,83,53_外国人_外国_看不起_国外,"['外国人', '外国', '看不起', '国外', '老外', '外媒', '看看', '在外', '啥样', '国家']","['不是中国的还能是美国的啊', '外国人看看中国的发展', '国外就是人类之光[哇R]国内就是意义怪[偷笑R]太喜欢评论区辣[派对R]']"
54,83,54_吃饱_一口_胖子_吃成,"['吃饱', '一口', '胖子', '吃成', '太饱', '不吃', '吃饭', '累得', '不吃不喝', '人累']","['你吃饭吃一整碗干嘛，直接吃最后一口不就饱了', '你能一口吃成胖子吗？你生下来就一口吃成大人吗？', '一口吃成胖子吗']"
55,82,55_救护车_机器人_急救车_救护,"['救护车', '机器人', '急救车', '救护', '救人', '機器', '救援', '抢救', '急救', '救助']","['机器人救护车专治', '不是，这对吗？[微笑R]救护车连机器人也可以救吗[笑哭R]', '哈哈哈哈 机器人救护车🚑']"
56,82,56_豆包_豆脚_豆角_小豆,"['豆包', '豆脚', '豆角', '小豆', '豆德', '一个头', '脑袋', '两脚', '不如', '咋样']","['那颗头呢，豆包那个', '不是，我想问一下豆脚呢？意思就是豆包', '豆包 豆脚']"
57,81,57_润滑油_润滑剂_润滑_润滑液,"['润滑油', '润滑剂', '润滑', '润滑液', '机油', '关节', '磨损', '摩擦', '神油', '黄油']","['关节润滑油', '很可能是关节处的润滑油', '我以为是关节润滑油']"
58,78,58_终结者_终极_结局_更强,"['终结者', '终极', '结局', '更强', '看过', '速度', '看样子', '看来', '不停', '这货']","['看看终结者', '终结者t800[暗中观察R]', '最后一个成终结者了[笑哭R]']"
59,77,59_机器人_跑步_长跑_奔跑,"['机器人', '跑步', '长跑', '奔跑', '运动', '性能', '续航', '目的', '机动灵活', '功能']","['机器人跑步的意义是……[捂脸R]', '机器人跑步能保持平衡不摔，机动灵活，方向，续航，散热，就是技术的巨大进步，展现优势，未来能上战场必备的基本条件，这是一种技术展示[捂脸R]和比拼，', '跑步肯定不是最终目的啊，为什么总有人来问这一点呢，我觉得好奇怪，在研发过程中不得经过测试吗，长跑就是测试的一种啊。就类似于人类的一种训练手段，运动员也要练体能，机器人通过跑步来测试续航、散热、平衡和避障，这些都是未来干更复杂活的基础能力。另外，你说的最强大脑而不是四肢那是计算机。']"
60,77,60_机器人_跟着_前面_追上来,"['机器人', '跟着', '前面', '追上来', '后面', '追上', '跑下来', '有人', '机器', '后边']","['机器人在前面跑，人在后面追[笑哭R]', '这几个后面跟的都是车。还有个视频是机器人在前面跑，', '机器人前面跑。你们跟着后面跑[扶额R]']"
61,77,61_发动机_本田_比不上_国产,"['发动机', '本田', '比不上', '国产', '马力', '丰田', '日本', '不差', '奇瑞', '车快']","['嗯现在国产发动机也碾压日本', '嗯感觉现在国产发动机比日本好', '日本发动机很牛逼，我们开新能源车']"
62,75,62_换电池_换电_降温_补电,"['换电池', '换电', '降温', '补电', '电池', '充电', '冷却', '补冰', '发热', '更换']","['降温换电池', '降温➕换电池吗', '又是换电池，又是降温，又是润滑[偷笑R]']"
63,75,63_机器人马拉松_机器人_马拉松_赛道,"['机器人马拉松', '机器人', '马拉松', '赛道', '比赛', '硬件', '续航', '比赛规则', '有意义', '锻炼身体']","['不懂机器人跑马拉松的意义在哪[捂脸R]', '根据你看到的视频和相关资料，今年的机器人马拉松比赛已经 不再是简单的遥控或预设路线 了。比赛规则进行了升级，设立了“自主导航组”和“遥控组”。这意味着，一部分机器人需要依靠自身的传感器和AI系统，像无人车一样自己看路、决策并完成全程21公里的复杂赛道，而不能依赖人类操作员的实时遥控。\n【比赛模式的演变】\n去年（2025年）：比赛更像“半自主”模式。大部分机器人需要工程师手持遥控器跟随奔跑，进行引导和操控。当时冠军“天工”也是在部分路段需要遥控。\n今年（2026年）：比赛规则鼓励技术升级。设立了独立的“自主导航组”，参赛机器人必须全程自主完成导航、避障等任务。为了鼓励这项技术，规则甚至对遥控组的成绩设置了1.2倍的加权系数。\n【自主导航的挑战】\n要实现自主奔跑，机器人需要克服很多困难。它必须能 实时感知周围环境，规划行进路线，并保持身体平衡 。这背后是激光雷达、视觉识别等传感器和强大算法的结合。从“蹒跚学步”到“自主奔跑”，这项技术的突破意味着机器人在未来能更好地适应复杂的真实世界环境，比如在工厂、家庭或灾难现场独立工作。', '程序员抱着电脑在后面追，其实是在进行一场“移动式”的现场保障。这背后是技术的现实状态： 机器人虽然能跑，但还不够“智能”和“稳定”，需要人类工程师实时干预。\n【为什么需要“人肉外挂”？】\n实时调试算法：机器人每一步的平衡、转向都需要复杂的算法控制。在长达21公里的比赛中，路况复杂多变，算法可能会出现偏差。程序员通过笔记本电脑实时监控数据，一旦发现机器人姿态不稳或偏离路线，可以紧急调整参数，防止它摔倒或“跑偏”。\n应急维修与重启：人形机器人结构精密，关节、传感器在长时间高负荷运转下容易出问题，比如过热、松动甚至“掉头”。工程师就像“急诊科医生”，随时准备处理各种突发状况，比如重新安装零件或更换电池。\n充当“移动充电宝”：目前机器人的续航能力有限，比赛中需要频繁更换电池。工程师不仅要背着电脑，很多时候还要背着备用电池箱，随时为机器人补充能量。\n简单来说，这场马拉松不仅是对机器人硬件的考验，更是对软件算法和系统稳定性的“大考”。程序员的“陪跑”，正是为了在真实、复杂的环境中收集数据、发现问题，从而推动技术不断进步。']"
64,72,64_凉面_麻酱_拌面_麻辣,"['凉面', '麻酱', '拌面', '麻辣', '凉皮', '酸辣', '鸡丝', '好吃', '芝麻', '要加']","['麻酱鸡丝凉面[萌萌哒R]', '凉面我只吃麻酱鸡丝凉面', '凉面要吃麻酱鸡丝的']"
65,69,65_小鼻嘎_小鼻嘎好_这小鼻_嘎嘎,"['小鼻嘎', '小鼻嘎好', '这小鼻', '嘎嘎', '可爱', '嘎子', '鼻子', '鼻屎', '最萌', '好乖']","['这个小鼻嘎太可爱了', '小鼻嘎可爱', '还是小鼻嘎最可爱']"
66,69,66_机器人_发表_评论_本人,"['机器人', '发表', '评论', '本人', '严肃', '支持', '本文', '拥护', '投名', '其他人']","['本人也严肃的在此评论，并在机器人统治地球之后当做投名状', '本人将严肃的在此评论，并在机器人统治地球之后当做投名状[皱眉R]', '本人将严肃的在此评论，并在机器人统治地球之后当做投名状[偷笑R]']"
67,69,67_裤裆_喷个_喷喷_喷药,"['裤裆', '喷个', '喷喷', '喷药', '喷水', '喷子', '喷点', '裆部', '喷油', '喷雾']","['为什么喷裤裆', '给人家裤裆喷', '往人家裤裆喷什么嘛[doge]']"
68,68,68_摆臂_不摆臂_甩臂_手臂,"['摆臂', '不摆臂', '甩臂', '手臂', '摆动', '摆手', '胳膊', '双臂', '跑的快', '跑不了']","['人跑步为啥要摆臂？', '机器人跑步也要摆臂吗？', '机器人跑步也要摆臂吗']"
69,68,69_好笑_坐地_坐在_地上,"['好笑', '坐地', '坐在', '地上', '转过', '好好笑', '搞笑', '一转', '坐下', '转头']","['镜头一转有个坐地上的[失望R]', '镜头一转地上那个笑死我了', '镜头一转一个坐在地上的，有点想笑，哈哈哈哈哈哈']"
70,67,70_赛车_比赛_赛车场_赛事,"['赛车', '比赛', '赛车场', '赛事', '观赛', '大赛', '赛道', '看过', '好玩', '叫做']","['因为有赛车比赛了[捂脸R]', '那叫赛车比赛', '那叫赛车比赛[笑哭R]']"
71,66,71_有人_当时_火车_车是,"['有人', '当时', '火车', '车是', '马车', '以前', '跑不过', '为什么', '第一辆', '不如']","['你卖车，所以汽车刚发明的时候跑不过马车，有什么意义', '火车刚出来还没马车跑得快，现在呢', '以前驾马车的也这样说开火车的']"
72,65,72_膝盖_膝关节_换个_换新,"['膝盖', '膝关节', '换个', '换新', '不伤', '更换', '关节', '人家', '搞不好', '磨损']","['你要知道它膝盖伤了可以换，但是人的膝盖不可以[doge]', '别怕 我铁的膝盖，而且有备胎', '铁膝盖就是牛杯']"
73,65,73_假酒_喝多_喝醉_喝醉酒,"['假酒', '喝多', '喝醉', '喝醉酒', '喝酒', '喝高', '喝点', '酒吧', '宿醉', '一瓶']","['假酒喝多了', '喝假酒喝多了', '这是假酒喝多了吧[捂脸R]']"
74,65,74_帽子_戴帽子_小帽子_草帽,"['帽子', '戴帽子', '小帽子', '草帽', '可爱', '头戴', '安全帽', '太萌', '好看', '戴个']","['它的帽子是奶茶杯托做的吗？？', '帽子这么可爱', '戴着帽子好可爱']"
75,65,75_未成年_参赛_参赛者_参加,"['未成年', '参赛', '参赛者', '参加', '参与', '成年', '成年组', '年纪', '年龄', '儿童']","['未成年也可以参赛吗', '不单有成人组还有儿童组[点赞R]', '这个应该去参加未成年机器人组']"
76,64,76_无人驾驶_驾驶_自动_电动汽车,"['无人驾驶', '驾驶', '自动', '电动汽车', '汽车', '特斯拉', '智驾', '开车', '智能', '人工智能']","['哈哈哈哈哈哈哈哈哈哈！自动驾驶！', '你说的是自动驾驶汽车吗', '那是自动驾驶汽车吧[捂脸R]']"
77,63,77_伺候_三人_三个_这三人,"['伺候', '三人', '三个', '这三人', '照顾', '侍候', '服侍', '几个', '多人', '一人']","['三个人伺候[笑哭R][笑哭R][笑哭R]', '三个人伺候一个[捂脸R]', '三个伺候一个']"
78,63,78_多少钱_价格_想买_买个,"['多少钱', '价格', '想买', '买个', '有钱', '花钱', '赚钱', '买得起', '不贵', '买来']","['喜欢，多少钱一个[偷笑R]', '想买，多少钱', '你想想它多少钱你多少钱[doge]']"
79,62,79_有点累_休息_累得_累到,"['有点累', '休息', '累得', '累到', '好累', '很累', '我累', '站不稳', '太累', '累坏']","['累了，躺下休息一会', '累的都站不稳[捂脸R]也不让休息一下', '[害羞R]累了休息会儿']"
80,59,80_工程师_跟着_跑下来_不少,"['工程师', '跟着', '跑下来', '不少', '调试', '技术员', '里面', '更累', '后面', '不仅']","['你是说工程师也得跟着跑吗[捂脸R]', '所以工程师也要体能训练是吧', '工程师有自己的阿贝贝']"
81,59,81_保安_犯了错_误伤_一脚,"['保安', '犯了错', '误伤', '一脚', '报警', '安保', '保住', '搞笑', '小偷', '好笑']","['跳进花圃前还踢了保安一脚[捂脸R][捂脸R]', '保安一不注意被踢了一脚。。', '保安被踢了一脚算谁的']"
82,59,82_机器人_摔坏_摔到_摔倒,"['机器人', '摔坏', '摔到', '摔倒', '摔碎', '摔成', '摔死', '砸坏', '受伤', '小机器人']","['摔倒的破碎的不是机器人吧 破碎的是工程师吧 又得熬个大夜加领导pua[暗中观察R]', '这不是那个摔倒了还被被的机器人看热闹鼓掌的小玩意吗[偷笑R]', '太恐怖了，大家没发现机械人摔在地上，把地面都砸坏了，一堆铁有几百斤吧，如果机械人一手臂挥舞碰到人身上，还不把人砸骨折了。']"
83,59,83_站不稳_站不住_不稳_站稳,"['站不稳', '站不住', '不稳', '站稳', '站住', '停下', '停下来', '不动', '后退', '倒下']","['停下的时候重心不稳', '停下来为啥站不稳？', '为啥他一开始停下的时候站不稳']"
84,58,84_第一个_真快_好快_飞快,"['第一个', '真快', '好快', '飞快', '挺快', '太快', '很快', '第一', '真猛', '快到']","['第一个是真快啊', '我去第一个跑得真快', '第一个速度好快啊']"
85,58,85_春晚_机器人_厉害_牛人,"['春晚', '机器人', '厉害', '牛人', '舞台', '表演', '这波', '表现', '真人', '打得']","['咋春晚的机器人那么厉害', '还是春晚那个机器人厉害', '怎么和春晚的机器人判若两人？']"
86,58,86_bgm_配乐_好听_好笑,"['bgm', '配乐', '好听', '好笑', '配音', '搞笑', '笑死人', '好看', '背景音乐', '很棒']","['BGM应该用一剪梅啊', '[捂脸R]哈哈哈哈哈，配音配乐也太贴切了', 'bgm让我笑出皱纹[笑哭R]']"
87,58,87_养老_你老_想用_依靠,"['养老', '你老', '想用', '依靠', '养老院', '照顾', '用得上', '能用', '交给', '指望']","['加油，以后养老就靠你们了', '这样我还怎么养老', '我等着它给我养老呢 可别唱衰']"
88,58,88_小机器人_机器人_可爱_很萌,"['小机器人', '机器人', '可爱', '很萌', '好萌', '机器', '真好玩', '小小的', '有趣', '好酷']","['这么多可爱小机器人', '小机器人也忒可爱了叭', '小机器人整的还挺可爱']"
89,57,89_猝死_熬夜_死得_更快,"['猝死', '熬夜', '死得', '更快', '容易', '担心', '危险', '扛不住', '经常', '好怕']","['这很容易猝死呀', '更容易猝死了[偷笑R]', '就是熬夜+运动容易猝死']"
90,57,90_太像_有点像_挺帅_好看,"['太像', '有点像', '挺帅', '好看', '最像', '形象', '不像', '好像', '他长', '似的']","['太像人了', '我看见他的时候也想到薛之谦嘞哈哈哈哈哈', '太像人了吧']"
