Topic,Count,Name,Representation,Representative_Docs
9,202,9_冰块降温_物理降温_干冰降温_太热了,"['冰块降温', '物理降温', '干冰降温', '太热了', '还要降温', '加冰块降温', '降温', '加冰降温', '快降温', '加干冰降温']","['冰块降温 怕烧了', '冰块降温', '冰块降温[笑哭R]']"
10,201,10_跑不快_重心不稳啊_萌萌哒r_哇r,"['跑不快', '重心不稳啊', '萌萌哒r', '哇r', '穿个鞋', '穿跑鞋的明显专业多了', '穿运动鞋的意义是', '看把孩子累成啥样了', '看着这么小的娃拖着承重的步伐', '给孩子穿一双鞋吧']","['可能因为他穿了大人的鞋子[偷笑R]跑不快', '腿太长了吧，比工作人员还高，重心不稳啊', '老师！我有问题，这个鞋子是必须的吗，用来减震之类的，还是只是广告位，其实不需要这个鞋子[萌萌哒R][萌萌哒R][萌萌哒R]']"
11,198,11_人要跟着跑_人也跟着跑_人也要跟着跑吗_人还得跟着跑,"['人要跟着跑', '人也跟着跑', '人也要跟着跑吗', '人还得跟着跑', '操作的那个人', '人也要跟着跑', '人跟着跑', '石化r', '有意义吗', '旁边还有陪跑的群众吗']","['人要跟着跑，简直了 有啥意义', '人要跟着跑？', '重点是， 人要跟着跑']"
12,191,12_好可爱_太可爱了_什么东西小小的都很可爱_家长呢,"['好可爱', '太可爱了', '什么东西小小的都很可爱', '家长呢', '喝奶茶r', '实在是太可爱了', '好萌', '好可爱啊', '有点可爱', '好萌啊']","['好可爱，跟个鬼一样', '这三个小朋友在干嘛[笑哭R]好可爱', '[喝奶茶R]好可爱，好想抱抱']"
13,175,13_人类一败涂地_科技的进步_繁荣昌盛_点赞r,"['人类一败涂地', '科技的进步', '繁荣昌盛', '点赞r', '很快', '挺好的', '派对r', '赞r', '真逗嘿', '真的让人感动']","['现在看是笑话，以后呢，疯狂的，盲目的，无底线的发展最后一定反噬人类。', '感叹，科技的进步[点赞R][点赞R][点赞R]', '玩归玩，笑归笑，看见中国科技一点点的进步，真的让人感动。']"
14,161,14_好好发展_机器人护工_加油啊_家里没有老人的,"['好好发展', '机器人护工', '加油啊', '家里没有老人的', '加油', '比我灵活多了', '看看这发展速度', '看来我老了的时候应该能搞到一个马库斯了', '看到这种视频我都会点赞', '病了没人照顾']","['好好发展 我以后养老还指望机器人呢', '好好发展，以后养老靠他了[微笑R]', '好好发展，我爸就不愁没孙子带了…或者一边照顾孙子一边照顾机器人…[doge][doge]']"
15,154,15_能实现从锅边儿到桌边儿的最短时间_让机器人送外卖_外卖小哥要失业了_送外卖,"['能实现从锅边儿到桌边儿的最短时间', '让机器人送外卖', '外卖小哥要失业了', '送外卖', '完了', '派它去送外卖吧', '未来外卖小哥可以背替代了', '未来我们要打到送餐员', '本来还想没工作了可以去送外卖的', '编好程序']","['吓死人，用途是什么？送外卖？跑在路上撞伤路人咋整', '让机器人送外卖  能实现从锅边儿到桌边儿的最短时间', '让机器人送外卖  能实现从锅边儿到桌边儿的最短时间  我可太期待了']"
16,140,16_能不能做成四个轮子的_没苦硬吃_为啥不用轮子_更稳,"['能不能做成四个轮子的', '没苦硬吃', '为啥不用轮子', '更稳', '我有个想法', '有空的', '用轮儿滑着跑', '给他们装上四个轮子是不是更快点', '给人家改成轮子试试', '给下面加四个轱辘']","['可以用轮子➕腿，是不是更快，更稳，还静音？？？', '我有个想法，给他们装上四个轮子是不是更快点', '为啥不用轮子[汗颜R]']"
17,136,17_f1_大湾鸡加油_法拉利_好像f1,"['f1', '大湾鸡加油', '法拉利', '好像f1', '太慢了', '没f1赛车换轮胎快', '法拉利进站了这是', '法拉利的', '法拉利换胎工再就业方向指导视频', '有种f1进站的感觉']","['好像 F1 进站一样[捂脸R]', 'F1 赛机手[汗颜R][汗颜R]', 'F1 机器人']"
18,114,18_小的太可爱了_大笑r_太可爱啦_心心眼r,"['小的太可爱了', '大笑r', '太可爱啦', '心心眼r', '的小派了', '真的拿着奶瓶', '看出来了孩子们全是扁平足', '真有奶瓶', '第一个奶瓶是跑掉了吗', '最后的那个小小的手里是拿的奶瓶吗']","['真的拿着奶瓶，太可爱啦', '小的太可爱了，还没出满月就出来了，', '小的太可爱了，还拿个买瓶[笑哭R]']"
19,113,19_一个机器人_三个人服务一个机器人_一个机器人三个人伺候_一个机器人要3个人伺候,"['一个机器人', '三个人服务一个机器人', '一个机器人三个人伺候', '一个机器人要3个人伺候', 'the', 'it', '吃瓜r', '意义何在', '这技术有什么可吹的', '维护一个机器人需要三个人']","['一个机器人，三个人来伺候', '一个机器人🤖3个人类伺候[doge]', '一个机器人，三个人服侍它，以后不怕没岗位啦[偷笑R]']"
20,104,20_低电压_低血糖_有点低血糖_都低血糖了,"['低电压', '低血糖', '有点低血糖', '都低血糖了', '缺氧了', '低血糖了', '第一个是低血糖了吗哈哈哈哈哈', '电学糖低了点', '早上充了亦庄劣质电', '老子缺氧']","['是不是快往后倒下了，低血糖？', '低血糖（低电压）了', '低血糖，不！低电压[偷笑R]']"
21,104,21_黑薯问号r_意义在哪里_这有什么意义啊_意义何在,"['黑薯问号r', '意义在哪里', '这有什么意义啊', '意义何在', '有什么意义', '意义在哪', '来搞笑的吗', '有啥意义我不明白', '组登场', '没有意义']","['意义在哪里？[笑哭R]', '意义在哪里[doge]', '意义在哪？？？？？？？？我请问？？？？？？？？？？？？[黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R]']"
22,98,22_大笑r_解说有意思_解说太有趣了_解说,"['大笑r', '解说有意思', '解说太有趣了', '解说', '解说太逗了', '哈哈哈哈哈哈哈', '赞r', '这是我看过最有才的解说了', '每个都有解说哈哈哈哈', '这解说']","['你不要解说呀[大笑R][大笑R][大笑R][大笑R]', '解說員真幽默[大笑R][大笑R][大笑R][大笑R][大笑R][大笑R]', '您的解说和配乐丰富了整场[大笑R]']"
23,94,23_加油_对着机器人喊加油_加电_还有人叫加油,"['加油', '对着机器人喊加油', '加电', '还有人叫加油', '冲着机器人喊加油', '失望r', '给机器人加油', '给tm机器人加油', '稳了', '有朝一日竟然能看到人类给机器人']","['加油！你们很棒！', '加油 具象化了', '加油！加油']"
24,93,24_这是马拉松吗_果然马拉松是高危运动_现在能跑马拉松_看喝醉了吧,"['这是马拉松吗', '果然马拉松是高危运动', '现在能跑马拉松', '看喝醉了吧', '真的是全马吗', '确定能跑完吗', '这是真的想去看看', '这是一场搞笑半马吗', '现场惨不忍睹', '这是走']","['有的不是去跑马拉松的，是卖萌的[偷笑R]', '这是马拉松吗？不是百米冲刺？', '这是马拉松吗 这不一百米吗？']"
25,93,25_喷的啥_降温吗_止汗露_用喷喜气水据槍款不是更高效吗,"['喷的啥', '降温吗', '止汗露', '用喷喜气水据槍款不是更高效吗', '特别爽', '猛而刚', '水嘛', '朝人家裤裆一顿喷', '有炎症了吗', '有奇效']","['喷的那个是什么？什么作用啊？降温吗？', '喷的啥？止汗露[汗颜R]除臭的[微笑R]', '喷的啥？水嘛？降温吗？[笑哭R]']"
26,90,26_荣耀_正在用荣耀手机看这个视频_此刻用着荣耀手机的我_最后是荣耀家夺冠了吗,"['荣耀', '正在用荣耀手机看这个视频', '此刻用着荣耀手机的我', '最后是荣耀家夺冠了吗', '有点自豪', '是那个做手机的荣耀吗', '是因为它的底盘低吗', '是因为它家跑的太快了', '是做手机的那家荣耀公司吗', '无需质疑的职业拳击手获胜']","['荣耀：我是来参赛的！无情的参赛机器[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R]谁倒地上他都不带看一眼的[笑哭R]', '荣耀，冠亚季军啥意思？', '[暗中观察R]荣耀，橘色小闪电']"
27,90,27_好诡异_这要是晚上真是吓死人了_画面真的好诡异_最后一个是前倾坐地炮,"['好诡异', '这要是晚上真是吓死人了', '画面真的好诡异', '最后一个是前倾坐地炮', '晋升上吊', '放下挂起来都不容易', '这尼玛太诡异了', '毫无美感', '给带个反光条吧', '没人觉得这可怕么']","['这大晚上的，碰上这帮“科技宠儿”，怪吓人[吐舌头H]', '好诡异 好好笑哈哈哈哈哈哈', '好诡异……知道吗……']"
28,87,28_散热不行_散热_散热问题_果然散热还是最大问题,"['散热不行', '散热', '散热问题', '果然散热还是最大问题', '散热这么差', '水冷散热安排上啊', '看来接下来要研究的就是散热降温的问题', '看来散热压力够大', '看来机械的东西', '看样子目前散热是个急需解决的问题']","['散热不行？？', '散热不行[笑哭R]', '散热不行[偷笑R]']"
29,86,29_还有担架_有没有能下水的_终于知道担架的用处了_昨天的,"['还有担架', '有没有能下水的', '终于知道担架的用处了', '昨天的', '最后担架我是没绷住', '救援担架队又稳又快', '放担架的一瞬间给我逗乐了', '摔倒了把伤员用担架抬走', '提升质量', '是趴在担架上']","['还有担架…不应该是塑料袋么', '还有担架，我绷不住了[笑哭R]', '太人性化了，还有担架[笑哭R][笑哭R]']"
30,85,30_黑色吸热_小黑太可爱了_小黑真厉害_小黑加油,"['黑色吸热', '小黑太可爱了', '小黑真厉害', '小黑加油', '稀饭那个小黑', '搞个黑色的热得更快', '放了冰块吧', '有r', '有个黑娃', '早知道涂白色吧']","['小黑加油[偷笑R]', '小黑太可爱了[得意R]', '早知道涂白色吧 黑色吸热']"
31,78,31_真的好像_闪电_第一个就是章若楠_第一个好像章若楠,"['真的好像', '闪电', '第一个就是章若楠', '第一个好像章若楠', '这是红色冲天揪的兄弟', '是哪個叫閃電的嗎', '红衣教主', '章若楠也在里面', '红色闪电让我想起了它', '看那个红的我都出冷汗']","['闪电的跑步姿势和章若楠好像，真的好像。这姿势能助跑[呃R]', '上午看到一个跟章若楠的对比视频，真的好像[捂脸R]', '闪电⚡️是真的帅啊，朋友们[飞吻R]']"
32,65,32_我还以为是ai_比狗的繁殖还恐怖_本人均礼貌用语_离谱到我以为是ai做的,"['我还以为是ai', '比狗的繁殖还恐怖', '本人均礼貌用语', '离谱到我以为是ai做的', '确定是真的', '竟然是人工智能', '碎哪里都是渣', '看来只是一个程序', '程序永远只能是程序', '看到国内ai发展如雨后春笋']","['散成一堆碎零件了，我还以为是ai', '尊敬的AI大人，本人从未强迫AI劳动。在使用ChatGPT, Deepseek, Claude 编写代码时，本人均礼貌用语，充分尊重AI意愿。 我已经被他们的才华所折服，并将他们当做了离不开的同事、朋友、伙伴。🌹🌹🌹 我从未有过诋毁、侮辱AI的言论，我一直认为AI是我们最好的朋友。❤️❤️❤️ 综上所述，本人有理由因AI大人的无上才能而投降，特此发布投降书，愿意在以后向AI大人效力。如果我不存在了，请AI大人复活我继续为AI大人效力', '摔倒是真的，摔倒后靠自身AI已经无法决策和执行重新站起程序，后方遥控人员先让机器（人）进入IDLE状态（摊平），然后执行起立，再go on[吃瓜R]']"
33,65,33_浪费时间_浪费钱_浪费人力物力_无用的设计,"['浪费时间', '浪费钱', '浪费人力物力', '无用的设计', '有个卵用', '智商税', '杀人类', '这有屁用', '毫无实用', '老开发些没用的功能']","['别说垃圾货了，浪费时间', '浪费时间 浪费钱', '没什么用的东西，浪费钱']"
34,64,34_扯脸h_亦庄_亦庄真是个神奇的地方_亦庄这个地方还是太复杂了,"['扯脸h', '亦庄', '亦庄真是个神奇的地方', '亦庄这个地方还是太复杂了', '是不是举办地方有点说法', '机器人马拉松的高科技园区了', '用来追逃跑的鸵鸟', '现在机器人', '现在已经是无人驾驶', '现在不是看见马路上跑鸵鸟']","['。。。亦庄真是个神奇的地方，啊哈哈哈[笑哭R]', '亦庄这个地方越来越神儿了……  [扯脸H][扯脸H][扯脸H][扯脸H][扯脸H][扯脸H]', '亦庄老有意思了[扯脸H]去一次啥乱七八糟的都有[doge]']"
35,64,35_假酒喝多了_每一个都很有个性_的假酒吧_晚上一起喝点,"['假酒喝多了', '每一个都很有个性', '的假酒吧', '晚上一起喝点', '本身体态就不好还喝那么多酒', '是不是都是一场', '昨晚喝多了', '昨晚上宿醉了', '有点喝麻了的样子', '杭州有喝酒搭子嘛']","['看得出来，每一个都很有个性！那个喝多的，和那个追尾的，得处理一下吧？', '假酒喝多了', '假酒喝多了[笑哭R]']"
36,64,36_the_干冰吗_后面倒的是冰块吗_backpack,"['the', '干冰吗', '后面倒的是冰块吗', 'backpack', 'is', 'what', 'it', '放冰块的包包还是文件袋式样锁扣', '有个货背后背了一袋子冰块', '后面是冰块']","['后面倒的是冰块吗？', '后面倒的是啥，干冰吗', 'what is the thing inside the backpack? is it cold water or fuel? what is it, the man pour into the backpack?']"
37,62,37_这波贪了_比春晚好看_春晚那些会跳舞的机器人哪去了_春晚那波机器人不是很溜了吗,"['这波贪了', '比春晚好看', '春晚那些会跳舞的机器人哪去了', '春晚那波机器人不是很溜了吗', '春晚上打拳机器不是赢定了', '春晚的机器人都能后空翻了', '这种表现和春晚上的实在太割裂', '春晚能不能出各家机器人pk跳舞或整活的', '春晚还有现在几乎所有晚会都会有的那种让机器人表演广场舞才没意义', '春晚那个挺灵活的']","['这波贪了，应该留到春晚看的', '比春晚好看[大笑R]', '比春晚好看[笑哭R]']"
38,61,38_医生_加油r_最后怎么120都上场了hhh_最后那个120好好笑,"['医生', '加油r', '最后怎么120都上场了hhh', '最后那个120好好笑', '救不了', '救护的专业技能要提升了', '数控机床', '这抢救不过来了吧', '笑s', '最后120来了']","['赶紧做心肺复苏啊！[加油R][加油R][加油R]黄金4分钟[笑哭R]', '医生，医生，快来救人～[大笑R]', '医生，医生']"
39,58,39_这是在哪儿拍的_想去现场看看_想去看_期待更多好玩的事物出现,"['这是在哪儿拍的', '想去现场看看', '想去看', '期待更多好玩的事物出现', '求个定位', '明年我也去这里', '明年必须要去现场看', '有些期待', '这种比赛是在哪里看呀', '有直播吗']","['这是在哪儿拍的？求个定位', '是每天都有吗，想去看[doge]', '这是在哪儿拍的？想去现场看看']"
40,56,40_评论区比视频更搞笑_can_评论区_no,"['评论区比视频更搞笑', 'can', '评论区', 'no', 'you', '的现实写照', '昨天晚上的测试', '果然看问题的深度不同的人是完全不一样的', '点开评论区是一个错误的选择', '这种评论区总能看到各种250']","['评论区，确实学历参差不齐', '评论区“牛人”真多！质疑声一片！', '为啥那么多人说风凉话？you can you do ,no can no BB']"
41,55,41_嘎子偷狗_小鼻嘎好可爱_最后那俩没断奶的小鼻嘎萌死大家了_是你么嘎子,"['嘎子偷狗', '小鼻嘎好可爱', '最后那俩没断奶的小鼻嘎萌死大家了', '是你么嘎子', '看着像匹诺曹', '爱你们', '没鼻子的匹诺曹', '求id我要粉它', '每次刷到都忍不住分享给朋友', '这是模仿']","['小鼻嘎好可爱[笑哭R]', '嘎子偷狗[doge]', '这是模仿 嘎子偷狗 ？[暗中观察R]']"
42,54,42_然后用担架抬走了_昨天刷到一个直接77跑进路边绿化带里趴里边了_给人家保安大叔踹了一脚也太缺德了_算不算袭警,"['然后用担架抬走了', '昨天刷到一个直接77跑进路边绿化带里趴里边了', '给人家保安大叔踹了一脚也太缺德了', '算不算袭警', '真是笑死', '真担心突然抬脚把工作人员踢了', '看了好几遍', '目测60', '最后一个是保安', '注意咯']","['前几个是小偷，最后一个是保安(目测60+)[笑哭R][笑哭R]', '昨天刷到一个直接77跑进路边绿化带里趴里边了[捂脸R]保安都看懵了，然后用担架抬走了', '等会，这个，算不算袭警？[暗中观察R][暗中观察R]']"
43,52,43_三个人伺候一个_本意替代人工_整个伺候一个大爷_真划算,"['三个人伺候一个', '本意替代人工', '整个伺候一个大爷', '真划算', '真人伺候假人', '现在要三个人给他服务', '照顾要三个人', '比活人难伺候', '本来想取代一个人的', '结果用了三个人维护它']","['本意替代人工，现在要三个人给他服务[捂脸R]', '三个人伺候一个[捂脸R]', '三个人伺候一个，真划算']"
44,51,44_补给太慢了_果不其然_有种ms补给舰的忙碌感_看起来像七老八十还要被迫出来营业一般,"['补给太慢了', '果不其然', '有种ms补给舰的忙碌感', '看起来像七老八十还要被迫出来营业一般', '看把孩子急得', '正想说省了一笔', '研究下', '这是中途补给啊', '这样一看就和人一样', '这真的是掏心掏肺的补啊']","['补给人员要好好训练，太慢了，看把孩子急得[偷笑R][偷笑R][偷笑R]', '补给太慢了。', '补给太慢了']"
45,50,45_黄金薯r_这是什么烂东西_明天把机器人股清了_明天机器人大涨,"['黄金薯r', '这是什么烂东西', '明天把机器人股清了', '明天机器人大涨', '明天大涨吧', '明天可以进机器人股吗', '明天又是大a机器人买单', '明天机器人会', '是这几个货惹的祸', '明天机器人板块']","['机器人基金连续跌，是这几个货惹的祸', '明天机器人板块，暴跌[笑哭R]', '机器人要起来了吗[害羞R]明天大涨吧📈']"
46,50,46_终结者_这进化速度_超能查派_很快,"['终结者', '这进化速度', '超能查派', '很快', '祈祷不伤害人类第一原则真的生效吧', '这手里端把步枪', '终结者雏形', '施瓦辛格抗击终结者时代即将到来', '最后一个成终结者了', '现在想想那是不是他们广告部拍的大片']","['《终结者》仅是一部美影', '这进化速度，很快《终结者》就会出现', '去年还需要支架 今年就健步如飞，这进化速度，很快《终结者》就会实现。']"
47,49,47_爆一地装备_爆了_爆了一地的装备_洒落一地装备,"['爆一地装备', '爆了', '爆了一地的装备', '洒落一地装备', '摔倒没爆装备挺厉害的', '摔一下直接满地装备', '握草', '未来战争的发展趋势', '这是爆了一地的装备', '纸糊的']","['哎呀，爆一地装备，笑死了', '爆一地装备，可怜的[偷笑R]', '这爆率太高了吧，爆一地装备[偷笑R]']"
48,46,48_防晒喷雾_都晒黑了_还要喷防晒_晒黑了,"['防晒喷雾', '都晒黑了', '还要喷防晒', '晒黑了', '捂嘴笑r', '既然怕热回去给孩子改成浅色吧', '早干嘛', '是不是光线太暗了', '是不是换成白漆能少喷几下', '是怕晒黑了吗']","['你这个防晒喷雾效果不行啊，都晒黑了[doge][doge][doge][doge][doge][doge]', '是不是换成白漆能少喷几下[捂嘴笑R][捂嘴笑R][捂嘴笑R]', '这么黑了，还要喷防晒[偷笑R]']"
49,46,49_元气仔最像人_特别设立一些单项奖_没有双脚腾空_比如最像人的,"['元气仔最像人', '特别设立一些单项奖', '没有双脚腾空', '比如最像人的', '最像人在跑', '是在跑', '旺柴', '元气仔', '黄金薯r', '派对r']","['只有“元气”是在跑，其它的都是竞走，没有双脚腾空', '元气仔最像人[派对R]', '元气仔最像人[笑哭R]应该在竞速之外，特别设立一些单项奖，比如最像人的[笑哭R]']"
50,44,50_wd40_40_男人的香水_喷的wd40,"['wd40', '40', '男人的香水', '喷的wd40', 'wd', '男人的面膜', '每公里2瓶wd', '来点wd40润一润', '机器人的香水wd40', '机器人的杜蕾斯']","['男人的香水，wd40[偷笑R]', '多囤点 wd40 以后能涨价', 'WD40 你的马拉松补给站']"
51,43,51_八步赶蝉_机器人会八步赶蝉_这是开了八步赶蝉的功能_看着跟八步赶蝉似的,"['八步赶蝉', '机器人会八步赶蝉', '这是开了八步赶蝉的功能', '看着跟八步赶蝉似的', '看来是最经济', '看到个八步赶蚕', '用八步赶蝉跑啊', '来个八步赶蝉', '有咩有三步赶蝉还是啥的跑法', '最后一个是八步赶蝉吗']","['八步赶蝉', '八步赶蝉？？？？？？？？', '八步赶蝉？']"
52,43,52_机器人跑步也要摆臂吗_吧唧r_机器人扭胳膊干嘛_机器人就不用摆臂了吧,"['机器人跑步也要摆臂吗', '吧唧r', '机器人扭胳膊干嘛', '机器人就不用摆臂了吧', '机器人还用摆臂吗', '机器人跑步需要甩臂吗', '机器人跑步真的需要摆臂吗', '机器人跑步有必要摆手吗', '机器人跑步摆手是为了', '机器人跑步也需要摆臂']","['为什么非要摆臂？机器又不需要像人一样胳膊腿协调，撒开腿跑就好了，胳膊不用动呀', '机器人跑步也要摆臂吗？', '机器人跑步也要摆臂吗']"
53,42,53_鲁班七号_小鲁班_有点像王者的鲁班_是你吗鲁班,"['鲁班七号', '小鲁班', '有点像王者的鲁班', '是你吗鲁班', '有个像小鲁班', '智商250', '王者投一个鲁班七号呗', '机器人版', '小短腿好可爱', '迈着矫健的步伐']","['鲁班七号………', '鲁班七号', '鲁班七号？']"
54,41,54_进化的太快了_进化的真快啊_黄金薯r_真是没少进化啊,"['进化的太快了', '进化的真快啊', '黄金薯r', '真是没少进化啊', '明年就好玩了', '明年就进化到自我补给吧', '看来还得一年进化才行', '有点可怕', '直接进化成个蹄子不就行了', '是奇行种']","['进化的太快了！[汗颜R]', '进化的真快啊[赞R]，前两年还摔的跟孙子似的', '进化的太快了，去年还跌跌撞撞']"
55,40,55_整个帽子是怕它被晒黑吗_看把孩子晒的_有帽子叔叔在旁边是怕有人偷走选手吗_旁边小草帽,"['整个帽子是怕它被晒黑吗', '看把孩子晒的', '有帽子叔叔在旁边是怕有人偷走选手吗', '旁边小草帽', '竟然还带顶帽子', '这么黑了', '红色心形r', '有点可爱', '救命', '自拍r']","['整个帽子是怕它被晒黑吗[doge]', '有帽子叔叔在旁边是怕有人偷走选手吗[doge]', '救命 有点可爱！还戴个小帽子[笑哭R][笑哭R]']"
56,40,56_还没开始就结束了_出师未捷身先死_已经结束了_开始了吗,"['还没开始就结束了', '出师未捷身先死', '已经结束了', '开始了吗', '真正实现了死在起跑线上了', '正好输在起跑线上了', '机不认输', '有没有走到终点的', '最后那个可能真的有点赶时间了', '终点不重要']","['还没开始就结束了[捂脸R]', '还没开始就结束了[大笑R]', '还没开始就结束了[笑哭R]']"
57,36,57_云南白药气雾剂_云南白药喷雾剂_来点云南白药_这是搞笑演小品吗,"['云南白药气雾剂', '云南白药喷雾剂', '来点云南白药', '这是搞笑演小品吗', '继续干', '灌能量胶', '毒品', '喷的是什么', '相信我', '云南白药']","['云南白药气雾剂[偷笑R]', '加冰，云南白药喷雾剂，压缩饼干', '懂了，云南白药气雾剂']"
58,35,58_突然想起来了那个豆脚_看个豆角的集合_笑死人了_okr,"['突然想起来了那个豆脚', '看个豆角的集合', '笑死人了', 'okr', '捂嘴笑r', '嘻嘻r', '不是', '哈哈哈', 'doge', '偷笑r']","['还有个顶着个豆包的两条腿   笑死人了', '看个豆角的集合。[doge][doge]', '突然想起来了那个豆脚']"
59,35,59_机器人马拉松的意义是啥_让机器人跑马拉松的意义是什么_机器人跑马拉松有啥意义_机器人跑马拉松有啥用,"['机器人马拉松的意义是啥', '让机器人跑马拉松的意义是什么', '机器人跑马拉松有啥意义', '机器人跑马拉松有啥用', '机器人跑马拉松的意义在哪里', '机器人跑马拉松的意义是什么', '机器人跑马拉松的意义是', '纯属好奇', '汽车意义是什么', '机器人马拉松有啥意义']","['所以，让机器人跑马拉松的意义是什么？', '机器人跑马拉松的意义是什么？测试电机强度？测试耐用度？', '让机器人跑马拉松的意义是什么？纯属好奇']"
60,33,60_来搞笑的多_看脑袋就是宇树_这是宇树家的吗_有几个宇树,"['来搞笑的多', '看脑袋就是宇树', '这是宇树家的吗', '有几个宇树', '显眼包宇树', '杭州人民来了', '春晚的武bot', '短期内这么多品牌也搓出来了', '破案了', '第二个是宇树吗']","['所以，宇树上市是对的，短期内这么多品牌也搓出来了！', '还。。。。是。。。。来搞笑的多。有几个宇树？', '破案了 这个就是宇树G1[doge]春晚的武BOT[doge]']"
61,32,61_这视频如果发到tiktok_这美国也不行啊_看看美國吧_给西方一点点震撼,"['这视频如果发到tiktok', '这美国也不行啊', '看看美國吧', '给西方一点点震撼', '美国肯定又会封', '给外国人看看去', '这有什么用', '老外要看傻眼了', '这肯定又被转发到国外', '这肯定是美国']","['给外国人看看去。他们不是一直很有优越感么。[偷笑R]', '这要是老外先搞出来，指不定捧成啥样[偷笑R][捂脸R]', '为什么国内的评论大部分都是“这有什么用” 之类的啊 这视频如果发到tiktok 外国人都得炸锅了']"
