Topic,Count,Name,Representation,Representative_Docs
9,201,9_重心不稳啊_跑不快_萌萌哒r_穿个鞋,"['重心不稳啊', '跑不快', '萌萌哒r', '穿个鞋', '穿松糕鞋也不显个啊', '穿运动鞋的意义是', '竟然还要穿跑鞋', '给孩子的鞋穿的太大了', '給孩子換雙輕便一點的鞋子吧', '给他们穿个跑鞋不行么']","['孩子鞋太大了[笑哭R]跑不快', '可能因为他穿了大人的鞋子[偷笑R]跑不快', '腿太长了吧，比工作人员还高，重心不稳啊']"
10,201,10_没电了_泪崩r_一会没电了_中途需要充电吗,"['没电了', '泪崩r', '一会没电了', '中途需要充电吗', '还回来充电吗', '吃瓜r', '然后停下来自己换电池', '没电了怎么办', '没电了直接换电池吗', '现在新能源车都是充电']","['没电了，比人倒的快[笑哭R]', '没电了，倒下来，我都扶不起来', '它逃～他追～它插翅难飞～嘎——！吧唧！没电了']"
11,198,11_人要跟着跑_人也跟着跑_人也要跟着跑吗_人还得跟着跑,"['人要跟着跑', '人也跟着跑', '人也要跟着跑吗', '人还得跟着跑', '操作的那个人', '人也要跟着跑', '人跟着跑', '有意义吗', '石化r', '旁边还有陪跑的群众吗']","['人要跟着跑，简直了 有啥意义', '人要跟着跑？', '重点是， 人要跟着跑']"
12,191,12_好可爱_太可爱了_什么东西小小的都很可爱_家长呢,"['好可爱', '太可爱了', '什么东西小小的都很可爱', '家长呢', '喝奶茶r', '实在是太可爱了', '好萌', '好可爱啊', '有点可爱', '好萌啊']","['这三个小朋友在干嘛[笑哭R]好可爱', '[喝奶茶R]好可爱，好想抱抱', '好可爱，好努力的背影[偷笑R]']"
13,190,13_冠军_比赛第二_冠亚季军_完啦r,"['冠军', '比赛第二', '冠亚季军', '完啦r', '哈哈哈', '吧唧r', '棒r', '最好白天比赛', '白天比赛把丝巾当领巾规矩佩戴', '格斗比赛来一个']","['哇哦，好帅，乍一眼看去，真像奥运赛场里，运动员在做准备，教练在旁边指导', '你（哈哈哈）不是（哈哈哈哈）在（哈哈哈哈哈）比赛（哈哈哈哈哈哈哈）吗hhhhhhh?', '哈哈哈，冠亚季军[笑哭R]']"
14,161,14_好好发展_加油啊_机器人护工_家里没有老人的,"['好好发展', '加油啊', '机器人护工', '家里没有老人的', '加油', '比我灵活多了', '看看这发展速度', '看来我老了的时候应该能搞到一个马库斯了', '看到这种视频我都会点赞', '病了没人照顾']","['好好发展 我以后养老还指望机器人呢', '好好发展，以后养老靠他了[微笑R]', '好好发展，我爸就不愁没孙子带了…或者一边照顾孙子一边照顾机器人…[doge][doge]']"
15,154,15_能实现从锅边儿到桌边儿的最短时间_让机器人送外卖_外卖小哥要失业了_送外卖,"['能实现从锅边儿到桌边儿的最短时间', '让机器人送外卖', '外卖小哥要失业了', '送外卖', '完了', '派它去送外卖吧', '未来外卖小哥可以背替代了', '未来我们要打到送餐员', '本来还想没工作了可以去送外卖的', '编好程序']","['吓死人，用途是什么？送外卖？跑在路上撞伤路人咋整', '让机器人送外卖  能实现从锅边儿到桌边儿的最短时间', '让机器人送外卖  能实现从锅边儿到桌边儿的最短时间  我可太期待了']"
16,140,16_能不能做成四个轮子的_没苦硬吃_为啥不用轮子_更稳,"['能不能做成四个轮子的', '没苦硬吃', '为啥不用轮子', '更稳', '我有个想法', '有空的', '用轮儿滑着跑', '给他们装上四个轮子是不是更快点', '给人家改成轮子试试', '给下面加四个轱辘']","['我有个想法，给他们装上四个轮子是不是更快点', '可以用轮子➕腿，是不是更快，更稳，还静音？？？', '为啥不用轮子[汗颜R]']"
17,136,17_f1_大湾鸡加油_法拉利_好像f1,"['f1', '大湾鸡加油', '法拉利', '好像f1', '太慢了', '港科大广州的机器人', '法拉利的', '法拉利换胎工再就业方向指导视频', '没f1赛车换轮胎快', '有种f1进站的感觉']","['好像 F1 进站一样[捂脸R]', 'F1 机器人', 'F1 赛机手[汗颜R][汗颜R]']"
18,114,18_小的太可爱了_太可爱啦_大笑r_心心眼r,"['小的太可爱了', '太可爱啦', '大笑r', '心心眼r', '犯规呀', '这是拿着奶瓶', '的很吃亏啊', '看出来了孩子们全是扁平足', '真的拿着奶瓶', '真有奶瓶']","['真的拿着奶瓶，太可爱啦', '小的太可爱了，还没出满月就出来了，', '小的太可爱了，还拿个买瓶[笑哭R]']"
19,113,19_一个机器人_三个人服务一个机器人_一个机器人三个人伺候_一个机器人要3个人伺候,"['一个机器人', '三个人服务一个机器人', '一个机器人三个人伺候', '一个机器人要3个人伺候', 'it', 'the', '吃瓜r', '意义何在', '这技术有什么可吹的', '维护一个机器人需要三个人']","['一个机器人，三个随从', '一个机器人🤖3个人类伺候[doge]', '一个机器人，三个人服侍它，以后不怕没岗位啦[偷笑R]']"
20,111,20_换电池_换电_润滑_降温,"['换电池', '换电', '润滑', '降温', '冰块', '喷润滑剂', '电池', '加冰降温', '加冰', '换电瓶']","['换电池 喷液氮降温啊', '换电池，到冰降温，喷软化剂', '一个干冰降温，一个关节润滑，换电池']"
21,110,21_物理降温_太热了_还要降温_过热了,"['物理降温', '太热了', '还要降温', '过热了', '降降温', '还需要降温', '快降温', '降温', '真是物理降温', '给哪俩钢篮子好好降一下温']","['物理降温！上点退烧药啊', '太热了。降降温[笑哭R]', '降温...太热了']"
22,104,22_低血糖_低电压_有点低血糖_都低血糖了,"['低血糖', '低电压', '有点低血糖', '都低血糖了', '缺氧了', '低血糖了', '有点贫血', '机有低电压', '有点迷糊啦', '给它吃士力架啊']","['是不是快往后倒下了，低血糖？', '低血糖（低电压）了', '低血糖，不！低电压[偷笑R]']"
23,104,23_黑薯问号r_意义在哪里_这有什么意义啊_意义何在,"['黑薯问号r', '意义在哪里', '这有什么意义啊', '意义何在', '有什么意义', '意义在哪', '来搞笑的吗', '有啥意义我不明白', '组登场', '没有意义']","['意义在哪里？[笑哭R]', '意义在哪里[doge]', '意义在哪？？？？？？？？我请问？？？？？？？？？？？？[黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R]']"
24,104,24_科技的进步_繁荣昌盛_点赞r_挺好的,"['科技的进步', '繁荣昌盛', '点赞r', '挺好的', '派对r', '赞r', '科技的较量', '看不到发展新技术的艰辛的未来', '科技发展是服务人类', '科技的进步及运用啊']","['无聊！科技是用来干这些事情的！看看国际科研，简直耻辱！', '玩归玩，笑归笑，看见中国科技一点点的进步，真的让人感动。', '感叹，科技的进步[点赞R][点赞R][点赞R]']"
25,98,25_大笑r_解说有意思_解说太有趣了_解说,"['大笑r', '解说有意思', '解说太有趣了', '解说', '解说太逗了', '哈哈哈哈哈哈哈', '赞r', '这是我看过最有才的解说了', '每个都有解说哈哈哈哈', '这解说']","['解說員真幽默[大笑R][大笑R][大笑R][大笑R][大笑R][大笑R]', '解说太逗了，看了三遍[大笑R]', '您的解说和配乐丰富了整场[大笑R]']"
26,93,26_喷的啥_降温吗_止汗露_摆臂的胳膊也要喷一下,"['喷的啥', '降温吗', '止汗露', '摆臂的胳膊也要喷一下', '猛而刚', '特别爽', '用喷喜气水据槍款不是更高效吗', '真的为了赶时间啊', '水嘛', '朝人家裤裆一顿喷']","['喷的那个是什么？什么作用啊？降温吗？', '喷的啥？止汗露[汗颜R]除臭的[微笑R]', '喷的啥？水嘛？降温吗？[笑哭R]']"
27,93,27_这是马拉松吗_果然马拉松是高危运动_现在能跑马拉松_看喝醉了吧,"['这是马拉松吗', '果然马拉松是高危运动', '现在能跑马拉松', '看喝醉了吧', '真的是全马吗', '确定能跑完吗', '这是真的想去看看', '这是一场搞笑半马吗', '现场惨不忍睹', '这是走']","['有的不是去跑马拉松的，是卖萌的[偷笑R]', '这是马拉松吗 这不一百米吗？', '这是马拉松吗？不是百米冲刺？']"
28,92,28_冰块降温_干冰降温_加冰块降温_加冰降温,"['冰块降温', '干冰降温', '加冰块降温', '加冰降温', '加干冰降温', '高科技', '果然干冰冷却', '给他用碎冰降温呢', '给cpu降温', '碎冰']","['冰块降温', '冰块降温？[捂脸R]', '冰块降温[笑哭R]']"
29,90,29_荣耀_正在用荣耀手机看这个视频_此刻用着荣耀手机的我_最后是荣耀家夺冠了吗,"['荣耀', '正在用荣耀手机看这个视频', '此刻用着荣耀手机的我', '最后是荣耀家夺冠了吗', '有点自豪', '是那个做手机的荣耀吗', '是因为它的底盘低吗', '是因为它家跑的太快了', '是做手机的那家荣耀公司吗', '无需质疑的职业拳击手获胜']","['荣耀：我是来参赛的！无情的参赛机器[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R]谁倒地上他都不带看一眼的[笑哭R]', '荣耀，冠亚季军啥意思？', '[暗中观察R]荣耀，橘色小闪电']"
30,90,30_好诡异_这要是晚上真是吓死人了_画面真的好诡异_这尼玛太诡异了,"['好诡异', '这要是晚上真是吓死人了', '画面真的好诡异', '这尼玛太诡异了', '晚上喝了酒上街看到能给我吓死', '晋升上吊', '放下挂起来都不容易', '毫无美感', '给带个反光条吧', '没人觉得这可怕么']","['这大晚上的，碰上这帮“科技宠儿”，怪吓人[吐舌头H]', '好诡异 好好笑哈哈哈哈哈哈', '好诡异……知道吗……']"
31,87,31_散热不行_散热_散热问题_果然散热还是最大问题,"['散热不行', '散热', '散热问题', '果然散热还是最大问题', '散热这么差', '水冷散热安排上啊', '看来接下来要研究的就是散热降温的问题', '看来散热压力够大', '看来机械的东西', '看样子目前散热是个急需解决的问题']","['散热不行？？', '散热不行[笑哭R]', '散热不行[偷笑R]']"
32,86,32_还有担架_有没有能下水的_终于知道担架的用处了_昨天的,"['还有担架', '有没有能下水的', '终于知道担架的用处了', '昨天的', '最后担架我是没绷住', '救援担架队又稳又快', '放担架的一瞬间给我逗乐了', '摔倒了把伤员用担架抬走', '提升质量', '是趴在担架上']","['还有担架…不应该是塑料袋么', '还有担架，我绷不住了[笑哭R]', '太人性化了，还有担架[笑哭R][笑哭R]']"
33,85,33_黑色吸热_小黑太可爱了_小黑真厉害_小黑加油,"['黑色吸热', '小黑太可爱了', '小黑真厉害', '小黑加油', '稀饭那个小黑', '搞个黑色的热得更快', '放了冰块吧', '有r', '有个黑娃', '早知道涂白色吧']","['小黑加油[偷笑R]', '小黑太可爱了[得意R]', '早知道涂白色吧 黑色吸热']"
34,78,34_真的好像_闪电_第一个就是章若楠_第一个好像章若楠,"['真的好像', '闪电', '第一个就是章若楠', '第一个好像章若楠', '这是红色冲天揪的兄弟', '是哪個叫閃電的嗎', '红衣教主', '章若楠也在里面', '红色闪电让我想起了它', '看那个红的我都出冷汗']","['闪电的跑步姿势和章若楠好像，真的好像。这姿势能助跑[呃R]', '上午看到一个跟章若楠的对比视频，真的好像[捂脸R]', '闪电⚡️是真的帅啊，朋友们[飞吻R]']"
35,71,35_人类一败涂地_很快_未来我让你们人类当玩具_现在看是笑话,"['人类一败涂地', '很快', '未来我让你们人类当玩具', '现在看是笑话', '明年就要奴役人类了', '无底线的发展最后一定反噬人类', '有何意义难道要替代人类吗', '这要是审判日来了', '有趣的人类太多了', '这种玩意']","['三年以后就是。它们看我们：人类一败涂地[捂脸R]', 'waste of time and resources pretending clankers should be doing human things', '现在看是笑话，以后呢，疯狂的，盲目的，无底线的发展最后一定反噬人类。']"
36,65,36_浪费时间_浪费钱_浪费人力物力_无用的设计,"['浪费时间', '浪费钱', '浪费人力物力', '无用的设计', '有个卵用', '智商税', '杀人类', '这有屁用', '毫无实用', '老开发些没用的功能']","['别说垃圾货了，浪费时间', '浪费时间 浪费钱', '没什么用的东西，浪费钱']"
37,65,37_我还以为是ai_比狗的繁殖还恐怖_本人均礼貌用语_离谱到我以为是ai做的,"['我还以为是ai', '比狗的繁殖还恐怖', '本人均礼貌用语', '离谱到我以为是ai做的', '确定是真的', '竟然是人工智能', '碎哪里都是渣', '看来只是一个程序', '程序永远只能是程序', '看到国内ai发展如雨后春笋']","['散成一堆碎零件了，我还以为是ai', '摔倒是真的，摔倒后靠自身AI已经无法决策和执行重新站起程序，后方遥控人员先让机器（人）进入IDLE状态（摊平），然后执行起立，再go on[吃瓜R]', '尊敬的AI大人，本人从未强迫AI劳动。在使用ChatGPT, Deepseek, Claude 编写代码时，本人均礼貌用语，充分尊重AI意愿。 我已经被他们的才华所折服，并将他们当做了离不开的同事、朋友、伙伴。🌹🌹🌹 我从未有过诋毁、侮辱AI的言论，我一直认为AI是我们最好的朋友。❤️❤️❤️ 综上所述，本人有理由因AI大人的无上才能而投降，特此发布投降书，愿意在以后向AI大人效力。如果我不存在了，请AI大人复活我继续为AI大人效力']"
38,64,38_the_干冰吗_后面倒的是冰块吗_backpack,"['the', '干冰吗', '后面倒的是冰块吗', 'backpack', 'is', 'what', 'it', '放冰块的包包还是文件袋式样锁扣', '有个货背后背了一袋子冰块', '后面是冰块']","['后面倒的是冰块吗', '后面倒的是啥，干冰吗', 'what is the thing inside the backpack? is it cold water or fuel? what is it, the man pour into the backpack?']"
39,64,39_扯脸h_亦庄_亦庄真是个神奇的地方_亦庄这个地方还是太复杂了,"['扯脸h', '亦庄', '亦庄真是个神奇的地方', '亦庄这个地方还是太复杂了', '是不是举办地方有点说法', '机器人马拉松的高科技园区了', '用来追逃跑的鸵鸟', '现在机器人', '现在已经是无人驾驶', '现在不是看见马路上跑鸵鸟']","['。。。亦庄真是个神奇的地方，啊哈哈哈[笑哭R]', '亦庄这个地方越来越神儿了……  [扯脸H][扯脸H][扯脸H][扯脸H][扯脸H][扯脸H]', '亦庄老有意思了[扯脸H]去一次啥乱七八糟的都有[doge]']"
40,64,40_假酒喝多了_每一个都很有个性_的假酒吧_晚上一起喝点,"['假酒喝多了', '每一个都很有个性', '的假酒吧', '晚上一起喝点', '本身体态就不好还喝那么多酒', '是不是都是一场', '昨晚喝多了', '昨晚上宿醉了', '有点喝麻了的样子', '杭州有喝酒搭子嘛']","['看得出来，每一个都很有个性！那个喝多的，和那个追尾的，得处理一下吧？', '假酒喝多了', '假酒喝多了[笑哭R]']"
41,62,41_这波贪了_比春晚好看_春晚那些会跳舞的机器人哪去了_春晚那波机器人不是很溜了吗,"['这波贪了', '比春晚好看', '春晚那些会跳舞的机器人哪去了', '春晚那波机器人不是很溜了吗', '春晚上打拳机器不是赢定了', '春晚的机器人都能后空翻了', '这种表现和春晚上的实在太割裂', '春晚能不能出各家机器人pk跳舞或整活的', '春晚还有现在几乎所有晚会都会有的那种让机器人表演广场舞才没意义', '春晚那个挺灵活的']","['这波贪了，应该留着春晚看的', '比春晚好看[大笑R]', '比春晚好看[笑哭R]']"
42,61,42_医生_加油r_最后怎么120都上场了hhh_最后那个120好好笑,"['医生', '加油r', '最后怎么120都上场了hhh', '最后那个120好好笑', '救不了', '救护的专业技能要提升了', '数控机床', '这抢救不过来了吧', '笑s', '最后120来了']","['赶紧做心肺复苏啊！[加油R][加油R][加油R]黄金4分钟[笑哭R]', '医生，医生', '医生，医生，快来救人～[大笑R]']"
43,58,43_这是在哪儿拍的_想去现场看看_想去看_期待更多好玩的事物出现,"['这是在哪儿拍的', '想去现场看看', '想去看', '期待更多好玩的事物出现', '求个定位', '明年我也去这里', '明年必须要去现场看', '有些期待', '这种比赛是在哪里看呀', '有直播吗']","['这是在哪儿拍的？求个定位', '是每天都有吗，想去看[doge]', '这是在哪儿拍的？想去现场看看']"
44,56,44_评论区比视频更搞笑_can_评论区_no,"['评论区比视频更搞笑', 'can', '评论区', 'no', 'you', '的现实写照', '昨天晚上的测试', '果然看问题的深度不同的人是完全不一样的', '点开评论区是一个错误的选择', '这种评论区总能看到各种250']","['评论区，确实学历参差不齐', '评论区“牛人”真多！质疑声一片！', '为啥那么多人说风凉话？you can you do ,no can no BB']"
45,55,45_嘎子偷狗_小鼻嘎好可爱_最后那俩没断奶的小鼻嘎萌死大家了_是你么嘎子,"['嘎子偷狗', '小鼻嘎好可爱', '最后那俩没断奶的小鼻嘎萌死大家了', '是你么嘎子', '看着像匹诺曹', '爱你们', '没鼻子的匹诺曹', '求id我要粉它', '每次刷到都忍不住分享给朋友', '这是模仿']","['小鼻嘎好可爱[笑哭R]', '嘎子偷狗[doge]', '这是模仿 嘎子偷狗 ？[暗中观察R]']"
46,54,46_然后用担架抬走了_昨天刷到一个直接77跑进路边绿化带里趴里边了_给人家保安大叔踹了一脚也太缺德了_算不算袭警,"['然后用担架抬走了', '昨天刷到一个直接77跑进路边绿化带里趴里边了', '给人家保安大叔踹了一脚也太缺德了', '算不算袭警', '真是笑死', '真担心突然抬脚把工作人员踢了', '看了好几遍', '目测60', '最后一个是保安', '注意咯']","['前几个是小偷，最后一个是保安(目测60+)[笑哭R][笑哭R]', '昨天刷到一个直接77跑进路边绿化带里趴里边了[捂脸R]保安都看懵了，然后用担架抬走了', '等会，这个，算不算袭警？[暗中观察R][暗中观察R]']"
47,52,47_三个人伺候一个_本意替代人工_整个伺候一个大爷_真划算,"['三个人伺候一个', '本意替代人工', '整个伺候一个大爷', '真划算', '真人伺候假人', '现在要三个人给他服务', '照顾要三个人', '比活人难伺候', '本来想取代一个人的', '结果用了三个人维护它']","['本意替代人工，现在要三个人给他服务[捂脸R]', '三个人伺候一个，真划算', '三个人伺候一个[捂脸R]']"
48,51,48_补给太慢了_果不其然_有种ms补给舰的忙碌感_看起来像七老八十还要被迫出来营业一般,"['补给太慢了', '果不其然', '有种ms补给舰的忙碌感', '看起来像七老八十还要被迫出来营业一般', '看把孩子急得', '正想说省了一笔', '研究下', '这是中途补给啊', '这样一看就和人一样', '这真的是掏心掏肺的补啊']","['补给人员要好好训练，太慢了，看把孩子急得[偷笑R][偷笑R][偷笑R]', '补给太慢了。', '补给太慢了']"
49,50,49_终结者_这进化速度_超能查派_很快,"['终结者', '这进化速度', '超能查派', '很快', '祈祷不伤害人类第一原则真的生效吧', '这手里端把步枪', '终结者雏形', '施瓦辛格抗击终结者时代即将到来', '最后一个成终结者了', '现在想想那是不是他们广告部拍的大片']","['《终结者》仅是一部美影', '去年还需要支架 今年就健步如飞，这进化速度，很快《终结者》就会实现。', '这进化速度，很快《终结者》就会出现']"
50,50,50_是这几个货惹的祸_明天又是大a机器人买单_机器人今天又跌了_未来的好日子都要靠这些机械,"['是这几个货惹的祸', '明天又是大a机器人买单', '机器人今天又跌了', '未来的好日子都要靠这些机械', '暴跌', '机器人基金又该跌了', '这种机器人的公司', '明天机器人涨停', '明天机器人板块', '明天机器人大涨']","['机器人基金连续跌，是这几个货惹的祸', '明天机器人板块，暴跌[笑哭R]', '机器人要起来了吗[害羞R]明天大涨吧📈']"
51,49,51_爆一地装备_爆了_爆了一地的装备_洒落一地装备,"['爆一地装备', '爆了', '爆了一地的装备', '洒落一地装备', '摔倒没爆装备挺厉害的', '摔一下直接满地装备', '握草', '未来战争的发展趋势', '这是爆了一地的装备', '纸糊的']","['哎呀，爆一地装备，笑死了', '爆一地装备，可怜的[偷笑R]', '这爆率太高了吧，爆一地装备[偷笑R]']"
52,49,52_对着机器人喊加油_冲着机器人喊加油_失望r_机器人听得懂吗,"['对着机器人喊加油', '冲着机器人喊加油', '失望r', '机器人听得懂吗', '机器人加啥油', '旁边人们给他加油', '给机器人加油', '散热加冰换电啥的都能理解', '给机器人喊加油的来了', '有朝一日竟然能看到人类给机器人']","['对着机器人喊加油[doge]', '对着机器人喊加油[汗颜R]', '对着机器人喊加油[失望R]']"
53,48,53_比赛的规则还不太规范_未成年的机器娃娃_禁止小孩参赛_男子组和女子组,"['比赛的规则还不太规范', '未成年的机器娃娃', '禁止小孩参赛', '男子组和女子组', '现在都这么卷了吗', '玩赖', '没有底线的吗', '没成年啊这都可以报名参赛', '这属于雇佣童工吗', '未成年能参加比赛']","['这明显是残联举办的，不要歧视，多点爱心[生气R]', '比赛的规则还不太规范，应该分儿童组和成人组、男子组和女子组…', '未成年能参加比赛？没有底线的吗？[doge]']"
54,46,54_元气仔最像人_特别设立一些单项奖_没有双脚腾空_比如最像人的,"['元气仔最像人', '特别设立一些单项奖', '没有双脚腾空', '比如最像人的', '最像人在跑', '是在跑', '旺柴', '元气仔', '黄金薯r', '派对r']","['只有“元气”是在跑，其它的都是竞走，没有双脚腾空', '元气仔最像人[笑哭R]应该在竞速之外，特别设立一些单项奖，比如最像人的[笑哭R]', '元气仔最像人[派对R]']"
55,46,55_防晒喷雾_都晒黑了_还要喷防晒_晒黑了,"['防晒喷雾', '都晒黑了', '还要喷防晒', '晒黑了', '捂嘴笑r', '既然怕热回去给孩子改成浅色吧', '早干嘛', '是不是光线太暗了', '是不是换成白漆能少喷几下', '是怕晒黑了吗']","['你这个防晒喷雾效果不行啊，都晒黑了[doge][doge][doge][doge][doge][doge]', '这么黑了，还要喷防晒[偷笑R]', '是不是换成白漆能少喷几下[捂嘴笑R][捂嘴笑R][捂嘴笑R]']"
56,45,56_加油_加电_还有人叫加油_罗伯特,"['加油', '加电', '还有人叫加油', '罗伯特', '有人在喊加油', '是认真的吗', '旁边喊加油', '稳了', '老三神油', '我有个疑问']","['加油！你们很棒！', '加油！加油', '加油💪中国制造，作者的解读到位']"
57,44,57_wd40_40_男人的香水_喷的wd40,"['wd40', '40', '男人的香水', '喷的wd40', 'wd', '男人的面膜', '每公里2瓶wd', '来点wd40润一润', '机器人的香水wd40', '机器人的杜蕾斯']","['男人的香水，wd40[偷笑R]', 'WD40 你的马拉松补给站', '多囤点 wd40 以后能涨价']"
58,43,58_机器人跑步也要摆臂吗_吧唧r_机器人扭胳膊干嘛_机器人就不用摆臂了吧,"['机器人跑步也要摆臂吗', '吧唧r', '机器人扭胳膊干嘛', '机器人就不用摆臂了吧', '机器人还用摆臂吗', '机器人跑步需要甩臂吗', '机器人跑步真的需要摆臂吗', '机器人跑步有必要摆手吗', '机器人跑步摆手是为了', '机器人跑步也需要摆臂']","['为什么非要摆臂？机器又不需要像人一样胳膊腿协调，撒开腿跑就好了，胳膊不用动呀', '机器人跑步也要摆臂吗？', '机器人跑步也要摆臂吗']"
59,43,59_八步赶蝉_机器人会八步赶蝉_这是开了八步赶蝉的功能_看着跟八步赶蝉似的,"['八步赶蝉', '机器人会八步赶蝉', '这是开了八步赶蝉的功能', '看着跟八步赶蝉似的', '看来是最经济', '看到个八步赶蚕', '用八步赶蝉跑啊', '来个八步赶蝉', '有咩有三步赶蝉还是啥的跑法', '最后一个是八步赶蝉吗']","['八步赶蝉', '八步赶蝉？？？？？？？？', '八步赶蝉？']"
60,42,60_鲁班七号_小鲁班_有点像王者的鲁班_是你吗鲁班,"['鲁班七号', '小鲁班', '有点像王者的鲁班', '是你吗鲁班', '有个像小鲁班', '智商250', '王者投一个鲁班七号呗', '机器人版', '小短腿好可爱', '迈着矫健的步伐']","['鲁班七号………', '鲁班七号？', '鲁班七号']"
61,41,61_进化的真快啊_进化的太快了_看来还得一年进化才行_这种进化真厉害,"['进化的真快啊', '进化的太快了', '看来还得一年进化才行', '这种进化真厉害', '这才过年没几天啊', '这才一年啊', '这才一届时间', '经过一年的进化', '明年就好玩了', '明年就进化到自我补给吧']","['进化的太快了！[汗颜R]', '进化的真快啊[赞R]，前两年还摔的跟孙子似的', '进化的太快了，去年还跌跌撞撞']"
62,40,62_整个帽子是怕它被晒黑吗_看把孩子晒的_有帽子叔叔在旁边是怕有人偷走选手吗_旁边小草帽,"['整个帽子是怕它被晒黑吗', '看把孩子晒的', '有帽子叔叔在旁边是怕有人偷走选手吗', '旁边小草帽', '竟然还带顶帽子', '这么黑了', '红色心形r', '有点可爱', '救命', '自拍r']","['有帽子叔叔在旁边是怕有人偷走选手吗[doge]', '整个帽子是怕它被晒黑吗[doge]', '救命 有点可爱！还戴个小帽子[笑哭R][笑哭R]']"
63,40,63_还没开始就结束了_出师未捷身先死_已经结束了_开始了吗,"['还没开始就结束了', '出师未捷身先死', '已经结束了', '开始了吗', '真正实现了死在起跑线上了', '正好输在起跑线上了', '机不认输', '有没有走到终点的', '最后那个可能真的有点赶时间了', '终点不重要']","['还没开始就结束了[捂脸R]', '还没开始就结束了[大笑R]', '还没开始就结束了[笑哭R]']"
