Topic,Count,Name,Representation,Representative_Docs
9,499,9_程序员_好消息_笑哭r_坏消息,"['程序员', '好消息', '笑哭r', '坏消息', '偷笑r', '捂脸r', '暗中观察r', '这下好了', '黑薯问号r', '笑死']","['程序员[doge]举着电脑在后面跑', '好消息：程序员：我的代码能跑了\n坏消息：程序员：我跑不过我的代码\n网友：没想到有一天码农是个体力活😂', '程序员：不敢熬夜了，还要跑步[捂脸R][捂脸R][捂脸R]']"
10,496,10_点赞r_进步太快了_赞r_进步神速啊,"['点赞r', '进步太快了', '赞r', '进步神速啊', '我去', '比去年进步很多', '今年就健步如飞了', '慢慢来', '进步真快', '太厉害了']","['去年还东倒西晃摔跟头  今年居然像终结者  [点赞R][点赞R][点赞R]', '去年一扑一碌的，今年已經跑到快穩准[点赞R][点赞R][点赞R]', '又比之前进步了[点赞R]']"
11,485,11_玫瑰r_点赞r_哈哈哈_哈哈,"['玫瑰r', '点赞r', '哈哈哈', '哈哈', '笑哭了r', '真的很好笑', '救命', '大笑r', '哈哈哈哈', '笑哭r']","['太太太搞笑了，我在工位摸鱼差点笑出声被发现[笑哭R][点赞R]', '哈哈哈[玫瑰R][玫瑰R][玫瑰R]笑死我了[玫瑰R][玫瑰R][玫瑰R][玫瑰R]继续努力吧[玫瑰R][玫瑰R][玫瑰R]', '音乐适配度[点赞R][点赞R][点赞R][大笑R][大笑R][大笑R]']"
12,458,12_好可爱_太可爱了_好可爱啊_大笑r,"['好可爱', '太可爱了', '好可爱啊', '大笑r', '还拿个奶瓶', '喝奶茶r', '偷笑r', '脖子上还挂了个奶嘴', '脖子上还挂个奶嘴', '真有奶瓶']","['好可爱，跟个鬼一样', '[喝奶茶R]好可爱，好想抱抱', '好可爱，像我刚会走路的娃[偷笑R]']"
13,448,13_评论区都是神人_太阳r_你好_哈哈哈,"['评论区都是神人', '太阳r', '你好', '哈哈哈', '吧唧r', '汗颜r', '评论区比视频更搞笑', '忽然好奇', '论视觉效果', '都是骗补贴的']","['哈哈哈 评论区都是神人[笑哭R]服你们了', '哈哈哈 评论区都是神人[笑哭R]你这图[棒R]', '哈哈哈 你好 评论区都是神人[笑哭R]']"
14,384,14_名次不重要_大笑r_完啦r_冠亚季军,"['名次不重要', '大笑r', '完啦r', '冠亚季军', '成绩不重要', '比赛第二', '流量才是最重要的', '那么多机器人只记得这个小鼻嘎了', '冠军', '哇r']","['记着，以后不要参加成人组，要参加尿不湿组。[大笑R]', '哈哈哈，冠亚季军[笑哭R]', '名次不重要，被记住最重要[偷笑R]']"
15,196,15_f1_好像f1_那叫赛车比赛_那不就是赛车了,"['f1', '好像f1', '那叫赛车比赛', '那不就是赛车了', '法拉利', '太慢了', '黑薯问号r', '看f1赛车的感觉', '是为了赛道垄断吧', '现在民用车的好多技术都是f1下放的']","['好像 F1 进站一样[捂脸R]', 'F1 机器人', '你是否在查找：F1？']"
16,194,16_等我老了_哇r_加油啊_三个人伺候一个,"['等我老了', '哇r', '加油啊', '三个人伺候一个', '加油', '现在我看着它们趔趔趄趄', '现在是我们照顾你', '现在正在10分这里突破', '然后一群人跟着伺候吗', '毕竟你生他当初也不是为了防老吧']","['等我老了，这两个就扮演我孙子', '等我老了，他能背着我逛街吗？[微笑R]', '真开心啊，早点代替我，就可以有更多的时间生活了[哇R][哇R][哇R][哇R]']"
17,188,17_送外卖_外卖员_让机器人送外卖_能实现从锅边儿到桌边儿的最短时间,"['送外卖', '外卖员', '让机器人送外卖', '能实现从锅边儿到桌边儿的最短时间', '外卖小哥要失业了', '完了', '呃r', '无需中间休息', '真的感觉在家收快递开门的瞬间看到一个机器人的时代已经不远了', '用来送外卖挺好']","['吓死人，用途是什么？送外卖？跑在路上撞伤路人咋整', '让机器人送外卖  能实现从锅边儿到桌边儿的最短时间', '让机器人送外卖  能实现从锅边儿到桌边儿的最短时间  我可太期待了']"
18,165,18_黑薯问号r_意义在哪里_这有什么意义啊_意义何在,"['黑薯问号r', '意义在哪里', '这有什么意义啊', '意义何在', '有什么意义', '你活着的意义是什么', '有何意义', '意义在哪', '毫无意义', '坏笑r']","['意义在哪里？[笑哭R]', '意义在哪？？？？？？？？我请问？？？？？？？？？？？？[黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R][黑薯问号R]', '意义在哪里[doge]']"
19,148,19_荣耀_闪电_白天工_红荣耀,"['荣耀', '闪电', '白天工', '红荣耀', '黑宇树', '荣耀厉害啊', '荣耀的', '看来还是荣耀厉害', '等于是本次比赛定制版本', '系统给我推']","['荣耀？是那个做手机的荣耀吗？', '荣耀，冠亚季军啥意思？', '[暗中观察R]荣耀，橘色小闪电']"
20,127,20_还回来吃饭吗_补给太慢了_然后再跑_看把孩子急得,"['还回来吃饭吗', '补给太慢了', '然后再跑', '看把孩子急得', '没吃到自助餐饿晕了吗', '气炸了的工作人员', '毕竟他可能不知道自己需要补给了', '直接吃最后一口不就饱了', '旁边有个直接歇菜的', '直接用手抓不更灵活']","['还回来吃饭吗？', '还回来吃饭吗！！！', '去哪啊 还回来吃饭吗']"
21,121,21_赞r_超级拆解_大笑r_笑死我了,"['赞r', '超级拆解', '大笑r', '笑死我了', '解说太逗了', '解说太有趣了', '解说', '解说有意思', '派对r', '玫瑰r']","['你解说的声音好好听[赞R]风格也好有意思', '视频配音解说做的挺棒[赞R][赞R][赞R][赞R]', '解说太好玩了[赞R][赞R][笑哭R]']"
22,120,22_低血糖_都低血糖了_有点低血糖_低血糖了,"['低血糖', '都低血糖了', '有点低血糖', '低血糖了', '低电压', '气血不足哦', '电没给充够啊', '没吃饭', '没想到地上还有一个', '电学糖低了点']","['是不是快往后倒下了，低血糖？', '低血糖（低电压）了', '低血糖，不！低电压[偷笑R]']"
23,110,23_wd40_40_男人的香水_wd,"['wd40', '40', '男人的香水', 'wd', 'wd40吧', '喷的wd40', '只能通过反复喷涂wd40防止干燥', '降温的', '百公里两瓶wd40', '看见机器就wd40']","['国产机器人会不会有一天被 wd40 卡脖子', 'wd40，给缝隙处除锈除污的[笑哭R]', 'wd40，机器人的杜蕾斯[doge]']"
24,110,24_云南白药_云南白药气雾剂_喷点云南白药_云南白药喷雾剂,"['云南白药', '云南白药气雾剂', '喷点云南白药', '云南白药喷雾剂', '抽筋了', '云南白药喷雾', '防止跌打损伤', '红花油或者云南白药', '治疗关节痛的喷剂', '沈阳红药']","['云南白药，膝盖疼了[笑哭R][笑哭R]', '云南白药，喷上去凉凉的[doge]', '云南白药，马拉松都喷这个[doge]']"
25,109,25_好恐怖_好诡异_有点诡异_妈呀,"['好恐怖', '好诡异', '有点诡异', '妈呀', '照相机还被说是摄魂的', '突然感觉场面很魔性', '笑死我了诡异得很搞笑', '笑死我了我去好诡异的画面哈哈哈哈我甚至感觉在玩过家家', '方便电话机传进中国的时候', '日本的果然诡异']","['好恐怖！怎么这么脆弱离我远点', '好诡异 好好笑哈哈哈哈哈哈', '哈哈哈哈哈哈服啦 好诡异']"
26,105,26_裆部散热_没看到喷jj上了吗_猛而刚_紧哒对胯里喷做么子,"['裆部散热', '没看到喷jj上了吗', '猛而刚', '紧哒对胯里喷做么子', '热了还得让人给喷屁股', '液体伟哥', '真的为了赶时间啊', '笑了', 'doge', '鄙视r']","['裆部散热[微笑R]', '裆部散热', '裆部散热[偷笑R]']"
27,103,27_这波贪了_比春晚好看_春晚那些会跳舞的机器人哪去了_春晚里的也不是这熊样啊,"['这波贪了', '比春晚好看', '春晚那些会跳舞的机器人哪去了', '春晚里的也不是这熊样啊', '比春晚好看多了', '最后宇树机器人', '离具身智能就更远了', '目前我们百姓知道的就是上春晚的宇树牌子', '看完了参赛的宇树机器人', '看春晚的视频以为机器人已经进化成那样了吗']","['这波贪了，应该留到春晚看的', '比春晚好看[大笑R]', '比春晚好看[笑哭R]']"
28,102,28_皱眉r_黑色吸热_小黑加油_小黑太可爱了,"['皱眉r', '黑色吸热', '小黑加油', '小黑太可爱了', '小黑真厉害', '礼貌吗叫人小黑', '矮小黑跑得不错', '目测比老黑快了', '用这小黑子陪小孩跑步会有趣点', '现实中明明黑人跑得最快']","['早知道涂白色吧 黑色吸热', '这小黑娃谁研究的呢 好可爱[皱眉R]', '图二好像黑蛋啊[皱眉R][皱眉R][皱眉R]好可爱[皱眉R][皱眉R][皱眉R]']"
29,99,29_亦庄_义庄_扯脸h_亦庄真是个神奇的地方,"['亦庄', '义庄', '扯脸h', '亦庄真是个神奇的地方', '亦庄这个地方还是太复杂了', '奕字庄', '简化为了', '是不是举办地方有点说法', '没事别开车去亦庄', '的和猎场']","['果然是“亦庄”', '名字就很诡异 亦庄[捂脸R][捂脸R]', '不是\n“亦庄”和“义庄”不是一回事，只是读音相同，但字和意思都完全不同。亦庄的名字由来和古代的“义庄”（宗族慈善机构或停尸房）没有关系。\n关于“亦庄”名字的由来，流传最广且有史料支持的说法是，这里曾是清代“奕字营”的兵营所在地。清末，一位姓祁的富商在此买地建庄园，取名为“奕字庄”。后来，人们为了书写方便，逐渐将“奕字庄”简化为了“亦庄”。\n“义庄”在古代其实是一种慈善机构，由宗族或乡绅创办，主要功能是救济族人、资助教育、办理婚丧等，并非只是影视剧里演的停尸房。将亦庄和义庄联系起来，更多是民间的一种谐音附会。']"
30,90,30_比赛不重要_看脑袋就是宇树_春晚的武bot_纯是过来整活的,"['比赛不重要', '看脑袋就是宇树', '春晚的武bot', '纯是过来整活的', '最后反正是全军覆没', '然后自己编程灌软件参赛', '玉树第几', '现在进化到10m', '看了他们采访', '是北京天九的']","['其实了解下来，这个马拉松考验的更多人机器人的耐力，就是使用时长、耐不耐摔，我觉得宇树在精细动作领域很好啊。就像手机一样，有拍照好看，有耐用的。荣耀的，看了他们采访，散热、视像这些都用的手机的，肯定有优势嘛。我觉得能参加的团队都是机器人领域顶尖了[派对R]', '破案了 这个就是宇树G1[doge]春晚的武BOT[doge]', '不是，5个外国参赛队，都是德法之类的大学，但是他们还无法完成硬件制造，买的是宇树的机器人，然后自己编程灌软件参赛。最后反正是全军覆没，这行业现在也是只有中美在正经在赛道上，其他的国家现在是气氛组。']"
31,85,31_防晒喷雾_防晒_防蚊喷雾_都晒黑了,"['防晒喷雾', '防晒', '防蚊喷雾', '都晒黑了', '还要喷防晒', '晒黑了', '捂嘴笑r', '痱子粉', '早干嘛', '既然怕热回去给孩子改成浅色吧']","['防晒喷雾[doge]', '防晒喷雾[偷笑R][偷笑R]', '防晒喷雾，隔绝紫外线[doge]']"
32,85,32_钛合金膝盖_伤膝盖_没事_注意保护膝盖,"['钛合金膝盖', '伤膝盖', '没事', '注意保护膝盖', '新膝盖', '无所畏了', '真正的物理铁膝盖', '氨糖', '没事马上就能有机器人医生给换膝盖', '没有恢复期']","['姿势不标准 伤膝盖', '真·钛合金膝盖', '工程师：真·钛合金膝盖，小子']"
33,82,33_豆包_疑似猪圈_笑得我肚子啊啊啊啊啊_突然想起来了那个豆脚,"['豆包', '疑似猪圈', '笑得我肚子啊啊啊啊啊', '突然想起来了那个豆脚', '看见豆脚没', '看到了一个长脚豆包的作者发了一个视频', '看个豆角的集合', '疑似豆包小号', '啥意思', '好吓人啊']","['看个豆角的集合。[doge][doge]', '豆包 豆脚', '底特律：豆包']"
34,80,34_我以为是润滑油_印度神油_关节润滑剂吗_润滑剂吧,"['我以为是润滑油', '印度神油', '关节润滑剂吗', '润滑剂吧', '是不是润滑油', '润滑关节的', '润滑油', '气态润滑油', '类似除锈剂这样的东西', '润滑的']","['我以为是润滑油[捂脸R]', '我以为是润滑油', '我以为是润滑油[笑哭R]']"
35,77,35_发动机_发动机不差_没有一个品牌不被黑的_是全面碾压,"['发动机', '发动机不差', '没有一个品牌不被黑的', '是全面碾压', '现在换成10式1200马力的了', '现在15年过去了', '现在日本除了动漫和那方面之外已经没啥了吧', '现在国产几乎都是电车', '民用的也不差', '现在新能源汽车用的是电机']","['发动机不差，是专利墙绕不过去，军工不在乎专利，你看看军工发动机', '发动机部分领域已经超过日本了，比如1500马力柴油机国产坦克大列装好多年没啥问题，日本的还在流大姨妈，现在换成10式1200马力的了。潍柴的500马力柴油机热效率全球一流，燃气轮机，喷气式发动机世界前三，这些高端发动机不知道甩日本几条街，汽车发动机快发展到头了，全世界的汽车大厂基本指标都大差不差', '汽车领域已经开始了，可以看一下刚结束的曼谷车展，泰国之前一直是日系车领地，在当地有很多工厂，今年国产车拿下了7成的单子。这波石油价格起飞，新能源车大卖，石油用来当燃料太可惜了，工业必需品。']"
36,72,36_要花生米_没有凉皮派吗_派留给我中不中_笑死我了评论区,"['要花生米', '没有凉皮派吗', '派留给我中不中', '笑死我了评论区', '真的美滋滋', '皱眉r', '工程师', '萌萌哒r', '捂嘴笑r', '色色r']","['笑死我了评论区，我决定也当凉面派', '要花生米！要花生米！', 's还有白砂糖，真的美滋滋']"
37,69,37_嘎子偷狗_小鼻嘎好可爱_小鼻嘎还拿着奶瓶_最后两个小鼻嘎好可爱,"['嘎子偷狗', '小鼻嘎好可爱', '小鼻嘎还拿着奶瓶', '最后两个小鼻嘎好可爱', '明明是那个红色的小鼻嘎最萌', '看着像匹诺曹', '爱你们', '海派兄弟小鼻嘎', '流量明星专业不行啊', '没鼻子的匹诺曹']","['嘎子偷狗[doge]', '小鼻嘎还拿着奶瓶🍼[doge]', '小鼻嘎还拿着奶瓶🍼，哈哈哈']"
38,65,38_你可以尝试一下跑步的时候抱紧双臂_机器人跑步也要摆臂吗_是不是做了手影响平衡_看看不甩臂跑的协调不,"['你可以尝试一下跑步的时候抱紧双臂', '机器人跑步也要摆臂吗', '是不是做了手影响平衡', '看看不甩臂跑的协调不', '甩起来更有助于平衡', '甩臂那个是不是后来胳膊还掉了', '甩臂会保持平衡', '没手臂也得有其它配重平衡啊或是陀螺仪啊', '求问原理', '吧唧r']","['机器人跑步也要摆臂吗', '机器人跑步也要摆臂吗？', '你可以尝试一下跑步的时候抱紧双臂，就明白了[害羞R]']"
39,65,39_求神佛_用圈子将他套住_红领巾落家里了_红色的是消防的嘛,"['求神佛', '用圈子将他套住', '红领巾落家里了', '红色的是消防的嘛', '竟然还带顶帽子', '确实是孩子', '真的是小孩啊', '看把孩子晒的', '看情况扣', '旁边小草帽']","['救命 有点可爱！还戴个小帽子[笑哭R][笑哭R]', '完了完了，红领巾落家里了[大笑R]', '诶呀。我想起了少年闰土的描写：【他紫色圆脸，头戴小毡帽，颈套明晃晃银项圈，显是父亲怕他夭折，求神佛“用圈子将他套住”的印记】……']"
40,65,40_假酒喝多了_大笑r_昨晚上宿醉了_的假酒吧,"['假酒喝多了', '大笑r', '昨晚上宿醉了', '的假酒吧', '是不是都是一场', '昨晚喝多了', '第一个是喝醉酒了', '第一个喝高了', '第一个喝多了吧', '红色那个没喝']","['第二个应该是比赛前喝酒🍺了[玫瑰R]', '假酒喝多了', '假酒喝多了[笑哭R]']"
41,59,41_真是笑死_昨天刷到一个直接77跑进路边绿化带里趴里边了_算不算袭警_真担心突然抬脚把工作人员踢了,"['真是笑死', '昨天刷到一个直接77跑进路边绿化带里趴里边了', '算不算袭警', '真担心突然抬脚把工作人员踢了', '目测60', '然后用担架抬走了', '注意咯', '大笑r', '等会', '大爷']","['真担心突然抬脚把工作人员踢了[尬住R]', '昨天刷到一个直接77跑进路边绿化带里趴里边了[捂脸R]保安都看懵了，然后用担架抬走了', '等会，这个，算不算袭警？[暗中观察R][暗中观察R]']"
42,57,42_更容易猝死了_熬夜_很容易猝死_高强度运动,"['更容易猝死了', '熬夜', '很容易猝死', '高强度运动', '完了', '程序猿这个岗位', '昨晚熬夜锻炼了一晚上', '既要熬夜', '活下来的绝对精英', '然后增加猝死概率']","['更容易猝死了[捂脸R]', '熬夜+高强度运动，死得更快了[笑哭R][汗颜R]', '熬夜+高强度运动，咋感觉猝死概率更大了呢[笑哭R]']"
43,56,43_元气仔_元气仔最像人_看到我们家闪电的身影了_特别设立一些单项奖,"['元气仔', '元气仔最像人', '看到我们家闪电的身影了', '特别设立一些单项奖', '特别可爱', '没有双脚腾空', '旺柴', '红色心形r', '害羞r', '哇r']","['元气仔  将获得——动作标准奖！[点赞R]', '元气仔最像人[派对R]', '元气仔最像人[笑哭R]应该在竞速之外，特别设立一些单项奖，比如最像人的[笑哭R]']"
44,54,44_红色闪电_闪电_红色三倍速_红衣教主,"['红色闪电', '闪电', '红色三倍速', '红衣教主', '红色的是honor', '红色的好激情啊', '红色的像自爆兵', '红色的你自己看吧', '红色有角三倍速懂伐', '红色使徒']","['红色闪电⚡真的强[点赞R]', '红色闪电，真猛[点赞R]', '红色闪电']"
45,53,45_加油_加电_还有人叫加油_加油加油,"['加油', '加电', '还有人叫加油', '加油加油', '稳了', '王者听得懂吗', '旁边喊加油', 'mean', 'mrga', '新能源']","['加油💪中国制造，作者的解读到位', '加油，罗伯特！', '加油！你们很棒！']"
46,53,46_蚊子_苍蝇_蟑螂_纯抽象,"['蚊子', '苍蝇', '蟑螂', '纯抽象', '第一个好像螳螂', '第一个像螳螂', '笑死了楼主不语', '直到最后没招了别过来都别过来哈哈哈哈哈哈哈', '没有挑刺哈', '水蛭呢']","['小强，杰瑞，蚊子，苍蝇……[doge]', '蚊子，苍蝇，蛆', '对  苍蝇  蚊子 老鼠小时候都可爱[笑哭R]']"
47,53,47_鲁班七号_感觉好像小鲁班_小鲁班乒乓小将_小鲁班,"['鲁班七号', '感觉好像小鲁班', '小鲁班乒乓小将', '小鲁班', '是你吗鲁班', '终于有人和我一样觉得像小鲁班了', '王者投一个鲁班七号呗', '智商250', '机器人版', '小短腿好可爱']","['鲁...鲁班七号', '鲁班七号………', '鲁班七号？']"
48,52,48_爆一地装备_爆了一地装备_爆了一地的_碰瓷呀,"['爆一地装备', '爆了一地装备', '爆了一地的', '碰瓷呀', '确实爆装备了', '真的是爆了一地装备', '真特么恐怖', '看出来装备党不如裸奔了', '爆率真高啊', '爆率好高一地装备']","['哎呀，爆一地装备，笑死了', '这爆率太高了吧，爆一地装备[偷笑R]', '爆一地装备，可怜的[偷笑R]']"
