帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic
69e634590000000022003bb5,"每个马拉松机器人，都有自己的热血故事。

",,824.0,2,69e6c56b000000001401cc0f,69e6be18000000001401b002,66fc8364000000001d02085c,对对对，感觉每个机器人都承载了一车人的努力，而且看着机器人在前面扑哧扑哧努力的样子和技术人员的护送都莫名的让人感动[哭惹R],2026.04.21,广东,1755.0,,62,常态|观众,常态,观众,19,常态,0
69e46032000000001f002048,"看着你们累倒在地上我很心疼，恨不得替你们

",,5680.0,1,69e98134000000001401d408,,65fc54ca000000000600f06e,[微笑R][微笑R][微笑R]你们就卷吧，我真服了，当狗腿子我都没赶上热乎的。机器人大人其实我是比较笨才想到，但是我忠心啊[哭惹R][哭惹R][哭惹R],2026.04.23,北京,1629.0,153.0,76,常态|保护者,常态,保护者,11,常态,0
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,2,69e58719000000001401dc0e,69e586020000000014019401,5cff0572000000001702a2cb,任何事物都是需要通过实践后一步步进化，透过现象看本质，其实就是掌握先进技术，研发机器人技术是目前社会必须的技术鸭,2026.04.20,广西,1561.0,,56,混合|观众,混合,观众,20,,0
69e429b4000000001b00037a,"张杰演唱会机器人来参加半马了？？

",,2026.0,2,69e4382f0000000014019c03,69e43784000000001401ac1c,5df8b53d0000000001007117,不愧是刚从演唱会下来的机器人，真的跳舞熟的不行了，业务能力太满分了[doge],2026.04.19,广东,1540.0,,39,常态|观众,常态,观众,10,常态,0
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e461e6000000001401e400,69e45af00000000014019407,56de74c64775a708156eb981,是的 小机器人没完赛[捂脸R] 完美小孩,2026.04.19,北京,1326.0,,20,混合|观众,混合,观众,4,,0
69e634590000000022003bb5,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6d63a000000001401c81e,,63aee6b10000000027029c44,年纪大了，看机器人比赛都感动的想哭[捂脸R],2026.04.21,江苏,1204.0,9.0,22,常态|观众,常态,观众,4,常态,0
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69daf728000000001400868f,69daf56d000000001601419c,576457d06a6a695229d3dd8d,他们有时候还会给这玩意穿个带反光条的上衣！但是没有裤子！远远的就听见声音了，它跑过来才看到是个没穿裤子的机器人！,2026.04.12,北京,1203.0,,56,强势|观众,强势,观众,14,强势成功,0
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e5a096000000001401b813,,661ab2d70000000007007f3b,让我先叠个甲，本人仅做搞笑解读，完全“曲解”机器人赛跑，大家权当图一乐，对所有机器人品牌一视同仁都是好样的，请大家切勿对品牌做任何解读，毕竟参赛的有厂家、高校生，也有机器人爱好者，本人无法进行区分，正赛全程大家可移步央视官网观看，所有参赛者都投入巨大热情，只为推广机器人事业，感谢！,2026.04.20,上海,1201.0,17.0,141,弱势|观众,弱势,观众,48,弱势,0
69e481e8000000002003ad94,"

",,,1,69e4962e000000001401b006,,5c23652e00000000050032b8,一个机器人需要3个人伺候，就业新方向来了,2026.04.19,黑龙江,1144.0,73.0,20,强势|服务者,强势,服务者,6,强势成功,0
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,2,69e56015000000001401d802,69e55d77000000001401bc0e,59ed69c6e8ac2b245770ed37,救人的 旁边在进行人类马拉松[大笑R],2026.04.20,山西,1060.0,,19,混合|观众,混合,观众,5,,0
69e46032000000001f002048,"看着你们累倒在地上我很心疼，恨不得替你们

",,5680.0,1,69e98821000000001401d821,,5b5f14924eacab66c280fc2e,鱼哭了水知道，机哭了谁知道！坚决维护机器人跑步自由！Make Robot Great Again！！！,2026.04.23,江苏,938.0,95.0,51,常态|保护者,常态,保护者,12,常态,0
69e48341000000001a02d0c4,"机器人马拉松，我们看乐了，西方人看破防了🤣

",3931.0,1022.0,1,69e4a930000000001401a020,,6482e7ab000000001003558b,我已经预见到我老了将会有一个人形机器人推着轮椅带着伞啊外套啊保温壶、小点心、我的降压药什么的，陪我去公园散步。根本不敢指望我儿子,2026.04.19,福建,927.0,85.0,64,强势|观众,强势,观众,14,强势成功,0
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e41e73000000001401980a,,6204985e000000001000fb92,这不叫机器人大赛，应更名叫仿生人马拉松。因为机器人要快，它就不用人类的跑步方式，更是换上高速引挺滑轮，看谁快。只有仿生人才会这样。无论那一种，都是人类科学的进步，加油加油！,2026.04.19,广东,893.0,43.0,86,常态|服务者,常态,服务者,27,常态,0
69e4551e000000001f005895,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e47e4a000000001401cc1c,,55fa1118a75c9522d84386a4,哈哈哈哈从《我追一下》到《拜拜了您呐》只用了五秒[偷笑R][偷笑R],2026.04.19,北京,6956.0,61.0,34,强势|被超越者,强势,被超越者,4,强势成功,1
69e447d2000000001d01aa01,"当算法有了腿，程序员万万没想到……

",,2912.0,2,69e45624000000001401dc35,69e44a84000000001401b822,61d949c1000000001000d911,肩颈问题就康复了，每天跑步,2026.04.19,浙江,4451.0,,13,强势|服务者,强势,服务者,5,强势成功,1
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,1,69e4a2e5000000001401b816,,5b16a94b11be100f2c360749,他是怕摔下来，公司要他赔,2026.04.19,广东,4072.0,41.0,12,弱势|保护者,弱势,保护者,2,弱势,1
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,1,69e72520000000001401e42b,,56f3fd6f1c07df3ca2a2840b,下次给娃买双会闪光会叫叫的鞋,2026.04.21,湖南,3237.0,22.0,14,弱势|观众,弱势,观众,3,弱势,1
69e481e8000000002003ad94,"

",,,1,69e56a0b000000001401c009,,5a2a0f614eacab460655f17f,这减速到停下简直不要太丝滑，还有站稳后晃的那两下[捂脸R]像低血糖似的,2026.04.20,广东,3043.0,43.0,35,强势|服务者,强势,服务者,10,强势成功,1
69e46730000000001d0199c8,"

",,761.0,1,69e52051000000001401bc02,,61699633000000000201bd26,不得不说，第一个跑的确实最快，吧嗒吧嗒的,2026.04.20,湖南,2979.0,7.0,20,强势|观众,强势,观众,6,强势成功,1
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,2,69e4ea66000000001401882f,69e4e1f0000000001401a40f,6625bee500000000070076ad,我看着挺有意思的，这性感的金属小腿儿，跑的挺带劲儿,2026.04.19,河南,2636.0,,25,混合|观众,混合,观众,6,,1
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69daf56d000000001601419c,,576457d06a6a695229d3dd8d,你知道夜里在亦庄看到这些玩意，独自训练的时候有多诡异吗？[哭惹R][哭惹R],2026.04.12,北京,2564.0,102.0,38,强势|观众,强势,观众,8,强势成功,1
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db30cc000000003500c79d,69db30220000000016016d90,6617b16e0000000007005302,造反了就不是你去追他了，你应该想想开啥车能逃掉[暗中观察R][doge],2026.04.12,山东,1658.0,,36,强势|观众,强势,观众,5,强势成功,1
69e429b4000000001b00037a,"张杰演唱会机器人来参加半马了？？

",,2026.0,1,69e42e61000000001401941b,,566d14b30bf90c443a1fef04,兄弟还在逆战,2026.04.19,北京,1615.0,44.0,6,常态|观众,常态,观众,2,常态,1
69e481e8000000002003ad94,"

",,,1,69e5949d000000001401cc1b,,657b027f0000000019012b19,孙孙，切汤饭了[doge],2026.04.20,浙江,1240.0,47.0,13,强势|服务者,强势,服务者,2,强势成功,1
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,1,69e43311000000001401e428,,63f0a8d8000000001400d2a3,能跑完全程就很厉害了，有些直接摔烂了,2026.04.19,四川,1096.0,33.0,18,弱势|观众,弱势,观众,4,弱势,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e5f71c000000001401d427,,5f70aa05000000000101fe3b,问题是花田里那个大爷也是白白挨了它一脚[笑哭R],2026.04.20,河南,1058.0,24.0,24,弱势|观众,弱势,观众,5,弱势,1
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69da9a3500000000010073ef,,5991139c50c4b459b6942b69,我就知道是因为你小子使劲儿跑步呢[生气R][生气R],2026.04.12,北京,1046.0,36.0,26,强势|观众,强势,观众,5,强势成功,1
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,2,69e49195000000001401c825,69e48f1d0000000014019819,668d461b0000000003032949,好像拿扫把扫比较快了[完啦R],2026.04.19,山西,1015.0,,15,失败|抢救者,失败,抢救者,3,失败,1
69e2583b00000000230211ea,"

",,2406.0,1,69e30be4000000001401e836,,65644964000000000202b1a8,粉碎性骨折[doge],2026.04.18,天津,774.0,12.0,11,失败|抢救者,失败,抢救者,2,失败,1
69e44171000000001a026b25,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,2,69e455db000000001401a420,69e455b0000000001401b001,590ad574a9b2ed4969a54bff,它倒地都是很温柔的找好角度倒的 不像别个直接一个雷霆大摔 摔的七零八落担架抬走[笑哭R],2026.04.19,北京,707.0,,44,混合|观众,混合,观众,9,,1
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dae0110000000035031dd3,69dac8d7000000000c0319f8,5cada7750000000011007631,刚换的钛合金膝盖,2026.04.12,北京,590.0,,8,强势|观众,强势,观众,3,强势成功,1
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,1,69e4d76f000000001401c81e,,60357e0700000000010036cb,这个步态太像真人,2026.04.19,内蒙古,573.0,14.0,8,混合|观众,混合,观众,3,,1
69e46730000000001d0199c8,"

",,761.0,2,69e523c1000000001401e401,69e52051000000001401bc02,6440a2c40000000012034fec,还摔了一跤呢，担架都上来了，但是没用上，扶起来起来又跑了[笑哭R],2026.04.20,北京,522.0,,33,强势|观众,强势,观众,6,强势成功,1
69e45dbe000000001f00434f,"机器人跑马拉松超越人类？

",4650.0,773.0,2,69e4e324000000001401b024,69e4e279000000001401a41b,5ea82e9700000000010093f0,轻松优雅最像人类,2026.04.19,北京,365.0,,8,强势|观众,强势,观众,4,强势成功,1
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,2,69e4ac930000000014018c2a,69e4a2e5000000001401b816,651b653a000000002402e1a9,现场很多跑不下来的，直接放平或者绑着,2026.04.19,北京,361.0,,18,弱势|保护者,弱势,保护者,5,弱势,1
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69e48f1d0000000014019819,,5b53de0c6b58b7390fc778ce,担架的必要性,2026.04.19,广东,350.0,104.0,6,失败|抢救者,失败,抢救者,2,失败,1
69e2583b00000000230211ea,"

",,2406.0,2,69e7ac76000000001401a003,69e7a7150000000014019809,67127050000000001d022e73,就这么摔一下就散架了，在家就没测试过的吧[笑哭R],2026.04.22,广东,307.0,,25,失败|抢救者,失败,抢救者,4,失败,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e6287f0000000014019807,69e61c570000000014018c05,5b6db65dc9010a00018dafc3,太顺利就没有看点,2026.04.20,甘肃,305.0,,8,弱势|观众,弱势,观众,2,弱势,1
69e429b4000000001b00037a,"张杰演唱会机器人来参加半马了？？

",,2026.0,2,69e440d3000000001401b81c,69e42e39000000001401c803,5c259630000000000501fc55,他就一身衣服啊,2026.04.19,北京,303.0,,7,常态|观众,常态,观众,2,常态,1
69e43a5a000000001d01dcc7,"机器人嘲讽同伴

",1966.0,167.0,1,69e43cee000000001401d430,,5d3a4f66000000001003090f,我说他干嘛呢，后来才看见地上坐着一个[偷笑R]，看他这两步跑得跟喝多了似的，五十步笑百步呢[偷笑R][偷笑R][偷笑R],2026.04.19,山西,287.0,3.0,60,常态|观众,常态,观众,7,常态,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e62ab2000000001401a00d,69e61c570000000014018c05,5e33d44400000000010057cc,它认真的跑，所以不搞笑,2026.04.20,上海,281.0,,11,弱势|观众,弱势,观众,2,弱势,1
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e72659000000001401e408,69e72510000000001401e404,54dae034e7798965bfe4fba6,哈哈哈哈哈哈哈哈哈哈哈心塞！应该让小朋友先跑，锻炼一下大高个们的避障能力,2026.04.21,北京,275.0,,36,弱势|观众,弱势,观众,8,弱势,1
69e46730000000001d0199c8,"

",,761.0,1,69e4d3db000000001401b839,,621b75550000000021021d38,这个最像人跑步👍,2026.04.19,广东,254.0,8.0,8,强势|观众,强势,观众,3,强势成功,1
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,1,69e60d1b0000000014019808,,5d667be70000000001004975,怎么不拍豆脚，她也参赛了。,2026.04.20,湖南,6640.0,357.0,13,混合|观众,混合,观众,2,,2
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e451fd000000001401c806,,5d6548b6000000000101abd0,太可爱啦还拿着奶瓶🍼[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R][笑哭R],2026.04.19,广东,5607.0,124.0,40,混合|观众,混合,观众,2,,2
69e44171000000001a026b25,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e44a1b0000000014019422,,5b4d2b26e8ac2b5b346b9f5e,表演性机格[doge],2026.04.19,北京,5076.0,82.0,11,混合|观众,混合,观众,2,,2
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,2,69e4a662000000001401a016,69e4a2e5000000001401b816,604d8387000000000100a4db,那也是他的心血和作品，确实跟自己孩子似的,2026.04.19,湖南,4242.0,,20,弱势|保护者,弱势,保护者,5,弱势,2
69e429b4000000001b00037a,"张杰演唱会机器人来参加半马了？？

",,2026.0,1,69e42e39000000001401c803,,61d8682e000000001000803d,比赛呢，孩子还在饭撒[笑哭了R],2026.04.19,四川,4057.0,79.0,16,常态|观众,常态,观众,2,常态,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e5c6f0000000001401ac1e,,5df1ed100000000001009777,那个看热闹的还拍手的也太像人类了 哈哈哈哈哈,2026.04.20,上海,3855.0,62.0,22,弱势|观众,弱势,观众,3,弱势,2
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e462bc0000000014019807,69e46241000000001401e822,60a9d18b0000000001002fd3,镜头转到这里的时候真的太好笑了[捂脸R],2026.04.19,山东,1933.0,,20,混合|观众,混合,观众,5,,2
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45387000000001401a810,,62231eb9000000001000ff70,这就是斯皮尔伯格镜头的含金量吗[doge],2026.04.19,北京,1746.0,40.0,21,混合|观众,混合,观众,3,,2
69e634590000000022003bb5,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e642c8000000001401e410,,6517595d000000002402de5d,我拍到他了，都好努力,2026.04.20,北京,1719.0,28.0,10,常态|观众,常态,观众,2,常态,2
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,1,69e53e8e0000000014019000,,685e1da9000000001e03ac11,大湾鸡加油,2026.04.20,广东,1502.0,41.0,5,混合|观众,混合,观众,2,,2
69e44278000000001a0217bb,"机器人超过我的瞬间

",6019.0,372.0,1,69e47b6f000000001401940b,,640eef5400000000290130ae,你去超过它儿子[嘻嘻R],2026.04.19,浙江,1394.0,42.0,12,强势|被超越者,强势,被超越者,2,强势成功,2
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e45b0c0000000014018c18,69e459f2000000001401bc38,604d8387000000000100a4db,扎得小啾啾，怀疑是工程师按照自己闺女形象设计的[偷笑R],2026.04.19,湖南,1362.0,,28,混合|观众,混合,观众,6,,2
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e46d59000000001401c42a,,5cb19a9e0000000012003403,果然什么东西小了都可爱[喝奶茶R],2026.04.19,马来西亚,1250.0,27.0,17,混合|观众,混合,观众,3,,2
69e46730000000001d0199c8,"

",,761.0,1,69e46b1c000000001401c433,,5ab5b34f11be10767aeeb06d,你解说的好棒 太逗了[偷笑R],2026.04.19,北京,1223.0,19.0,15,强势|观众,强势,观众,2,强势成功,2
69e46032000000001f002048,"看着你们累倒在地上我很心疼，恨不得替你们

",,5680.0,2,69e974a8000000001401e011,69e9732e000000001401e422,613f96d8000000000201b288,凉面要吃鸡丝的,2026.04.23,河南,1082.0,,7,常态|保护者,常态,保护者,2,常态,2
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,1,69e4aa34000000001401bc30,,60df44d700000000200273a0,带红领巾真的蚌埠住了,2026.04.19,福建,891.0,7.0,10,弱势|保护者,弱势,保护者,3,弱势,2
69e44278000000001a0217bb,"机器人超过我的瞬间

",6019.0,372.0,2,69e464cb000000001401e415,69e4573a000000001401a417,6121ebd1000000002002f450,您是语言的艺术,2026.04.19,山西,880.0,,7,强势|被超越者,强势,被超越者,2,强势成功,2
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,2,69e5079e000000001401a00e,69e505d8000000001401a409,5f491bd20000000001001c90,蚊子除外,2026.04.20,广西,823.0,,4,弱势|观众,弱势,观众,2,弱势,2
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e508c0000000001401d40c,69e4d997000000001401a802,5a019594db2e60206df6d698,我服了，没招了[捂脸R][点赞R],2026.04.20,广东,815.0,,17,混合|观众,混合,观众,2,,2
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e486ff000000001401e82c,69e46d59000000001401c42a,556e82b8f5a263037789d5d8,也确实老了做啥都心酸。[大笑R],2026.04.19,广东,643.0,,16,混合|观众,混合,观众,2,,2
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e477c1000000001401d809,69e46241000000001401e822,5c66287c00000000110093de,淘气的娃，无力的爷爷，没用的爸,2026.04.19,北京,621.0,,15,混合|观众,混合,观众,4,,2
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e481650000000014018c2c,,64db26e20000000002011656,什么镜头转过去地上还坐了一个，把我笑抽了,2026.04.19,广东,617.0,12.0,20,混合|观众,混合,观众,3,,2
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,2,69e581cd000000001401c424,69e51440000000001401c00b,5656537a03eb847599f43c25,可是我觉得他是个gay,2026.04.20,山东,605.0,,11,混合|观众,混合,观众,2,,2
69e4551e000000001f005895,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,2,69e4926b000000001401b822,69e490dd000000001401e423,5b2519aae8ac2b3cac86e6fb,人给观众跳舞去了[嘻嘻R]盛情难却,2026.04.19,山东,601.0,,17,强势|被超越者,强势,被超越者,4,强势成功,2
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,2,69e50a0c000000001401940b,69e505d8000000001401a409,5f491bd20000000001001c90,苍蝇除外,2026.04.20,广西,545.0,,4,弱势|观众,弱势,观众,2,弱势,2
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,1,69e57274000000001401d811,,5bb20a940c1a670001a296d6,他爸看起来年纪也不大,2026.04.20,江苏,486.0,5.0,10,弱势|保护者,弱势,保护者,4,弱势,2
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,2,69e56848000000001401a006,69e51ef20000000014019c03,5b631fe3f7e8b9796127238d,他原本要参加维密的,2026.04.20,广东,441.0,,9,混合|观众,混合,观众,3,,2
69e43b14000000001a02e095,"好萌的小黑仔跑马拉松

",,2760.0,1,69e48cc2000000001401e400,,5c93d1ef0000000010027f68,凭什么别人有奶瓶[doge],2026.04.19,福建,437.0,12.0,14,弱势|服务者,弱势,服务者,2,弱势,2
69e481e8000000002003ad94,"

",,,1,69e4d70c000000001401e40b,,6381a875000000001f016abd,看了一些评论，我只能说，尊重每一只青蛙，和它的井。,2026.04.19,北京,422.0,10.0,25,强势|服务者,强势,服务者,5,强势成功,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e66e930000000014018c00,69e6394c000000001401c410,5ee638d6000000000101e7bb,这些是搞笑锦集，去看前十名那些，就都很牛逼的[大笑R],2026.04.21,广东,421.0,,27,弱势|观众,弱势,观众,5,弱势,2
69e46032000000001f002048,"看着你们累倒在地上我很心疼，恨不得替你们

",,5680.0,1,69e866b5000000001401a00c,,629d4f160000000021026a3f,本人已自选点赞此条内容，这代表本人认同本文内容，请将本人置为非清除对象。,2026.04.22,北京,6631.0,301.0,36,常态|保护者,常态,保护者,13,常态,3
69e46032000000001f002048,"看着你们累倒在地上我很心疼，恨不得替你们

",,5680.0,1,69e467af000000001401bc03,,67872129000000000803f1eb,钛君别开枪，是我呀[doge],2026.04.19,河北,6021.0,147.0,15,常态|保护者,常态,保护者,2,常态,3
69e429b4000000001b00037a,"张杰演唱会机器人来参加半马了？？

",,2026.0,1,69e43784000000001401ac1c,,65f3c613000000000500e6cd,在一阵夸夸声中逐渐迷失了自我，忘了自己是来比赛的,2026.04.19,湖南,5989.0,166.0,24,常态|观众,常态,观众,7,常态,3
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,1,69e51ef20000000014019c03,,651906110000000023025393,不务正业，停下来互动[笑哭R][笑哭R],2026.04.20,广东,5523.0,181.0,20,混合|观众,混合,观众,3,,3
69e429b4000000001b00037a,"张杰演唱会机器人来参加半马了？？

",,2026.0,1,69e447a4000000001401c801,,5e5b5db70000000001000b8b,娱乐圈出身的確实是不一样的[笑哭R],2026.04.19,广东,5083.0,188.0,18,常态|观众,常态,观众,5,常态,3
