帖子id,topic,count,n_comments,share_within_cell
69e4426b000000001d01c7ed,9,79,1399,0.056468906361686916
69e44278000000001a0217bb,0,28,230,0.12173913043478261
69e44278000000001a0217bb,1,12,230,0.05217391304347826
69e44278000000001a0217bb,2,18,230,0.0782608695652174
69e44278000000001a0217bb,3,29,230,0.12608695652173912
69e44278000000001a0217bb,4,14,230,0.06086956521739131
69e44278000000001a0217bb,5,32,230,0.1391304347826087
69e44278000000001a0217bb,6,25,230,0.10869565217391304
69e44278000000001a0217bb,7,25,230,0.10869565217391304
69e44278000000001a0217bb,8,30,230,0.13043478260869565
69e44278000000001a0217bb,9,17,230,0.07391304347826087
69e44f3a000000002301079c,1,1,5,0.2
69e44f3a000000002301079c,2,2,5,0.4
69e44f3a000000002301079c,3,2,5,0.4
69e44fbf000000001e00cc6a,1,2,8,0.25
69e44fbf000000001e00cc6a,3,1,8,0.125
69e44fbf000000001e00cc6a,4,3,8,0.375
69e44fbf000000001e00cc6a,7,1,8,0.125
69e44fbf000000001e00cc6a,9,1,8,0.125
69e4551e000000001f005895,0,25,254,0.0984251968503937
69e4551e000000001f005895,1,21,254,0.08267716535433071
69e4551e000000001f005895,2,31,254,0.1220472440944882
69e4551e000000001f005895,3,22,254,0.08661417322834646
69e4551e000000001f005895,4,30,254,0.11811023622047244
69e4551e000000001f005895,5,14,254,0.05511811023622047
69e4551e000000001f005895,6,36,254,0.14173228346456693
69e4551e000000001f005895,7,25,254,0.0984251968503937
69e4551e000000001f005895,8,28,254,0.11023622047244094
69e4551e000000001f005895,9,22,254,0.08661417322834646
69e47f8f000000001f007203,0,209,2138,0.09775491113189898
69e47f8f000000001f007203,1,173,2138,0.08091674462114125
69e47f8f000000001f007203,2,205,2138,0.09588400374181479
69e47f8f000000001f007203,3,334,2138,0.15622076707202995
69e47f8f000000001f007203,4,123,2138,0.05753040224508887
69e47f8f000000001f007203,5,234,2138,0.10944808231992516
69e47f8f000000001f007203,6,240,2138,0.11225444340505145
69e47f8f000000001f007203,7,238,2138,0.11131898971000935
69e47f8f000000001f007203,8,212,2138,0.09915809167446211
69e47f8f000000001f007203,9,170,2138,0.07951356407857811
69e481e8000000002003ad94,0,947,7512,0.12606496272630457
69e481e8000000002003ad94,1,1171,7512,0.1558839190628328
69e481e8000000002003ad94,2,517,7512,0.06882321618743344
69e481e8000000002003ad94,3,374,7512,0.04978700745473908
69e481e8000000002003ad94,4,1272,7512,0.16932907348242812
69e481e8000000002003ad94,5,634,7512,0.08439829605963792
69e481e8000000002003ad94,6,465,7512,0.06190095846645367
69e481e8000000002003ad94,7,798,7512,0.1062300319488818
69e481e8000000002003ad94,8,706,7512,0.09398296059637913
69e481e8000000002003ad94,9,628,7512,0.08359957401490947
69e48d54000000002102e178,0,37,303,0.12211221122112212
69e48d54000000002102e178,1,16,303,0.052805280528052806
69e48d54000000002102e178,2,38,303,0.1254125412541254
69e48d54000000002102e178,3,81,303,0.26732673267326734
69e48d54000000002102e178,4,17,303,0.056105610561056105
69e48d54000000002102e178,5,15,303,0.04950495049504951
69e48d54000000002102e178,6,30,303,0.09900990099009901
69e48d54000000002102e178,7,28,303,0.0924092409240924
69e48d54000000002102e178,8,27,303,0.0891089108910891
69e48d54000000002102e178,9,14,303,0.0462046204620462
69e5a09a000000002103ba03,0,2,36,0.05555555555555555
69e5a09a000000002103ba03,1,4,36,0.1111111111111111
69e5a09a000000002103ba03,2,5,36,0.1388888888888889
69e5a09a000000002103ba03,3,1,36,0.027777777777777776
69e5a09a000000002103ba03,4,5,36,0.1388888888888889
69e5a09a000000002103ba03,5,8,36,0.2222222222222222
69e5a09a000000002103ba03,6,2,36,0.05555555555555555
69e5a09a000000002103ba03,7,3,36,0.08333333333333333
69e5a09a000000002103ba03,8,6,36,0.16666666666666666
69e6f2bc0000000023005345,0,16,246,0.06504065040650407
69e6f2bc0000000023005345,1,27,246,0.10975609756097561
69e6f2bc0000000023005345,2,25,246,0.1016260162601626
69e6f2bc0000000023005345,3,73,246,0.2967479674796748
69e6f2bc0000000023005345,4,12,246,0.04878048780487805
69e6f2bc0000000023005345,5,10,246,0.04065040650406504
69e6f2bc0000000023005345,6,13,246,0.052845528455284556
69e6f2bc0000000023005345,7,22,246,0.08943089430894309
69e6f2bc0000000023005345,8,38,246,0.15447154471544716
69e6f2bc0000000023005345,9,10,246,0.04065040650406504
