Topic,Count,Name,Representation,Representative_Docs
28,152,28_去年_进步_今年_昨年,"['去年', '进步', '今年', '昨年', '飞速发展', '前年', '显著', '明显', '厉害', '很大']","['比去年进步很多啦', '比去年可进步多了', '哈哈哈哈哈哈哈去年也是这么说的，去年也很拉胯，一年了没有丝毫进步']"
29,151,29_荣耀_荣光_华为_牌子,"['荣耀', '荣光', '华为', '牌子', '第一名', '第一', '官方', '厉害', '手机', '获胜']","['前6名全是荣耀的', '此荣耀是彼荣耀吗？', '荣耀有点波里波气的']"
30,146,30_低血糖_头晕_累晕_晕倒,"['低血糖', '头晕', '累晕', '晕倒', '喝点', '站不稳', '晕厥', '累着', '血液循环', '迷糊']","['低血糖了给它糖水喝', '有点低血糖，站不太稳', '66号低血糖了']"
31,146,31_诡异_吓人_恐怖_奇奇怪怪,"['诡异', '吓人', '恐怖', '奇奇怪怪', '毛骨悚然', '吓到', '吓死人', '诡秘', '吓死', '搞笑']","['这好诡异。', '@B 叉车小田 好诡异啊哈哈哈哈哈哈', '哈哈哈哈哈哈哈我倒不觉得诡异，蛮有意思的']"
32,143,32_降温_电机_加电_过热,"['降温', '电机', '加电', '过热', '补电', '换电', '加热', '电动机', '散热', '发热']","['电机过热了降温呢', '电机降温的', '给电机降温呢']"
33,137,33_补贴_国家补贴_骗补_补助,"['补贴', '国家补贴', '骗补', '补助', '骗钱', '骗人', '到手', '政策', '融资', '不涨']","['人控制，都是骗补贴的', '骗补贴骗投资', '马扁补贴']"
34,134,34_解说_解说词_好笑_好玩,"['解说', '解说词', '好笑', '好玩', '搞笑', '有趣', '好好笑', '有意思', '精彩', '游戏']","['@M✨ @🍭Jocelyn•Ji🍭 这个解说哈哈哈哈', '解说太带劲了[偷笑R]', '这解说直接让我上不来气了😂😂😂']"
35,132,35_裤裆_裆部_裤兜_裤档,"['裤裆', '裆部', '裤兜', '裤档', '内裤', '喷个', '降降温', '止痒', '降温', '瘙痒']","['为什么喷裤裆', '裤裆有点刺挠[笑哭R]', '怎么老往裤裆喷']"
36,127,36_降降温_降温_降热_发热,"['降降温', '降温', '降热', '发热', '发烧', '过热', '太热', '温度', '感冒', '清凉']","['加把油啊给它降温', '降温 冷静[笑哭R][笑哭R]', '笑死我了给ka降温']"
37,124,37_机器人_轮子_机器_机器狗,"['机器人', '轮子', '机器', '机器狗', '更快', '车子', '四轮', '不稳', '人类', '更稳']","['机器人是不是不一定要两条腿，弄轮子不是更好吗[黑薯问号R]', '有轮子那还叫机器人吗？', '因为机器人啊～～～～，有轮子的是车～～～～']"
38,120,38_f1_赛车_赛事_比赛,"['f1', '赛车', '赛事', '比赛', '赛场', '方程式赛车', '一辆车', '法拉利', '拉力赛', '感覺']","['马拉松跑出f1的感觉', 'F1 赛机手[汗颜R][汗颜R]', '哈比为啥要有F1？']"
39,115,39_机器人_人形机器人_战斗_战场,"['机器人', '人形机器人', '战斗', '战场', '打仗', '机枪', '作战', '无人机', '玩意', '未来战士']","['试试长时间运动的机械性能 为了以后战场上人形机器人长线作战啊 这些有的是遥控 有的是自主 你想想以后 巷战战场上 人形机器人背个炸药来个盾 跑21公里 逮你 不怕不怕 不吃不喝也不累', '这样的机械人能干啥，打仗送东西没被敌人搞死自己就死了。', '我看到的是未来战场的杀戮机器']"
40,115,40_机器人_降温_散热_发热,"['机器人', '降温', '散热', '发热', '过热', '温度', '高温作业', '高温', '体温', '停机']","['降温机器人', '降温的，喷的位置都是轴承部位，说明材料遇高温性能会明显下降，从视频开头机器人退的几步就能看出来，高温导致锁紧功能下降，所以会不受控制后仰，平衡功能修正导致踉跄，后背放冰防止电子元件过热，整体看主要是材料问题，当然也可以说是设计问题，毕竟摩擦生热是常识，但是设计还是死磕人形的结构，导致双腿和胯骨轴承一直运动没办法很好的散热来进行持续运转，完全可以用八条腿交替运动降低运动频率，延长散热时间，在材料无法突破的情况下拉长使用寿命……不过也能理解，死磕人形态的设计后续才有市场，才好拉投资……', '根据笔记内容和相关信息，工作人员给机器人喷的很可能是 用于降温的制冷剂 。在机器人马拉松这种长时间、高强度的运动中，机器人的电机等核心部件容易过热。为了保证机器人能正常运行，工作人员会使用专门的制冷剂对其进行快速物理降温，就像给过热的电子设备散热一样。\n【为什么需要喷制冷剂】\n人形机器人在跑步时，关节处的电机会长时间高负荷工作，产生大量热量。如果热量不能及时散去，可能会导致内部元件损坏或系统过热保护停机。因此，在比赛过程中，就像笔记里看到的，工作人员会适时为机器人喷洒制冷剂，帮助其“退烧”，以维持正常运作。\n【制冷剂是什么】\n这种制冷剂的原理和我们常见的运动冷冻喷雾类似，主要通过液体迅速汽化吸收大量热量，从而达到快速降温的效果。根据一些对机器人备赛的报道，工作人员确实会使用制冷剂来给机器人的电机等部位降温。']"
41,114,41_云南白药_喷药_喷上_白藥,"['云南白药', '喷药', '喷上', '白藥', '喷剂', '喷雾剂', '喷雾', '神药', '抽筋', '雲南']","['喷得云南白药啊[笑哭R]', '云南白药喷起来[偷笑R][偷笑R][偷笑R]', '六六六  还喷云南白药[doge]（抽）']"
42,114,42_评论_热评_好笑_评价,"['评论', '热评', '好笑', '评价', '搞笑', '好好笑', '好玩', '点赞', '如何', '你好']","['评论区怎么这么多慈禧太后[叹气R]', '@彬彬 评论确诊', '笑得我，你看评论区@Mount Billy']"
43,113,43_机器人_评论_机器_支持,"['机器人', '评论', '机器', '支持', '本人', '地球', '严肃', '本文', '', '']","['本人将严肃的在此评论，并在机器人统治地球之后当做投名状@原炀', '本人将严肃的在此评论，并在机器人统治地球之后当做投名状@丸丸玩', '本人将严肃的在此评论，并在机器人统治地球之后当做投名状@ljy93']"
44,110,44_命苦_好惨_苦命_心酸,"['命苦', '好惨', '苦命', '心酸', '心疼', '看着', '痛苦', '可怜', '看起来', '真不容易']","['看着好命苦[笑哭R]', '看着老心酸了[捂脸R]', '我说为啥看着这么心酸呢[捂脸R]']"
45,109,45_散热_散热器_发热_热坏,"['散热', '散热器', '发热', '热坏', '过热', '主板', '发烫', 'cpu', '死机', '电池']","['散热刚需', '直接加半导体散热不可以。', '散热[捂脸R]快买英维克']"
46,108,46_抬担架_担架_担架队_架子,"['抬担架', '担架', '担架队', '架子', '抬着', '还拿个', '放在', '带上', '抬走', '举着']","['还有人拿担架[doge]', '这，找蛇皮袋往里弄呀，整啥担架呢', '三二一，上担架！']"
47,106,47_人类_代替_替代_全人类,"['人类', '代替', '替代', '全人类', '取代', '替换', '消灭', '灭绝', '淘汰', '活不了']","['替代人类', '代替人类啊，', '代替人类。以后不需要人类了']"
48,104,48_春晚_小品_差远了_这不比,"['春晚', '小品', '差远了', '这不比', '这波', '表演', '舞台', '上过', '那批', '假扮']","['春晚那小子来了么？', '你们不觉得这个如果上春晚，收视率会更高吗', '怎么和春晚的机器人判若两人？']"
49,104,49_降温_喷雾_降热_喷雾剂,"['降温', '喷雾', '降热', '喷雾剂', '喷剂', '雾气', '喷出来', '高温', '清凉', '凉凉的']","['@阿白 @带刺的黄瓜 @蒹葭白露 [完啦R]他都用上降温喷雾了', '降温喷雾，', '降温喷雾吧 哈哈哈哈哈哈']"
50,104,50_小黑_黑黑_小黑子_黑黑的,"['小黑', '黑黑', '小黑子', '黑黑的', '黑哥', '黢黑', '黑色', '小小的', '黑成', '黑鬼']","['小黑快还是小红快？', '小黑孩儿还是可以啊', '小黑很顶啊[石化R]']"
51,102,51_亦庄_地方_那儿_偶尔,"['亦庄', '地方', '那儿', '偶尔', '鸵鸟', '这里', '刚跑', '关于', '房子', '玩笑']","['@Zhukawa 你们亦庄不是跑鸵鸟就是跑机器人', '亦庄还有鸵鸟呢[doge]', '可以和亦庄鸵鸟pk']"
52,96,52_机器人_小机器人_赛跑_比赛,"['机器人', '小机器人', '赛跑', '比赛', '搞笑', '跑步', '领跑', '挺快', '吐槽', '赛道']","['机器人赛跑了[派对R]', '感觉是搞笑机器人赛跑', '看机器人跑步看哭了[笑哭R]']"
53,95,53_小机器人_机器人_很萌_可爱,"['小机器人', '机器人', '很萌', '可爱', '好萌', '太萌', '小小的', '机器', '有趣', '小小']","['@千变小樱桃🍒 小机器人好可爱[偷笑R][偷笑R]', '@金克斯 好可爱啊 小机器人', '小机器人也忒可爱了叭']"
54,93,54_宇树_说宇树_那宇树_宇树家,"['宇树', '说宇树', '那宇树', '宇树家', '第二名', '树上', '别人', '蛮帅', '参加', '记错']","['肯定不是宇树科技[捂脸R]', '宇树是干嘛来的[笑哭R]', '宇树姿势太漂亮']"
55,91,55_wd40_40_wd_喷剂,"['wd40', '40', 'wd', '喷剂', '一款', '得用', '一顿', '都行', '东西', '效果']","['WD40 当水喷[惊恐R]', '多囤点 wd40 以后能涨价', 'WD40管够']"
56,90,56_五年_三五年_若干年_几年,"['五年', '三五年', '若干年', '几年', '两年', '三年', '十年', '一年', '明年', '等过']","['五年后记得@我来看[偷笑R]', '你们喷好了，再过五年让你喷不起！', '用不了五年，可能就有新变化了，只过了一年，发展已经超过我的想象。']"
57,86,57_豆包_豆脚_豆角_小豆,"['豆包', '豆脚', '豆角', '小豆', '豆德', '一个头', '脑袋', '不如', '咋样', '发了']","['豆包那个太过分了吧！', '豆包你阴不阴@秃头大河马', '豆包 豆脚']"
58,85,58_机器人_机器_robot_有趣,"['机器人', '机器', 'robot', '有趣', '当人用', '喜欢', '人们', '成为', '当人', '真好玩']","['白月光也是光，机器人也是人，很合理[doge]', '这让我想起以前一部动画片 蓝猫淘气三千问 里面的外星机器人', '成为了心中的白月光(机器人版)[害羞R]']"
59,84,59_终结者_终极_结局_看过,"['终结者', '终极', '结局', '看过', '更强', '最初', '不停', '看样子', '或许', '看来']","['终结者t800[暗中观察R]', '最后一个成终结者了[笑哭R]', '有什么意义呢？为什么不直接造终结者？']"
60,83,60_防晒霜_防晒_喷雾_喷上,"['防晒霜', '防晒', '喷雾', '喷上', '喷个', '晒黑', '防蚊', '痱子粉', '防止', '喷点']","['防晒喷雾[okR]', '应该是防晒喷雾', '防晒喷雾[暗中观察R]']"
61,82,61_最稳_姿势_最佳_姿态,"['最稳', '姿势', '最佳', '姿态', '最好', '最像', '最后', '后边', '第一位', '第三个']","['最后那个机器人姿态最好', '最后一个姿态最好', '最后一个姿态最好，最像人[doge]']"
62,82,62_站不稳_站不住_不稳_站住,"['站不稳', '站不住', '不稳', '站住', '有点累', '好累', '很累', '累得', '太累', '我累']","['好像我公公，站不稳[偷笑R]', '为什么站不稳啊', '停下来为啥站不稳？']"
63,82,63_骑着_骑车_骑个_有车,"['骑着', '骑车', '骑个', '有车', '坐骑', '跟车', '一辆车', '开车', '不堵车', '不让']","['骑个车不行吗[偷笑R]', '骑个平衡车不就行了', '咱就不能骑个车跟着吗？[笑哭R]']"
64,82,64_凉面_麻酱_麻辣_凉皮,"['凉面', '麻酱', '麻辣', '凉皮', '酸辣', '鸡丝', '好吃', '辣椒', '芝麻', '要加']","['凉面要吃麻酱鸡丝的', '麻酱鸡丝凉面[萌萌哒R]', '凉面我只吃麻酱鸡丝凉面']"
65,81,65_坐地_好笑_地上_好好笑,"['坐地', '好笑', '地上', '好好笑', '坐在', '转过', '笑死人', '坐下', '搞笑', '一转']","['@小心我咬你屁股 笑死我了镜头一转一个坐地上的', '镜头一转地上那个笑死我了', '镜头一转怎么地上还坐了一个[笑哭了R]']"
66,81,66_机器人_跟着_追着_前面,"['机器人', '跟着', '追着', '前面', '跑不掉', '追上来', '后面', '追上', '跑下来', '有人']","['机器人在前面跑，后面拿着遥控追[偷笑R]', '机器人在前面跑，人在后面追[笑哭R]', '机器人前面跑。你们跟着后面跑[扶额R]']"
67,80,67_机器人_比赛_大赛_这届,"['机器人', '比赛', '大赛', '这届', '参加', '冠军', '不过关', '足球赛', '举办', '搞个']","['去年机器人足球还拿到世界杯冠军了呢', '以后全机器人比赛了[捂脸R]', '以后就是机器人代表人报价比赛了[偷笑R]']"
68,80,68_汽車_汽车_车上_一辆,"['汽車', '汽车', '车上', '一辆', '电动汽车', '过车', '机动车', '玩意', '电车', '人家']","['那汽车怎么不叫汽人', '还是汽车人[暗中观察R]', '您是否是想搜：汽车？']"
69,76,69_发动机_日系_本田_比不上,"['发动机', '日系', '本田', '比不上', '国产', '马力', '日本', '不差', '奇瑞', '车快']","['嗯现在国产发动机也碾压日本', '日本发动机很牛逼，我们开新能源车', '嗯感觉现在国产发动机比日本好']"
70,75,70_轮子_有轮_赛车_跑得快,"['轮子', '有轮', '赛车', '跑得快', '赛道', '跑步', '轮滑', '坐轮椅', '马拉松', '长跑']","['有轮子那是比跑步吗？那是赛车', '用轮子那叫赛车，不叫跑步[笑哭R]', '有轮子还叫跑步？那不是赛车？[失望R]']"
71,74,71_跑步_机器人_机器_奔跑,"['跑步', '机器人', '机器', '奔跑', '长跑', '运动', '续航', '锻炼', '性能', '有人']","['跑步肯定不是最终目的啊，为什么总有人来问这一点呢，我觉得好奇怪，在研发过程中不得经过测试吗，长跑就是测试的一种啊。就类似于人类的一种训练手段，运动员也要练体能，机器人通过跑步来测试续航、散热、平衡和避障，这些都是未来干更复杂活的基础能力。另外，你说的最强大脑而不是四肢那是计算机。', '那就是你认知的局限性了，跑步考验的不仅仅是续航，还有动态平衡，机械耐久，散热，环境感知，自主决策，跑步对于人体来说是一个可以锻炼到平衡与协调，耐力以及全身大部分肌群的运动，对于检验机器人的状态一样试用，跑步跑好了才是叠被子烹饪去工厂的基础', '这是展现机器人长时间稳定运行的能力和运动能力，跑步对人类来说是自然动作，对机器人是每一个关节动作都要去细调的，连跑步都不稳定的话，怎么做其他更难的活，更别说很多人想要段家务机器人和保姆机器人了，连跑步跳舞都不稳定的机器，你能放心把老人和孩子交给它独立照顾吗？[笑哭R]']"
72,72,72_膝盖_膝关节_换个_换新,"['膝盖', '膝关节', '换个', '换新', '不伤', '更换', '关节', '人家', '搞不好', '磨损']","['你要知道它膝盖伤了可以换，但是人的膝盖不可以[doge]', '铁膝盖就是牛杯', '别怕 我铁的膝盖，而且有备胎']"
73,70,73_三人_伺候_这三人_三个,"['三人', '伺候', '这三人', '三个', '照顾', '侍候', '几个', '服侍', '好几个', '多人']","['三个人伺候一个[捂脸R]', '三个伺候一个', '得三个人伺候？']"
74,70,74_小鼻嘎好_小鼻嘎_这小鼻_嘎嘎,"['小鼻嘎好', '小鼻嘎', '这小鼻', '嘎嘎', '可爱', '鼻子', '嘎子', '可爱多', '最萌', '鼻屎']","['那个小鼻嘎很可爱', '这个小鼻嘎还挺可爱[哇R]', '这个小鼻嘎太可爱了']"
75,70,75_赛车_赛车场_比赛_赛事,"['赛车', '赛车场', '比赛', '赛事', '车是', '赛道', '大赛', '观赛', '赛跑', '看过']","['那你去看赛车比赛去啊[汗颜R]', '[笑哭R]那不是赛车🏎比赛吗', '那个归类赛车']"
76,69,76_润滑油_润滑剂_润滑_润滑液,"['润滑油', '润滑剂', '润滑', '润滑液', '机油', '关节', '磨损', '摩擦', '神油', '黄油']","['很可能是关节处的润滑油', '关节润滑油', '我以为是关节润滑油']"
77,68,77_外国人_外国_国外_老外,"['外国人', '外国', '国外', '老外', '看看', '看不起', '羡慕', '在外', '西方人', '外媒']","['外国人看看中国的发展', '要是外国人搞的，你会说“这就是人类之光，未来在这里”[doge]', '国外就是人类之光[哇R]国内就是意义怪[偷笑R]太喜欢评论区辣[派对R]']"
78,68,78_帽子_戴帽子_小帽子_草帽,"['帽子', '戴帽子', '小帽子', '草帽', '安全帽', '戴个', '可爱', '头上', '有个', '好看']","['它的帽子是奶茶杯托做的吗？？', '戴着帽子好可爱', '帽子这么可爱']"
79,67,79_摆臂_不摆臂_甩臂_手臂,"['摆臂', '不摆臂', '甩臂', '手臂', '摆动', '摆手', '胳膊', '双臂', '机器人', '跑的快']","['人跑步为啥要摆臂？', '机器人跑步也要摆臂吗？', '机器人跑步也要摆臂吗']"
80,67,80_假酒_喝多_喝醉_喝醉酒,"['假酒', '喝多', '喝醉', '喝醉酒', '喝酒', '喝高', '喝点', '酒吧', '醉成', '一瓶']","['假酒喝多了[笑哭R]', '假酒喝多了', '这是假酒喝多了吧[捂脸R]']"
81,66,81_机器人_摔倒_摔到_摔坏,"['机器人', '摔倒', '摔到', '摔坏', '扶起来', '摔成', '累倒', '摔死', '摔跤', '倒地']","['机器人摔倒需要一堆工作人员扶着才能起来 还需要有个拿遥控的', '机器人：你才摔倒，你全家都摔倒，我就是累了躺平休息会，可以预防猝死', '机器人摔倒一群人扶，路上老人摔倒无一人扶']"
82,65,82_未成年_参赛_参赛者_参加,"['未成年', '参赛', '参赛者', '参加', '参与', '成年', '年纪', '年龄', '报名', '成年组']","['这个应该去参加未成年机器人组', '咋还有未成年也参加啊@徐福记牌沙琪玛', '以后参加未成年组吧哈哈']"
83,63,83_火车_马车_车是_当时,"['火车', '马车', '车是', '当时', '有人', '跑不过', '以前', '要造', '为什么', '造车']","['你卖车，所以汽车刚发明的时候跑不过马车，有什么意义', '火车刚出来还没马车跑得快，现在呢', '以前驾马车的也这样说开火车的']"
84,63,84_bgm_配乐_好听_配音,"['bgm', '配乐', '好听', '配音', '好笑', '搞笑', '背景音乐', '好看', '很棒', '笑死人']","['配的bgm也太精彩了吧，笑死了[笑哭R]', 'BGM应该用一剪梅啊', '配音和音乐完胜[拔草R][拔草R][拔草R]']"
85,62,85_工程师_跟着_跑下来_不少,"['工程师', '跟着', '跑下来', '不少', '调试', '技术员', '更累', '后面', '不仅', '这次']","['你是说工程师也得跟着跑吗[捂脸R]', '所以工程师也要体能训练是吧', '工程师有自己的阿贝贝']"
86,61,86_补给_补给点_补上_快补,"['补给', '补给点', '补上', '快补', '补给站', '弥补', '私补', '有个', '送到', '没给']","['补给好帅气[点赞R]', '高冷补给[笑哭R]', '补给补给']"
87,60,87_保安_犯了错_误伤_一脚,"['保安', '犯了错', '误伤', '一脚', '报警', '安保', '搞笑', '保住', '好笑', '小偷']","['保安一不注意被踢了一脚。。', '保安被踢了一脚算谁的', '保安被踢了一脚[笑哭了R]']"
88,60,88_无人驾驶_驾驶_电动汽车_汽车,"['无人驾驶', '驾驶', '电动汽车', '汽车', '自动', '特斯拉', '智驾', '开车', '遥控车', '智能']","['你说的是不是自动驾驶汽车', '你说的是自动驾驶汽车吗', '那是自动驾驶汽车吧[捂脸R]']"
89,59,89_猝死_熬夜_死得_担心,"['猝死', '熬夜', '死得', '担心', '跟不上', '好怕', '更快', '危险', '经常', '容易']","['@耶耶拿铁 感觉容易猝死[笑哭R]', '完了，感觉更容易猝死了[石化R]', '就是熬夜+运动容易猝死']"
90,57,90_蚊子_苍蝇_蟑螂_蜈蚣,"['蚊子', '苍蝇', '蟑螂', '蜈蚣', '螳螂', '老鼠', '蜘蛛', '一只', '细菌', '毛毛虫']","['[doge]蛆不比苍蝇可爱？孑孓也比蚊子可爱', '蚊子，苍蝇，蛆', '除了蚊子苍蝇蟑螂[抽泣R]']"
91,57,91_工作人员_跟着_跟上_有人,"['工作人员', '跟着', '跟上', '有人', '跟不上', '跟得上', '跑得快', '人员', '操作员', '旁边']","['工作人员跟着跑？？？', '[嘻嘻R]谁说工作人员不牛呢？跟着跑呢', '工作人员跟着跑吗[石化R]']"
92,56,92_元气_最帅_仔好_好看,"['元气', '最帅', '仔好', '好看', '最像', '可爱', '看上去', '仔跑', '样子', '喜欢']","['元气仔好帅啊！', '元气仔最顺眼[捂脸R]', '元气仔好帅']"
93,56,93_就业_就业机会_工作岗位_岗位,"['就业', '就业机会', '工作岗位', '岗位', '就业率', '失业', '下岗', '工作', '支持', '干嘛']","['这就业岗位不就来了吗', '这是增加就业岗位？[笑哭R]', '增加就业岗位']"
94,54,94_装备_爆一地_掉落_厉害,"['装备', '爆一地', '掉落', '厉害', '东西', '太高', '自爆', '满级', '一下', '爆率']","['怎么导出爆装备啊[笑哭R]', '纸糊的，还能爆装备', '装备也太业余了']"
95,54,95_加油_有人_用油_继续,"['加油', '有人', '用油', '继续', '加电', '人喊', '希望', '听得懂', '一起', '听到']","['加油！加油', '还有人跟它说加油[扶墙R]', '还有人叫加油。。。']"
