帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic
69e43b14000000001a02e095,"好萌的小黑仔跑马拉松

",,2760.0,2,69e466e8000000001401e820,69e4668d0000000014019022,603a5a45000000000100a2ef,看似是比赛，其实是对各大厂商的机器人耐久测试，是商战，也是向品质更好的机器人未来去前进,2026.04.19,浙江,55.0,,43,弱势|服务者,弱势,服务者,14,弱势,0
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,1,69e4afe3000000001401cc03,,68ee567e00000000370084cb,干嘛呢，给机器人上温暖的爱的教育ing[笑哭R][笑哭R]到时候对人类手下留情一下吗,2026.04.19,湖南,49.0,6.0,42,弱势|保护者,弱势,保护者,9,弱势,0
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,1,69e75f670000000014018c18,,5b9d9ccba0f37f0001c27b58,不知道这个机器人是不是我在b站上看到的那位，摔倒了还被宇数机器人观望拍手那个[笑哭R],2026.04.21,浙江,45.0,4.0,43,弱势|观众,弱势,观众,10,弱势,0
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,1,69e5a52f0000000014019413,,55e119a4c2bdeb627e569eea,感觉研究机器人的都是很年轻的小男孩  像商场里卖玩具区那些买机甲战士挑奥特曼的小孩长大了,2026.04.20,北京,43.0,8.0,44,弱势|保护者,弱势,保护者,12,弱势,0
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,1,69e7365b000000001401c81c,,5d25c2460000000011002573,是被大机器人嘲笑的那个机器人吗,2026.04.21,广西,39.0,2.0,15,弱势|观众,弱势,观众,3,弱势,0
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e71e9b0000000014019c15,69e7170a000000001401b807,5a3b69814eacab6dcedbb1ba,哈哈哈哈我们滴机器人很稳定哦 硬件很稳定[害羞R],2026.04.21,广东,39.0,,25,弱势|观众,弱势,观众,4,弱势,0
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e5c6f0000000001401ac1e,,5df1ed100000000001009777,那个看热闹的还拍手的也太像人类了 哈哈哈哈哈,2026.04.20,上海,3855.0,62.0,22,弱势|观众,弱势,观众,3,弱势,1
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,1,69e7170a000000001401b807,,5a71eb6311be105aee6fa561,名次不重要、流量才是最重要的，那么多机器人只记得这个小鼻嘎了[捂脸R],2026.04.21,浙江,2088.0,19.0,35,弱势|观众,弱势,观众,7,弱势,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e62691000000001401a021,69e61c570000000014018c05,5cdd304c000000001201f49a,太优秀了反而显得格格不入[偷笑R],2026.04.20,北京,892.0,,17,弱势|观众,弱势,观众,4,弱势,1
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,2,69e4e8cf000000001401981a,69e4e394000000001401bc31,6159756f000000000201f18b,看到这里牛马发出一声大笑,2026.04.19,北京,594.0,,12,弱势|保护者,弱势,保护者,4,弱势,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e66e930000000014018c00,69e6394c000000001401c410,5ee638d6000000000101e7bb,这些是搞笑锦集，去看前十名那些，就都很牛逼的[大笑R],2026.04.21,广东,421.0,,27,弱势|观众,弱势,观众,5,弱势,1
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e717510000000014018c0e,69e7170a000000001401b807,5a3b69814eacab6dcedbb1ba,[害羞R][害羞R]小小的出个圈,2026.04.21,广东,378.0,,16,弱势|观众,弱势,观众,2,弱势,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e6287f0000000014019807,69e61c570000000014018c05,5b6db65dc9010a00018dafc3,太顺利就没有看点,2026.04.20,甘肃,305.0,,8,弱势|观众,弱势,观众,2,弱势,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e62ab2000000001401a00d,69e61c570000000014018c05,5e33d44400000000010057cc,它认真的跑，所以不搞笑,2026.04.20,上海,281.0,,11,弱势|观众,弱势,观众,2,弱势,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e609f6000000001401c824,69e5a096000000001401b813,5b00e87fe8ac2b28a677fde5,能参赛都很棒，但是，太好笑了[捂脸R],2026.04.20,山东,244.0,,19,弱势|观众,弱势,观众,3,弱势,1
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,1,69e4c202000000001401e839,,5a9df5e94eacab13b80b113c,这个就跟送自家孩子参加比赛一样 失败了就下次努力,2026.04.19,四川,238.0,1.0,24,弱势|保护者,弱势,保护者,8,弱势,1
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e7381a0000000014019418,69e72520000000001401e42b,5bc42b13992ffd0001cd724f,已经有网友给配上了，哈哈[偷笑R],2026.04.21,安徽,192.0,,17,弱势|观众,弱势,观众,2,弱势,1
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e79dff000000001401a417,69e79d67000000001401d426,5a3b69814eacab6dcedbb1ba,[哭惹R] 小朋友被别人嘲笑了,2026.04.21,广东,133.0,,15,弱势|观众,弱势,观众,3,弱势,1
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,2,69e4afdf000000001401a81a,69e49ee3000000001401c41e,608b9df500000000010094ea,基本考前这么说......,2026.04.19,北京,130.0,,13,弱势|保护者,弱势,保护者,2,弱势,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e63bbc000000001401982e,,59227ead50c4b44f20293c83,休息的时候好好笑,2026.04.20,广东,77.0,3.0,8,弱势|观众,弱势,观众,2,弱势,1
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,2,69e4b4e5000000001401bc14,69e4a270000000001401a802,68d143bf000000002101cd6f,一样一样。我都叫deep酱。然后deep就给我发表情（不过不影响它自己编不存在的资料[微笑R],2026.04.19,河北,61.0,,47,弱势|保护者,弱势,保护者,11,弱势,1
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,2,69e51647000000001401c803,69e505d8000000001401a409,68078a55000000000d008231,蛐顾涌顾涌着过来了[偷笑R],2026.04.20,江苏,43.0,,14,弱势|观众,弱势,观众,3,弱势,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e688c0000000001401c805,69e66cbe000000001401d801,67871ca8000000000801d15b,要不人家能第一呢[偷笑R]绝不看热闹,2026.04.21,吉林,34.0,,18,弱势|观众,弱势,观众,4,弱势,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e63ab90000000014019c16,69e6394c000000001401c410,5dab24ad0000000001007cbb,已经比去年的好很多了感觉,2026.04.20,湖北,32.0,,12,弱势|观众,弱势,观众,2,弱势,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e620f7000000001401e438,69e5a096000000001401b813,5bce8aec7de93400013ad256,太好笑了 乐了两天 这会儿能笑就笑吧 往后咱可能都没机会笑了[doge],2026.04.20,广东,29.0,,36,弱势|观众,弱势,观众,5,弱势,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e6259d000000001401d423,,61557d5900000000020265b9,看到最后真的很激动，嗯，觉得人类好伟大，中国人好伟大，就像每次出国回到自己的中国的时候都很激动，就觉得生在中国真好。虽然很多人都觉得有一些东西是不好的，是黑暗的，但是所有东西都有正反面，你不可能说让一个东西，它只有好处没有坏处，但是我们享受的好处都是巨多的，很开心，很激动，很想哭。,2026.04.20,上海,21.0,2.0,141,弱势|观众,弱势,观众,34,弱势,1
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,2,69e449ec000000001401c434,69e447f6000000001401e037,5e37b4030000000001004ca8,哈哈哈哈哈，想象力+求生欲，可以可以,2026.04.19,天津,20.0,,18,弱势|观众,弱势,观众,2,弱势,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e6125f000000001401882c,69e5a096000000001401b813,5ed63a25000000000100237e,人才啊解读的太好啦bgm配的太牛了👍[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R]笑哭了😂😂😂😂😂,2026.04.20,辽宁,18.0,,51,弱势|观众,弱势,观众,3,弱势,1
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e72bd2000000001401a829,69e72520000000001401e42b,59cda99644363b7e259cde3a,芝芝叫那种,2026.04.21,广东,17.0,,5,弱势|观众,弱势,观众,2,弱势,1
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e73152000000001401d80d,69e72510000000001401e404,600cf840000000000100b90a,哈哈哈…原来真相是这样。,2026.04.21,北京,14.0,,12,弱势|观众,弱势,观众,3,弱势,1
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e72ccb0000000014018812,69e72ca2000000001401b009,5a3b69814eacab6dcedbb1ba,还可以踢球跳舞语音对话[大笑R],2026.04.21,广东,12.0,,16,弱势|观众,弱势,观众,4,弱势,1
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,2,69e44871000000001401bc39,69e447f6000000001401e037,6515cd4700000000230263c3,笑死我了，在xhs的求生欲[笑哭R],2026.04.19,甘肃,11.0,,18,弱势|观众,弱势,观众,2,弱势,1
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e74b33000000001401c42d,69e72520000000001401e42b,5571ff9424caa92b109a3e9e,一定要发原声视频呀，踩一脚吱一声,2026.04.21,浙江,11.0,,16,弱势|观众,弱势,观众,6,弱势,1
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,1,69e74097000000001401cc06,,5a35d5dee8ac2b19f271322f,有点想抱在怀里的冲动[笑哭R],2026.04.21,上海,10.0,3.0,15,弱势|观众,弱势,观众,2,弱势,1
69e43b14000000001a02e095,"好萌的小黑仔跑马拉松

",,2760.0,2,69e44975000000001401b005,69e444da000000001401a024,5655ccc96a6a6916e3e3b12e,每天就靠你们这些段子活下去了,2026.04.19,北京,10.0,,14,弱势|服务者,弱势,服务者,4,弱势,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e74915000000001401bc11,69e73bce000000001401980a,63b4403d000000002600755f,因为前几名在认真跑啊没这么多节目自然就没这么多关注[微笑R],2026.04.21,浙江,10.0,,30,弱势|观众,弱势,观众,5,弱势,1
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,1,69e4a2e5000000001401b816,,5b16a94b11be100f2c360749,他是怕摔下来，公司要他赔,2026.04.19,广东,4072.0,41.0,12,弱势|保护者,弱势,保护者,2,弱势,2
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,1,69e43311000000001401e428,,63f0a8d8000000001400d2a3,能跑完全程就很厉害了，有些直接摔烂了,2026.04.19,四川,1096.0,33.0,18,弱势|观众,弱势,观众,4,弱势,2
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e72548000000001401a811,69e72510000000001401e404,5a3b69814eacab6dcedbb1ba,[哭惹R]跑的太慢了组委会让我们中止了,2026.04.21,广东,1051.0,,19,弱势|观众,弱势,观众,3,弱势,2
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,2,69e43b43000000001401c03f,69e43311000000001401e428,63e31a220000000026012c04,工作人员：少爷，比赛已经结束了，我开车送您回家[doge],2026.04.19,北京,387.0,,29,弱势|观众,弱势,观众,6,弱势,2
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,2,69e4ac930000000014018c2a,69e4a2e5000000001401b816,651b653a000000002402e1a9,现场很多跑不下来的，直接放平或者绑着,2026.04.19,北京,361.0,,18,弱势|保护者,弱势,保护者,5,弱势,2
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e72659000000001401e408,69e72510000000001401e404,54dae034e7798965bfe4fba6,哈哈哈哈哈哈哈哈哈哈哈心塞！应该让小朋友先跑，锻炼一下大高个们的避障能力,2026.04.21,北京,275.0,,36,弱势|观众,弱势,观众,8,弱势,2
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,2,69e439f9000000001401c426,69e43311000000001401e428,60f3b36e0000000001009e86,并没有，20分钟前刚看到舒服的坐在车后座过去了[笑哭R],2026.04.19,北京,246.0,,28,弱势|观众,弱势,观众,7,弱势,2
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,2,69e4ac77000000001401cc02,69e4abf1000000001401c014,610a02e7000000000101ef34,不不，走的挺慢的，这是起点两公里的地方,2026.04.19,北京,194.0,,19,弱势|保护者,弱势,保护者,4,弱势,2
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,2,69e4ae5b000000001401a829,69e4abf1000000001401c014,5eb2d84d0000000001006e7e,怎么感觉累了，马上就仰头叉腰了的感觉[笑哭R],2026.04.19,福建,184.0,,23,弱势|保护者,弱势,保护者,3,弱势,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e62a1f000000001401e426,69e61c570000000014018c05,62de9f8b000000001e01c280,跑太快了，镜头都追不上[汗颜R],2026.04.20,上海,139.0,,16,弱势|观众,弱势,观众,3,弱势,2
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e71ba5000000001401881a,69e7170a000000001401b807,61a0f81600000000100089aa,可爱无敌，而且那么多中途挂了的，能跑到终点已经很厉害了[笑哭R],2026.04.21,山东,128.0,,32,弱势|观众,弱势,观众,5,弱势,2
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,2,69e4c4c3000000001401cc2a,69e4b7d5000000001401c81d,58cda3fb50c4b406bcfce484,感觉工作人员很开心啊 孩子应该跑的不错,2026.04.19,上海,80.0,,19,弱势|保护者,弱势,保护者,4,弱势,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e6c5a2000000001401c820,69e6c46c0000000014019c0e,5c3d043c0000000006028037,一步一步来,2026.04.21,北京,70.0,,5,弱势|观众,弱势,观众,2,弱势,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e64928000000001401bc15,69e6417c000000001401e432,5773318734609452e50b456a,这不是先学会最基本的走路跑步嘛，人不也是从走路到跑步再到会其他的吗[大笑R],2026.04.20,陕西,64.0,,38,弱势|观众,弱势,观众,9,弱势,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e6c6370000000014018813,69e6c46c0000000014019c0e,634b98be000000001801c748,笑死，汽车进入千家万户也不是一天就进去了呀,2026.04.21,天津,46.0,,21,弱势|观众,弱势,观众,5,弱势,2
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,2,69e4414a000000001401b002,69e43311000000001401e428,5651a56e62a60c4f801c45c8,这个摔烂直接被扔在路边了,2026.04.19,北京,36.0,,12,弱势|观众,弱势,观众,2,弱势,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e628fc000000001401a40a,69e61c570000000014018c05,6122e8e30000000001003db1,想起了53号摩托,2026.04.20,江西,31.0,,8,弱势|观众,弱势,观众,3,弱势,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e761b6000000001401bc00,69e63bbc000000001401982e,5e4413f40000000001007bda,你好 这里不让拉💩,2026.04.21,北京,28.0,,9,弱势|观众,弱势,观众,3,弱势,2
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e7301f000000001401e82a,69e72510000000001401e404,660a7ad6000000000d024e22,好惨哈哈哈哈哈哈欺负腿短,2026.04.21,广东,27.0,,12,弱势|观众,弱势,观众,3,弱势,2
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,2,69e565e7000000001401cc09,69e4c22d000000001401d41d,5c0cd66c6b58b774621b2844,图一的体格子，就这步长得多少步频能赶上[笑哭R],2026.04.20,辽宁,24.0,,24,弱势|保护者,弱势,保护者,6,弱势,2
69e43b14000000001a02e095,"好萌的小黑仔跑马拉松

",,2760.0,2,69e460ac0000000014019810,69e45e0a000000001401c803,5fc5f0f10000000001000df7,做五分钟家务，保养一小时[偷笑R],2026.04.19,湖北,20.0,,17,弱势|服务者,弱势,服务者,4,弱势,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e5e8e5000000001401d40d,69e5e810000000001401a401,5a54da59e8ac2b4f4d3c1d6d,零到一到一百总有一个过程[棒R]别急着嘲讽,2026.04.20,广西,19.0,,21,弱势|观众,弱势,观众,7,弱势,2
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e72868000000001401ac20,69e72520000000001401e42b,572c595f5e87e77186c4a049,下次安个大长腿跑得快,2026.04.21,陕西,18.0,,10,弱势|观众,弱势,观众,4,弱势,2
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,1,69e5604b000000001401e801,,5c9ad14e0000000017026f33,他其实挺成功的。奈何年龄还小，步伐也小,2026.04.20,浙江,15.0,2.0,19,弱势|观众,弱势,观众,5,弱势,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e63d4d0000000014018c29,69e61c570000000014018c05,5b02753411be1046462dac7f,那家伙一顿风驰电掣[暗中观察R]撵不上,2026.04.20,北京,15.0,,19,弱势|观众,弱势,观众,3,弱势,2
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,2,69e4399d000000001401b802,69e4367c0000000014018826,60f3b36e0000000001009e86,没错，稳稳的坐在车后座，我也刚看到的,2026.04.19,北京,14.0,,18,弱势|观众,弱势,观众,4,弱势,2
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,2,69e4b097000000001401d417,69e4afe3000000001401cc03,684a1935000000001d009219,你想啊，你好不容易做出来的东西趴窝了你是不是也会这样有点失落地抱着[偷笑R],2026.04.19,湖北,14.0,,38,弱势|保护者,弱势,保护者,6,弱势,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e5eb54000000001401dc0f,69e5e248000000001401c017,65aebead000000000d01e3eb,那必须怪路政，这里地不平[偷笑R],2026.04.20,浙江,14.0,,17,弱势|观众,弱势,观众,4,弱势,2
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,1,69e4f739000000001401a00a,,5ece5e050000000001002836,可能因为他的程序员跑不动[笑哭R]所以就跑的很慢,2026.04.19,浙江,13.0,2.0,24,弱势|观众,弱势,观众,3,弱势,2
