帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,2,69e58719000000001401dc0e,69e586020000000014019401,5cff0572000000001702a2cb,任何事物都是需要通过实践后一步步进化，透过现象看本质，其实就是掌握先进技术，研发机器人技术是目前社会必须的技术鸭,2026.04.20,广西,1561.0,,56,,,,20,,0
69e429b4000000001b00037a,"张杰演唱会机器人来参加半马了？？

",,2026.0,2,69e4382f0000000014019c03,69e43784000000001401ac1c,5df8b53d0000000001007117,不愧是刚从演唱会下来的机器人，真的跳舞熟的不行了，业务能力太满分了[doge],2026.04.19,广东,1540.0,,39,,,,10,,0
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e461e6000000001401e400,69e45af00000000014019407,56de74c64775a708156eb981,是的 小机器人没完赛[捂脸R] 完美小孩,2026.04.19,北京,1326.0,,20,中性|观众,中性,观众,4,中性,0
69e634590000000022003bb5,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6d63a000000001401c81e,,63aee6b10000000027029c44,年纪大了，看机器人比赛都感动的想哭[捂脸R],2026.04.21,江苏,1204.0,9.0,22,,,,4,,0
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,1,69ecb9a7000000002803354c,,59b5b7ea5e87e72d1b88baf9,为什么非要学人用两条腿走，腿也没那么好使，走路累死了，所以人们都骑电动[失望R],2026.04.25,北京,1201.0,34.0,40,,,,9,,0
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e5a096000000001401b813,,661ab2d70000000007007f3b,让我先叠个甲，本人仅做搞笑解读，完全“曲解”机器人赛跑，大家权当图一乐，对所有机器人品牌一视同仁都是好样的，请大家切勿对品牌做任何解读，毕竟参赛的有厂家、高校生，也有机器人爱好者，本人无法进行区分，正赛全程大家可移步央视官网观看，所有参赛者都投入巨大热情，只为推广机器人事业，感谢！,2026.04.20,上海,1201.0,17.0,141,,,,48,,0
69e481e8000000002003ad94,"

",,,1,69e4962e000000001401b006,,5c23652e00000000050032b8,一个机器人需要3个人伺候，就业新方向来了,2026.04.19,黑龙江,1144.0,73.0,20,强势|服务者,强势,服务者,6,强势成功,0
69e48341000000001a02d0c4,"机器人马拉松，我们看乐了，西方人看破防了🤣

",3931.0,1022.0,1,69e4a930000000001401a020,,6482e7ab000000001003558b,我已经预见到我老了将会有一个人形机器人推着轮椅带着伞啊外套啊保温壶、小点心、我的降压药什么的，陪我去公园散步。根本不敢指望我儿子,2026.04.19,福建,927.0,85.0,64,,,,14,,0
69e481e8000000002003ad94,"

",,,2,69e492de000000001401d809,69e490ae000000001401d42a,651a3fa30000000024014f22,因为人形可以和人本身结合起来，他可以用人的装备，人的武器，人也可以用他们的,2026.04.19,山东,907.0,,37,强势|服务者,强势,服务者,10,强势成功,0
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e41e73000000001401980a,,6204985e000000001000fb92,这不叫机器人大赛，应更名叫仿生人马拉松。因为机器人要快，它就不用人类的跑步方式，更是换上高速引挺滑轮，看谁快。只有仿生人才会这样。无论那一种，都是人类科学的进步，加油加油！,2026.04.19,广东,893.0,43.0,86,,,,27,,0
69e634590000000022003bb5,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e7007f000000001401e81f,,65d1d038000000000401e1ce,看看这个世界，很多地方在打仗，而咱们在搞机器人半马[自拍R][赞R],2026.04.21,北京,878.0,9.0,34,,,,8,,0
69e481e8000000002003ad94,"

",,,2,69e48647000000001401c03c,69e4853b000000001401b022,5c1f80c70000000006039d5c,快速散热的，但是可燃，有火花就直接烧,2026.04.19,上海,8645.0,,18,强势|服务者,强势,服务者,4,强势成功,1
69e481e8000000002003ad94,"

",,,2,69e489460000000014018c23,69e4853b000000001401b022,5b706599f7e8b95176d1359c,足球赛场上也用，烷基制冷喷雾,2026.04.19,北京,1355.0,,14,强势|服务者,强势,服务者,5,强势成功,1
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,2,69e4aab8000000001401d439,69e4a2e5000000001401b816,645623a5000000000f007a93,油盐不进是吧,2026.04.19,吉林,804.0,,6,弱势|同伴,弱势,同伴,2,弱势,1
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e462de000000001401b01d,69e461fb000000001401e82b,5944e17882ec397a22d76fd6,天气太热，中暑了吧,2026.04.19,广东,547.0,,9,中性|观众,中性,观众,3,中性,1
69e43b14000000001a02e095,"好萌的小黑仔跑马拉松

",,2760.0,1,69e444da000000001401a024,,57388a1a82ec392b66ac35d1,孩子跑着跑着还得喷点云南白药气雾剂[暗中观察R],2026.04.19,北京,420.0,17.0,24,,,,4,,1
69e481e8000000002003ad94,"

",,,2,69e4898c000000001401b002,69e4853b000000001401b022,61c85d85000000001000cd1e,感觉是压缩空气，降温用,2026.04.19,浙江,335.0,,11,强势|服务者,强势,服务者,2,强势成功,1
69e481e8000000002003ad94,"

",,,2,69e595f5000000001401b01d,69e5949d000000001401cc1b,5724420250c4b430e1131110,冰块，降温散热用的。,2026.04.20,上海,154.0,,10,强势|服务者,强势,服务者,3,强势成功,1
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间🔥🔥

",1155.0,129.0,2,69e438c3000000001401e427,69e42cb3000000001401c41a,66e3ec90000000001e004f02,背后加入冷却冰块，后面车上人有冰桶，过一阵就往里面倒，挺好玩的,2026.04.19,山东,110.0,,31,失败|观众,失败,观众,11,失败,1
69e481e8000000002003ad94,"

",,,2,69e48a26000000001401980f,69e4853b000000001401b022,6593daf8000000001f03a111,我以为是云南白药呢[暗中观察R],2026.04.19,北京,108.0,,16,强势|服务者,强势,服务者,2,强势成功,1
69e481e8000000002003ad94,"

",,,2,69e4899a000000001401b00a,69e4853b000000001401b022,6788d4ff000000000801d683,降温散热的,2026.04.19,北京,99.0,,5,强势|服务者,强势,服务者,2,强势成功,1
69e481e8000000002003ad94,"

",,,2,69e59e15000000001401a008,69e5949d000000001401cc1b,5a28c0e6b1da1449d366a6d4,干冰，这个桶可太熟悉了[笑哭R],2026.04.20,山东,69.0,,16,强势|服务者,强势,服务者,2,强势成功,1
69e4551e000000001f005895,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,2,69e493f9000000001401c00c,69e48b57000000001401bc2e,64e623f70000000001012981,主要问题不是电量，而是散热,2026.04.19,四川,59.0,,13,成功|被超越者,成功,被超越者,5,强势成功,1
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,1,69ec4624000000002702b4b1,,5d9bc91c000000000100884f,看来温度没那么容易解决,2026.04.25,广东,55.0,0.0,11,,,,4,,1
69e4551e000000001f005895,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,2,69e49c21000000001401b828,69e48d160000000014018c1b,61b02fd200000000100072b7,会自焚的降温跟不上的话[捂脸R],2026.04.19,山东,46.0,,16,成功|被超越者,成功,被超越者,4,强势成功,1
69e46730000000001d0199c8,"

",,761.0,1,69e4e367000000001401e021,,62029b440000000010009fa3,这不是热水器在跑步吗[笑哭R][笑哭R][笑哭R],2026.04.19,广东,38.0,3.0,25,,,,2,,1
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,1,69ea3dc1000000001401c433,,6033c952000000000101e8f1,这天气需要背着这玩意降温的话，说明内部设计完全不合理,2026.04.23,广西,38.0,17.0,26,,,,11,,1
69e634590000000022003bb5,"每个马拉松机器人，都有自己的热血故事。

",,824.0,2,69e73f7a0000000014018c19,69e73e42000000001401c02d,5bbb04379bc81b0001d9ec72,肯定是减震和防止磨损,2026.04.21,山东,37.0,,10,,,,4,,1
69e634590000000022003bb5,"每个马拉松机器人，都有自己的热血故事。

",,824.0,2,69e734fa000000001401ac18,69e72c580000000014019003,5b45a76b11be101583ab4d18,自主，喷的是降温用的,2026.04.21,福建,37.0,,10,,,,2,,1
69e4551e000000001f005895,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e4f216000000001401940a,,5f7f2c30000000000101cecb,它这个散热系统是真牛逼呀,2026.04.19,重庆,36.0,0.0,12,成功|被超越者,成功,被超越者,2,强势成功,1
69e481e8000000002003ad94,"

",,,2,69e4ffdf000000001401d40b,69e4fb83000000001401c40c,67a5e751000000000e01de9e,冰块啊！应该是降温用的,2026.04.20,福建,35.0,,11,强势|服务者,强势,服务者,2,强势成功,1
69e43b14000000001a02e095,"好萌的小黑仔跑马拉松

",,2760.0,2,69e474320000000014019c18,69e473da000000001401e042,565e9aaab8ce1a7fbd6a901d,那里有电机转轴吧[笑哭R],2026.04.19,山东,34.0,,13,,,,3,,1
69e463df000000001b003017,"

",3270.0,219.0,1,69ec66ff00000000270175e9,,69c3660900000000320277bf,散热看起来和win似的，算是同根同源了,2026.04.25,河北,30.0,0.0,19,,,,7,,1
69e634590000000022003bb5,"每个马拉松机器人，都有自己的热血故事。

",,824.0,2,69e83831000000001401c017,69e7bb820000000014019003,5e8d92800000000001009d36,可能有点烫吧[笑哭R]，百十来度呢,2026.04.22,内蒙古,28.0,,17,,,,2,,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e6258f000000001401c008,69e5c6f0000000001401ac1e,5592bdb35894462d6887281e,有人刷到程序员回复了说是故意的，需要散热，顺便逗大家一笑,2026.04.20,河北,28.0,,28,,,,10,,1
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69ea3f340000000014013803,69ea3dc1000000001401c433,5f37c44b000000000101ca06,时间一长，什么不需要额外降温,2026.04.23,广东,25.0,,14,,,,5,,1
69e481e8000000002003ad94,"

",,,2,69e598f9000000001401b81c,69e4a3ea000000001401e813,685ff465000000001b019504,那是保温壶，里面装的碎冰块，给主机降温的[doge],2026.04.20,北京,24.0,,26,强势|服务者,强势,服务者,5,强势成功,1
69e481e8000000002003ad94,"

",,,1,69e6f8a10000000014019c09,,5e8297000000000001001b48,往它背上倒的是啥？蛋白粉吗？,2026.04.21,四川,22.0,7.0,14,强势|服务者,强势,服务者,2,强势成功,1
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69e9466f000000001401c803,69e4c534000000001401882f,5e05693e00000000010020a3,给电池降温吗？,2026.04.23,加拿大,22.0,,7,,,,2,,1
69e481e8000000002003ad94,"

",,,1,69e49ad60000000014018c19,,61a5f90c000000001000ed65,笑死了，我一开始以为是高级燃料，结果发现是往背包里放冰,2026.04.19,上海,20.0,4.0,27,强势|服务者,强势,服务者,8,强势成功,1
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间🔥🔥

",1155.0,129.0,2,69e4325e0000000014019c19,69e42cb3000000001401c41a,5e0d64cb000000000100b6aa,说是冷却用的东西[笑哭R],2026.04.19,北京,20.0,,13,失败|观众,失败,观众,2,失败,1
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e5ea0f000000001401cc18,69e5c6f0000000001401ac1e,56d23fb41c07df64eb79d909,遥控的，主要是程序员太逗了[笑哭R],2026.04.20,山东,787.0,,18,,,,4,,2
69e429b4000000001b00037a,"张杰演唱会机器人来参加半马了？？

",,2026.0,2,69e43d3b0000000014019029,69e42e39000000001401c803,58c63d745e87e740d28ba835,遥控组作为底层，就是来整活的，毕竟也只能干整活[捂脸R],2026.04.19,浙江,552.0,,28,,,,7,,2
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e45fef000000001401ac23,69e45f74000000001401bc0a,589994d26a6a693fbbbc0038,那直接放遥控汽车不就起飞了。,2026.04.19,广东,426.0,,14,中性|观众,中性,观众,3,中性,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e5e313000000001401e816,69e5c6f0000000001401ac1e,5f25a1390000000001002474,看号码布，遥控的,2026.04.20,浙江,344.0,,8,,,,2,,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e5e1d7000000001401c82d,69e5c6f0000000001401ac1e,566a0bdc589de3638535652c,拍手这是有人遥控，还是自主设定的反应？,2026.04.20,江苏,288.0,,19,,,,6,,2
69e4b08d000000001d01c1bc,"机器人马拉松参赛选手“进化速度这一块”

",,379.0,2,69e4c75a000000001401a823,69e4b97e000000001401a82a,5dd1536f00000000010048b2,48分钟那个是遥控的，50分的是自主的，48分的要乘1.2的系数就不是冠军了,2026.04.19,天津,285.0,,38,,,,9,,2
69e429b4000000001b00037a,"张杰演唱会机器人来参加半马了？？

",,2026.0,2,69e44c850000000014019c12,69e44c00000000001401dc0b,5c389d09000000000603a7cd,胸口贴了，遥控,2026.04.19,北京,254.0,,7,,,,2,,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df98ff00000000350314d0,69df98b4000000003500e5c5,578ad0f9a9b2ed30bb99b948,都有，遥控的话最后时间要乘以1.2,2026.04.15,浙江,251.0,,17,,,,6,,2
69e634590000000022003bb5,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e65240000000001401900c,,5bd55707d39b5e00017fa2ff,居然是蓝标，自主不是遥控，棒极了,2026.04.21,四川,249.0,2.0,16,,,,5,,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e5ebd6000000001401b813,69e5c6f0000000001401ac1e,5c483fe0000000001002ecf1,哈哈哈那肯定是遥控啦，机器人现在应该还没有自主意识啦,2026.04.20,北京,212.0,,26,,,,5,,2
69e634590000000022003bb5,"每个马拉松机器人，都有自己的热血故事。

",,824.0,2,69e653090000000014013c01,69e65240000000001401900c,5a913d90b1da142f0585714c,是的 我们的遥控器只用来控速,2026.04.21,北京,197.0,,14,,,,3,,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69df98b4000000003500e5c5,,5de6729d0000000001001c28,他们跑步，是遥控器操控，还是自己识别路面情况，纯粹自己跑呀？,2026.04.15,北京,146.0,25.0,30,,,,7,,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69dfa221000000003502da75,69df98b4000000003500e5c5,6149d9de0000000002023aa2,有遥控组，也有一组不遥控的，混在一起跑。遥控的机器人的成绩乘以1.2。,2026.04.15,北京,125.0,,35,,,,10,,2
69e429b4000000001b00037a,"张杰演唱会机器人来参加半马了？？

",,2026.0,2,69e44f2d000000001401e426,69e44c00000000001401dc0b,57d6174382ec3929d8ad69bd,遙控 但應該不是每個動作遙控 而是本來就編好了一套動作 一個指令就來一整套[笑哭R],2026.04.19,加拿大,120.0,,42,,,,13,,2
69e463df000000001b003017,"

",3270.0,219.0,2,69e5b1e0000000001401ac13,69e5af30000000001401a00f,5ce9329d00000000160281b1,遥控的要加时间，加权后才是最终成绩,2026.04.20,河南,118.0,,17,,,,6,,2
69e634590000000022003bb5,"每个马拉松机器人，都有自己的热血故事。

",,824.0,2,69e72422000000001401b80b,69e72353000000001401bc13,53f33206b4c4d679ebb4391d,它是自己跑的，遥控是控速度,2026.04.21,广东,88.0,,13,,,,2,,2
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dabac4000000000d037827,69dab64a0000000016015dcc,5f8804fb000000000100921c,今年分组别，自主导航组和遥控组，速度也都提升很大。,2026.04.12,美国,86.0,,25,成功|观众,成功,观众,9,强势成功,2
69e2583b00000000230211ea,"

",,2406.0,1,69e415cc000000001401ac0c,,5f5ce388000000000100b062,旁边还要有人拿着遥控器跟跑操作，纯属造势圈钱！,2026.04.19,浙江,79.0,4.0,23,失败|抢救者,失败,抢救者,8,失败,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e5ffbf000000001401e42f,69e5c6f0000000001401ac1e,5af21118e8ac2b4d685c6761,好像有自主的，看号码牌有写,2026.04.20,海南,79.0,,13,,,,3,,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e6d14f0000000014019c0c,69e6394c000000001401c410,69052d680000000037004ce6,[偷笑R]这是差生，很多厉害的厂商，能自主跑，能导航，工程师开车跟着，还有就是休息区帮忙散热。但是他们应该没有自主意识，所以就是个人形工具。未来世界这种就像修仙世界的傀儡吧。。。,2026.04.21,湖南,77.0,,89,,,,21,,2
69e463df000000001b003017,"

",3270.0,219.0,1,69e5af30000000001401a00f,,5ffdda72000000000100a6c6,竟然是自主的夺冠了，遥控的怎么会输给自主[捂脸R],2026.04.20,山西,75.0,7.0,25,,,,6,,2
69e429b4000000001b00037a,"张杰演唱会机器人来参加半马了？？

",,2026.0,1,69e44c00000000001401dc0b,,58d09bb06a6a6915652bde93,这种是人操控的 还是他自己发挥的[笑哭R],2026.04.19,北京,75.0,7.0,21,,,,3,,2
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69daf2ef000000001500bfaa,69daef220000000035024590,603f36cd000000000100aa9e,还得有个人遥控机器人跑呢,2026.04.12,澳大利亚,74.0,,12,成功|观众,成功,观众,3,强势成功,2
69e481e8000000002003ad94,"

",,,2,69e48b8d000000001401c421,69e48adf000000001401b835,6672635e000000000d0257d0,这个前面的标签写的很清楚，是自主的。不是遥控。,2026.04.19,北京,63.0,,23,强势|服务者,强势,服务者,5,强势成功,2
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e60258000000001401b826,69e5c6f0000000001401ac1e,5e3ad8de00000000010039d7,遥控，紫色的号码牌，机器人整不出这么抽象的活,2026.04.20,湖南,59.0,,22,,,,6,,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69dfa3050000000001006fa9,69df98b4000000003500e5c5,5570f2e542099520f1fe0826,有30%多的是自主导航没遥控的哦,2026.04.15,江西,58.0,,16,,,,4,,2
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,1,69eae867000000001401e003,,638dbf3f000000001f01ddfc,他手里拿的是遥控器吗[笑哭R]，这玩意不就是个遥控玩具么？,2026.04.24,北京,56.0,11.0,29,,,,5,,2
69e46730000000001d0199c8,"

",,761.0,1,69e4b56c000000001401e82f,,657c35cc0000000020035899,也就是遥控玩具吧,2026.04.19,陕西,51.0,35.0,8,,,,2,,2
69e4412a000000002103883f,"荣耀闪电队-齐天大圣夺冠！

",3517.0,445.0,2,69e4763b000000001401d416,69e475840000000014019008,5c124415f7e8b957900d0ee5,有30％是自主跑的，70％是遥控的,2026.04.19,北京,47.0,,17,,,,4,,2
69e447d2000000001d01aa01,"当算法有了腿，程序员万万没想到……

",,2912.0,2,69e47e46000000001401bc1e,69e47dbc000000001401bc0e,66fa4bb8000000000d0272b6,这次有40％不用跑，看腰部贴纸写了“自主”的就是。以后会越来越多，你可以关注具身智能话题。,2026.04.19,上海,45.0,,45,,,,10,,2
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e508c0000000001401d40c,69e4d997000000001401a802,5a019594db2e60206df6d698,我服了，没招了[捂脸R][点赞R],2026.04.20,广东,815.0,,17,中性|观众,中性,观众,2,中性,3
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e66e930000000014018c00,69e6394c000000001401c410,5ee638d6000000000101e7bb,这些是搞笑锦集，去看前十名那些，就都很牛逼的[大笑R],2026.04.21,广东,421.0,,27,,,,5,,3
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69dfd9310000000035019b9d,69dfb3290000000002035b6b,60bdd7120000000001009a57,哈哈哈[玫瑰R][玫瑰R][玫瑰R]笑死我了[玫瑰R][玫瑰R][玫瑰R][玫瑰R]继续努力吧[玫瑰R][玫瑰R][玫瑰R],2026.04.16,上海,310.0,,62,,,,2,,3
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e7381a0000000014019418,69e72520000000001401e42b,5bc42b13992ffd0001cd724f,已经有网友给配上了，哈哈[偷笑R],2026.04.21,安徽,192.0,,17,弱势|观众,弱势,观众,2,弱势,3
69e46032000000001f002048,"看着你们累倒在地上我很心疼，恨不得替你们

",,5680.0,2,69e966b8000000001401e416,69e84511000000001401a01c,637217cf0000000024015cc0,你完了 太君来了你第一个,2026.04.23,江苏,107.0,,12,,,,2,,3
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e63bbc000000001401982e,,59227ead50c4b44f20293c83,休息的时候好好笑,2026.04.20,广东,77.0,3.0,8,,,,2,,3
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e467a2000000002b0001fa,69e46241000000001401e822,5d3b3a9800000000160030ae,哈哈哈哈 真的很好笑,2026.04.19,马来西亚,74.0,,10,中性|观众,中性,观众,2,中性,3
69e46730000000001d0199c8,"

",,761.0,2,69e4e06a000000001401941b,69e4db75000000001401c83d,6492bd9800000000250341a7,哎呀我也觉得好好笑，淡淡地说出很疯的话的感觉哈哈哈哈哈,2026.04.19,广西,73.0,,27,,,,5,,3
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,2,69e4b4e5000000001401bc14,69e4a270000000001401a802,68d143bf000000002101cd6f,一样一样。我都叫deep酱。然后deep就给我发表情（不过不影响它自己编不存在的资料[微笑R],2026.04.19,河北,61.0,,47,弱势|同伴,弱势,同伴,11,弱势,3
