帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic
69e2583b00000000230211ea,"

",,2406.0,1,69e30a7a0000000014019c23,,5744128baed75813df0354d7,为啥地上要搞个减速带，是怕机器人跑得太快不减速吗,2026.04.18,上海,77.0,7.0,24,失败|抢救者,失败,抢救者,5,失败,0
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69f221e500000000290377f7,69ef404c000000002b003d6a,603caad20000000001009db6,给这些研发团队展示的平台，其实就是科技大赛呗，用马拉松来测试看谁做的机器人在行动能力上表现最好，不会真以为是要培养机器人参加运动会吧,2026.04.29,湖南,75.0,,66,失败|服务者,失败,服务者,20,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e032c6000000003500aec3,69e030c20000000002028a01,54e5ca4e2e1d937249a5c279,因为叫机器人啊，做成狗的叫机器狗，做成蜘蛛的叫机器蜘蛛。。这就是中文基本的表达方法。。又不像英文出现个啥就创造一个单词出来。。。。,2026.04.16,北京,69.0,,65,失败|观众,失败,观众,15,失败,0
69e2583b00000000230211ea,"

",,2406.0,2,69e2f6cf0000000014018c16,69e2f480000000001401a819,6229c0ef000000001000787a,机器人就是很脆弱的，之前就是有一个科技馆有悬浮机器人表演，结果机器出故障了机器人直接摔成渣了,2026.04.18,江苏,67.0,,46,失败|抢救者,失败,抢救者,12,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69e35c62000000001401e015,,5fcbf8f60000000001000451,这个视频外网已经有了，老外说这才是中国机器人的真实水平,2026.04.18,上海,55.0,8.0,27,失败|观众,失败,观众,7,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69dfaade0000000015001fc4,,5b59c5b111be10524113c385,红色跑最快那个，形态是不是有点涉嫌作弊了，它是蹲着跑呀，比起其他的来，重心就更稳，不容易摔倒呀。人形机器人应该是直立的吧。,2026.04.15,山东,40.0,17.0,61,失败|观众,失败,观众,14,失败,0
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69eefbbc000000002b025f67,69ecb9a7000000002803354c,659124760000000022007548,因为这是人形机器人比赛，人形机器人，人形。带轮子的机器人有不是没有。人形发明出来又不是为了比赛的，比赛相当于测试，腿自有腿的适用场景。轮子是快，但也有缺点，你想想如果脚变成轮子，平时很简单的上台阶都办不到。,2026.04.27,山东,40.0,,103,失败|服务者,失败,服务者,25,失败,0
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dcaa8f00000000350162c0,,5a6a3de011be102e612d0fd9,这款机器人给我一种社会一点忙没帮到，纯添乱，而且极其热爱跳舞,2026.04.13,广东,39.0,2.0,30,失败|抢救者,失败,抢救者,10,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69dfa6f40000000035014bba,,66a863de000000001d031c43,都吹上天了的机器人原来就这样,2026.04.15,广东,39.0,13.0,14,失败|观众,失败,观众,4,失败,0
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69edd815000000002a03297c,69ecb9a7000000002803354c,5d53098600000000160281e6,不用两条腿的话就不叫机器人了[笑哭R],2026.04.26,广东,39.0,,19,失败|服务者,失败,服务者,4,失败,0
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,1,69ecc4fd000000002701dc2a,,630c8da3000000001200f382,这种马拉松就比的是哪家电机不过热,2026.04.25,河北,36.0,1.0,16,失败|服务者,失败,服务者,4,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e0008d000000000c03214f,69dfff510000000002029de5,64e027dd0000000001004329,你怎么敢假定机器人的性别[汗颜R],2026.04.16,河北,34.0,,17,失败|观众,失败,观众,3,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e02b34000000003502ead4,69dfb3290000000002035b6b,5b152f0d11be106156a4ce24,真的有又快又稳的 可以搜一下别人发的亦庄机器人的视频[捂脸R]他这就是翻车合集,2026.04.16,北京,31.0,,39,失败|观众,失败,观众,9,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69e709de000000001401bc06,,5638fca0a40e180afc3d431a,现在的步态虽然看着有点滑稽，但科技进步往往就是从这种‘笨拙’开始的。期待以后机器人马拉松能跑出人类无法企及的配速！,2026.04.21,广东,29.0,1.0,57,失败|观众,失败,观众,15,失败,0
69e2583b00000000230211ea,"

",,2406.0,2,69e30b51000000001401d839,69e30a9f000000001401bc02,65868318000000001c028045,国外的机器人就是厉害，还会挂国内ip发评论带节奏[笑哭R],2026.04.18,浙江,29.0,,29,失败|抢救者,失败,抢救者,8,失败,0
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69eaeab6000000001401bc26,69eae867000000001401e003,66b8189d000000001d031941,如果机器人的走路是纯靠遥控的那这个操作手是真nb,2026.04.24,黑龙江,29.0,,24,失败|服务者,失败,服务者,6,失败,0
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,1,69eb03ef000000001401e81b,,65d3f262000000000b0303f4,现在是全国企业造玩具时代，不是造机器人时代了,2026.04.24,重庆,28.0,11.0,22,失败|服务者,失败,服务者,6,失败,0
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69eb37e0000000001401b80a,69eae867000000001401e003,645a7a1c000000001400fa2b,上周末北京亦庄半马有全自主机器人组 跑的比人类记录快了将近十分钟,2026.04.24,浙江,22.0,,32,失败|服务者,失败,服务者,11,失败,0
69e2583b00000000230211ea,"

",,2406.0,1,69e2f0f8000000001401a40c,,624577e6000000001000f77e,中国的机器人遥遥领先，像极了马保国,2026.04.18,辽宁,20.0,6.0,17,失败|抢救者,失败,抢救者,5,失败,0
69e2583b00000000230211ea,"

",,2406.0,2,69e46577000000001401b817,69e3bdb4000000001401d815,6911c2110000000037004360,这肯定不是中国的机器人,2026.04.19,山东,19.0,,11,失败|抢救者,失败,抢救者,3,失败,0
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df9b07000000003502977a,69df971b00000000350151b3,61d31dfa000000002102ad80,现在还不抓紧笑，再晚几年就轮到他们笑人类了,2026.04.15,上海,1090.0,,21,失败|观众,失败,观众,5,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df99b9000000001500254a,69df971b00000000350151b3,5e7ab52200000000010037c8,现在就很好笑，再过几年他们中的很多都没有了[捂脸R],2026.04.15,浙江,886.0,,26,失败|观众,失败,观众,4,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69dfd9310000000035019b9d,69dfb3290000000002035b6b,60bdd7120000000001009a57,哈哈哈[玫瑰R][玫瑰R][玫瑰R]笑死我了[玫瑰R][玫瑰R][玫瑰R][玫瑰R]继续努力吧[玫瑰R][玫瑰R][玫瑰R],2026.04.16,上海,310.0,,62,失败|观众,失败,观众,2,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df9b8e00000000350155eb,69df971b00000000350151b3,67ae83c8000000000d00aa80,是的，能笑也就这一两年了，快笑[笑哭R],2026.04.15,山东,111.0,,20,失败|观众,失败,观众,2,失败,1
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间🔥🔥

",1155.0,129.0,2,69e47cf80000000014019819,69e4779b000000001401c823,61134ebc00000000010018b4,看热闹是人之常情,2026.04.19,江苏,99.0,,8,失败|观众,失败,观众,2,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69df9d44000000000d034c6c,,6049f99e000000000101ff4b,能笑就笑吧，明年就没得笑了。[笑哭R],2026.04.15,上海,46.0,8.0,19,失败|观众,失败,观众,2,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df9df50000000035033241,69df98b4000000003500e5c5,5de6729d0000000001001c28,哦哦哦哦，谢谢，继续期待这些钢铁小孩儿给我们带来不断的惊喜,2026.04.15,北京,43.0,,29,失败|观众,失败,观众,10,失败,1
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,2,69e49389000000001401902b,69e48f1d0000000014019819,56ef983b4775a730be72f6d7,嘎嘣一下享福去了[完啦R][完啦R],2026.04.19,广东,35.0,,18,失败|抢救者,失败,抢救者,2,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69dfaa1d0000000002035b98,,5ba7a69af7e8b921c9cab52f,我先收藏起来心情不好的时候可以再看一遍,2026.04.15,福建,30.0,2.0,19,失败|观众,失败,观众,6,失败,1
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dc94e1000000003502fbee,,5f96e02500000000010086b3,好荒诞的场面[笑哭R][笑哭R],2026.04.13,安徽,28.0,0.0,16,失败|抢救者,失败,抢救者,2,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df9c280000000001007bf0,69df971b00000000350151b3,62d3ba2d000000000200353c,正常，三年前还在笑大模型数不清strawberries里几个r,2026.04.15,上海,24.0,,31,失败|观众,失败,观众,6,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e35d6d000000001401c019,69e35c62000000001401e015,5c4978420000000011030f3e,哈哈  那真是太好了,2026.04.18,山东,22.0,,10,失败|观众,失败,观众,2,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e0308d000000000c03072a,69dfb3290000000002035b6b,644875330000000029013b5c,[捂脸R][捂脸R]，很好啊，不要只放成功的，这才是真正的来时路，不过真的好好笑[捂脸R][捂脸R],2026.04.16,甘肃,19.0,,50,失败|观众,失败,观众,9,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69dfc9a4000000003501f838,69dfc7d50000000015008eac,5b29f565f7e8b9165dc38d5e,管他们怎么说，做的再牛，也有人黑，不在乎就好了。,2026.04.16,重庆,19.0,,24,失败|观众,失败,观众,2,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69dfa4cb00000000350220d0,,57a085b56a6a696c821fc144,大晚上笑得我快把旁边孩子吵醒了[doge],2026.04.15,河北,14.0,2.0,21,失败|观众,失败,观众,4,失败,1
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,2,69dcc0e300000000020370f0,69dcaa8f00000000350162c0,645973b60000000029016338,娱乐大家也是他的作用,2026.04.13,湖南,14.0,,10,失败|抢救者,失败,抢救者,3,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69dfa872000000000202a0ee,69dfa6f40000000035014bba,60276ab0000000000101dc2c,少发点卖弄自己智商的评论行吗[笑哭R][汗颜R],2026.04.15,广东,14.0,,24,失败|观众,失败,观众,4,失败,1
69e2583b00000000230211ea,"

",,2406.0,2,69e305b20000000014019c39,69e305360000000014018c0a,61adee2c000000001000e19e,我不正常，我觉得是实拍,2026.04.18,湖北,12.0,,11,失败|抢救者,失败,抢救者,2,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e164100000000014018c04,69e15f9e000000001401bc00,5ec919b700000000010035b4,你看完标题再评论！！人家只是拿几个邋遢的做娱乐而已！！大部分还是正常的！！！,2026.04.17,山东,12.0,,38,失败|观众,失败,观众,11,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69dfa567000000003501ec58,69df9d44000000000d034c6c,5c22e166000000000702a4c7,明年可能笑声更大[笑哭R],2026.04.15,辽宁,11.0,,13,失败|观众,失败,观众,3,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e377040000000014019c23,69e35c62000000001401e015,62be6a9d00000000190297ca,是的，真实水平，必须特调,2026.04.18,山西,10.0,,12,失败|观众,失败,观众,4,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df9c94000000000100567b,69df971b00000000350151b3,56e102afb8c8b4414b69ba26,那时候就会怀念现在的宝宝时期[doge],2026.04.15,北京,8.0,,20,失败|观众,失败,观众,3,失败,1
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dc7c5a000000003501469c,,59ef47cfe8ac2b7e73578c47,仿佛在玩过家家[笑哭R],2026.04.13,陕西,7.0,0.0,12,失败|抢救者,失败,抢救者,2,失败,1
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间🔥🔥

",1155.0,129.0,1,69e482ba000000001401e430,,557026d7b7ba221e90669a8b,由于太像人了确实会引人共情啊,2026.04.19,北京,7.0,0.0,14,失败|观众,失败,观众,6,失败,1
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间🔥🔥

",1155.0,129.0,1,69e47d32000000001401d402,,5b9ba7883da23b0001444f38,甚至有点励志,2026.04.19,北京,7.0,0.0,6,失败|观众,失败,观众,2,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69df65ce000000003501b215,,5df1ed100000000001009777,哈哈哈哈哈 这比赛也太好笑了🤣,2026.04.15,上海,7.0,1.0,15,失败|观众,失败,观众,2,失败,1
69e2583b00000000230211ea,"

",,2406.0,2,69e2fd24000000001401dc22,69e2fccb000000001401a829,5e830b8a0000000001003272,活在你自己的世界中，你开心就好,2026.04.18,浙江,7.0,,15,失败|抢救者,失败,抢救者,3,失败,1
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69df9d28000000003501b75f,,634ae581000000001802f3c3,搞直播应该挺火[笑哭R],2026.04.15,浙江,6.0,1.0,12,失败|观众,失败,观众,2,失败,1
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dca4a1000000001500a415,,5c565dd3000000001a004ea3,不行[笑哭R]笑点太密集了,2026.04.13,福建,5.0,0.0,13,失败|抢救者,失败,抢救者,3,失败,1
69e2583b00000000230211ea,"

",,2406.0,2,69e2f9ef000000001401cc1c,69e2f5c1000000001401b80c,5d5cb4b900000000010184df,这都是来时路，自信点,2026.04.18,广东,4.0,,10,失败|抢救者,失败,抢救者,2,失败,1
69e2583b00000000230211ea,"

",,2406.0,2,69e7ac76000000001401a003,69e7a7150000000014019809,67127050000000001d022e73,就这么摔一下就散架了，在家就没测试过的吧[笑哭R],2026.04.22,广东,307.0,,25,失败|抢救者,失败,抢救者,4,失败,2
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dcb1ea000000000d03c735,,653494bc0000000006007feb,患者情绪老稳定了,2026.04.13,河北,290.0,4.0,8,失败|抢救者,失败,抢救者,3,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df9ad30000000002029d07,69df971b00000000350151b3,568ba97e82ec392c302eae2e,然后徒手劈人了[石化R],2026.04.15,上海,234.0,,12,失败|观众,失败,观众,2,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e2f2e9000000001401b801,,602771f10000000001000b41,这是面粉做的糖人吗？碎成渣了,2026.04.18,天津,217.0,6.0,14,失败|抢救者,失败,抢救者,3,失败,2
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间🔥🔥

",1155.0,129.0,1,69e42cb3000000001401c41a,,5510028bb4c4d6387ad6a2d9,啥东西，碎一地[doge],2026.04.19,北京,79.0,11.0,13,失败|观众,失败,观众,2,失败,2
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间🔥🔥

",1155.0,129.0,1,69e44aa1000000001401ac32,,60269e1c0000000001000659,摔倒了自己起不来吗,2026.04.19,山东,23.0,2.0,9,失败|观众,失败,观众,2,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69df65b0000000001400b720,,548900272e1d933b81a0d68e,是不是得先解决摔倒了不把自己搞得支离破碎[笑哭R],2026.04.15,广东,19.0,5.0,25,失败|观众,失败,观众,4,失败,2
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dc95ed000000003502e1df,,5d4029b40000000011032f50,图五 两手一摊死过去了[笑哭R][笑哭R][笑哭R],2026.04.13,上海,10.0,0.0,26,失败|抢救者,失败,抢救者,4,失败,2
69e2583b00000000230211ea,"

",,2406.0,2,69e2f979000000001401e41a,69e2f5c1000000001401b80c,6752ff7d000000001d02d472,摔了就摔了呗[doge]起步阶段摔几个不是很正常，况且又不是只有这一家,2026.04.18,北京,10.0,,35,失败|抢救者,失败,抢救者,7,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69dfac90000000000202bc82,,64bc120700000000140386ca,我只能说，身残志坚,2026.04.15,广西,5.0,0.0,9,失败|观众,失败,观众,2,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e47161000000001401e821,,607450bd0000000001003a17,这……一开始是脑梗，摔倒后心梗了[大笑R],2026.04.19,天津,4.0,0.0,21,失败|抢救者,失败,抢救者,3,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e2f10d000000001401e828,,61c30f7e0000000010004551,比豆腐渣还碎 [偷笑R],2026.04.18,辽宁,4.0,0.0,12,失败|抢救者,失败,抢救者,2,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69df9a360000000015009fde,,5ea3fd68000000000100a768,真是碎了一地[偷笑R],2026.04.15,广东,3.0,0.0,11,失败|观众,失败,观众,2,失败,2
69e2583b00000000230211ea,"

",,2406.0,2,69e49380000000001401c41a,69e3bdb4000000001401d815,5fb9a7a8000000000100380f,这一摔堪比苏联🆘,2026.04.19,北京,3.0,,8,失败|抢救者,失败,抢救者,3,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e2f3fa000000001401a812,,64d1db1f000000000e0244f6,终于看见什么叫碎了一地[笑哭R],2026.04.18,四川,2.0,0.0,16,失败|抢救者,失败,抢救者,3,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69dfa2fc000000001400b03a,,5be97ffcbe62d6000105cd65,无手臂：身残志坚[耶R][笑哭R][笑哭R],2026.04.15,加拿大,2.0,0.0,22,失败|观众,失败,观众,2,失败,2
69e2583b00000000230211ea,"

",,2406.0,2,69e8d747000000001401c439,69e7a7150000000014019809,63cbabff000000002702acd5,摔一下能搞成这样，说明也没花什么心思[石化R],2026.04.22,上海,2.0,,23,失败|抢救者,失败,抢救者,6,失败,2
69e2583b00000000230211ea,"

",,2406.0,2,69e30a5e0000000014019823,69e2f480000000001401a819,594f4a956a6a696ee8c83a7d,早上刷到了另一个角度的，是真的摔的七零八落的[笑哭R],2026.04.18,山东,2.0,,27,失败|抢救者,失败,抢救者,4,失败,2
69e2583b00000000230211ea,"

",,2406.0,2,69e320dd0000000014018820,69e30be4000000001401e836,67b858fc000000000a03cb33,东一块，西一块，你一块，我一块[笑哭R],2026.04.18,河南,2.0,,20,失败|抢救者,失败,抢救者,4,失败,2
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69e0388c000000003501659e,69dfb3290000000002035b6b,5d6e73c90000000001002b55,关键时刻那么多年一直都这样啊[笑哭R],2026.04.16,广东,2.0,,19,失败|观众,失败,观众,4,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69eb3fd20000000029037d32,,5ff343e40000000001004d5d,掉地自检程序都没做好，人会掉地就拼命挣扎吗[笑哭R],2026.04.24,广东,1.0,0.0,26,失败|抢救者,失败,抢救者,6,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e9d88b000000001401c419,,6985b78c0000000021022c22,死了还知道挣扎两下,2026.04.23,四川,1.0,0.0,9,失败|抢救者,失败,抢救者,3,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e8ef570000000014019419,,66b5d052000000001d032a0a,还有粉身碎骨表演啊，我咋不知道[笑哭R],2026.04.22,河北,1.0,0.0,20,失败|抢救者,失败,抢救者,3,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e8dc0a000000001401a022,,62622b61000000002102a70f,真的像我的儿子在地上撒泼打滚的样子[偷笑R],2026.04.22,上海,1.0,0.0,22,失败|抢救者,失败,抢救者,5,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e7f60c000000001401a001,,55f934f4a75c9504737559ce,怎么还有粉末啊，脆成这样[笑哭R],2026.04.22,甘肃,1.0,0.0,17,失败|抢救者,失败,抢救者,3,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e793b2000000001401bc27,,612bc283000000000100b186,胳膊飞起来转体好几周半[笑哭R],2026.04.21,河南,1.0,0.0,16,失败|抢救者,失败,抢救者,4,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e480bb0000000014019810,,65cedcf8000000000401d0bd,本来好好的看着，摔倒的瞬间口水喷了平板一脸[doge],2026.04.19,福建,1.0,0.0,27,失败|抢救者,失败,抢救者,8,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e341f40000000014019408,,67ebdc9f000000000d009a1b,哎哟不行了，摔到零件我出家了[doge],2026.04.18,马来西亚,1.0,0.0,20,失败|抢救者,失败,抢救者,5,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e331f4000000001401d826,,6796eb2d000000000d0083e7,还有死前痉挛，逼真，可以,2026.04.18,上海,1.0,0.0,12,失败|抢救者,失败,抢救者,3,失败,2
69e2583b00000000230211ea,"

",,2406.0,1,69e31823000000001401ac20,,5cc6b21d0000000012003d3f,直观解释干细碎,2026.04.18,浙江,1.0,0.0,7,失败|抢救者,失败,抢救者,3,失败,2
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dc8e9100000000020296bb,,61e6c5900000000010008942,科技服务不了人，还是人在服务科技[捂脸R],2026.04.13,天津,264.0,1.0,21,失败|抢救者,失败,抢救者,7,失败,3
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df9bb60000000015006f48,69df971b00000000350151b3,57a0234382ec394c67360577,现在做这个的公司很多，不像前几年就那么两家，总有跑得快的跑的慢的，筛选的过程，竞争激烈也会促进技术发展,2026.04.15,广东,73.0,,51,失败|观众,失败,观众,14,失败,3
69e2583b00000000230211ea,"

",,2406.0,2,69e7e90f000000001401c401,69e7a7150000000014019809,61842f020000000021027420,[微笑R]东西都是批量化制造的，程序也是有备份的，换一个新的，把程序拷进去就行了，心疼的只有老板的钱袋子,2026.04.22,北京,33.0,,52,失败|抢救者,失败,抢救者,12,失败,3
69e2583b00000000230211ea,"

",,2406.0,2,69e7b051000000001401bc15,69e7a7150000000014019809,61f873150000000010005dac,其实工程师应该会习惯这样的玩意,2026.04.22,上海,14.0,,15,失败|抢救者,失败,抢救者,5,失败,3
69e2583b00000000230211ea,"

",,2406.0,2,69e44127000000001401a819,69e415cc000000001401ac0c,64ce5a23000000000b00420e,其实领导也知道骗补。那么为什么还要让补，匪夷所思,2026.04.19,福建,9.0,,24,失败|抢救者,失败,抢救者,7,失败,3
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69dfa3af00000000150012d2,69df9d44000000000d034c6c,5f5c53f70000000001004d2d,每年还会有大把初创公司还是这种水平,2026.04.15,广东,9.0,,17,失败|观众,失败,观众,5,失败,3
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69ec95ee000000002701d609,69ec4f2a000000002702bb17,6648dad10000000007004675,手机以前只能打5米的电话，以前也被别人说一点用都没有，为了圈钱的[偷笑R]现在呢？,2026.04.25,广东,7.0,,41,失败|服务者,失败,服务者,9,失败,3
69e2583b00000000230211ea,"

",,2406.0,1,69e495ba000000001401ac14,,5e75eb5d0000000001000f9f,骗了多少经费,2026.04.19,广东,6.0,0.0,6,失败|抢救者,失败,抢救者,2,失败,3
69e48b0b000000001a02578c,"北京马拉松机器人中暑了🥵

",3334.0,467.0,2,69eb0e46000000001401bc12,69eb03ef000000001401e81b,68455ea9000000001b01a068,就跟你拉屎时擦腚的纸一样，你只需要10%的纸，但你不能只用10%的纸,2026.04.24,浙江,6.0,,34,失败|服务者,失败,服务者,6,失败,3
