Topic,Count,Name,Representation,Representative_Docs
10,149,10_汽车_那tm叫汽车_那叫自动驾驶_那不就是电动车吗,"['汽车', '那tm叫汽车', '那叫自动驾驶', '那不就是电动车吗', '那不就是汽车吗', '抠鼻r', '无人驾驶汽车', '现在呢', '微笑r', '笑哭r']","['您是否是想搜：汽车？', '无人驾驶汽车[抠鼻R]', '那tm叫汽车[抠鼻R]']"
11,108,11_闪电_暗中观察r_黑宇树_红荣耀,"['闪电', '暗中观察r', '黑宇树', '红荣耀', '白天工', '荣耀的', '除了跑啥也不会', '重要的是给大家助助兴', '还有元气仔', '这是别人的买了宇树机器的']","['第一个撞线的确实是遥控的，是遥控版的“闪电”，不知道是不是荣耀官方派的还是第三方用“闪电”参赛，但跟宇树八竿子打不着啊', '白天工，红荣耀，黑宇树。', '白天工，红荣耀，黑宇树']"
12,87,12_要花生米_大湾鸡_飞吻r_皱眉r,"['要花生米', '大湾鸡', '飞吻r', '皱眉r', '萌萌哒r', '椒麻鸡丝拌面也好吃', '椒麻的再加点糖醋', '麻酱里面可别忘了再加点花生酱', '有鸡冠', '放点麻酱']","['要花生米！要花生米！', '大湾鸡！你小子怎么也去了[嘻嘻R]', '太可爱了，大湾鸡[飞吻R][飞吻R][飞吻R]']"
13,74,13_发动机_发动机不差_汗颜r_赞r,"['发动机', '发动机不差', '汗颜r', '赞r', '汽车和发动机其实也碾压了', '现在国产几乎都是电车', '还是喜欢油车的力感', '还老生常谈发动机啊', '电机比日本好了', '骗你的']","['日本发动机那么领先，一定造出六代机了吧？火箭、飞船等航天领域一定成就斐然吧？高铁一定比中国快很多吧？汽车一定比中国产新能源车快很多吧？哈哈哈哈哈哈哈哈哈哈哈', '发动机部分领域已经超过日本了，比如1500马力柴油机国产坦克大列装好多年没啥问题，日本的还在流大姨妈，现在换成10式1200马力的了。潍柴的500马力柴油机热效率全球一流，燃气轮机，喷气式发动机世界前三，这些高端发动机不知道甩日本几条街，汽车发动机快发展到头了，全世界的汽车大厂基本指标都大差不差', '汽车领域已经开始了，可以看一下刚结束的曼谷车展，泰国之前一直是日系车领地，在当地有很多工厂，今年国产车拿下了7成的单子。这波石油价格起飞，新能源车大卖，石油用来当燃料太可惜了，工业必需品。']"
14,66,14_云南白药_云南白药气雾剂_云南白药喷雾_防止跌打损伤,"['云南白药', '云南白药气雾剂', '云南白药喷雾', '防止跌打损伤', 'doge', '防止跌打损伤的', '是云南白药气雾剂', '机器人也腿疼', '抽筋啦', '我看球员都踢']","['云南白药，跑久了毕竟会肌肉酸痛', '云南白药，喷上去凉凉的[doge]', '云南白药，怕机器人膝盖疼[doge]']"
15,59,15_没事_钛合金膝盖_没事他膝盖钢做的_没有恢复期,"['没事', '钛合金膝盖', '没事他膝盖钢做的', '没有恢复期', '无所畏了', '所以膝盖疼不能怪跑姿', '新膝盖', '我铁的膝盖', '换个人造膝盖', '我的换膝手术很便宜']","['工程师：真·钛合金膝盖，小子', '真·钛合金膝盖', '没事，赛后按摩，针灸，拔罐我都安排好了[偷笑R]']"
16,51,16_wd40_降温的_wd40吧_只能通过反复喷涂wd40防止干燥,"['wd40', '降温的', 'wd40吧', '只能通过反复喷涂wd40防止干燥', '降温', '这种电机打油是拆开了换润滑脂', '还有某些重机枪带的工具箱里面', '没见过这一款', '这不干冰吗', '机械灵丹妙药']","['WD40 当水喷[惊恐R]', 'wd40，给缝隙处除锈除污的[笑哭R]', '感觉像轴承润滑的，因该是 wd40']"
17,49,17_更容易猝死了_熬夜_很容易猝死_完了,"['更容易猝死了', '熬夜', '很容易猝死', '完了', '大笑r', '捂脸r', '更容易猝si', '然后增加猝死概率', '高强度运动', '猝死double']","['更容易猝死了', '更容易猝死了[偷笑R]', '更容易猝死了[捂脸R]']"
18,47,18_蚊子_苍蝇_蟑螂_毛毛虫的幼虫,"['蚊子', '苍蝇', '蟑螂', '毛毛虫的幼虫', '水蛭呢', '无恶意', '我这ip也有很多蟑螂宝宝', '所以是蛆是苍蝇都讨厌', '杰瑞', '驱蚊的作用']","['小强，杰瑞，蚊子，苍蝇……[doge]', '蚊子，苍蝇，蛆', '对  苍蝇  蚊子 老鼠小时候都可爱[笑哭R]']"
19,46,19_豆包_我现在跟豆包说话都賊礼貌_看见豆脚没_看到了一个长脚豆包的作者发了一个视频,"['豆包', '我现在跟豆包说话都賊礼貌', '看见豆脚没', '看到了一个长脚豆包的作者发了一个视频', '还有初音的壳', '疑似猪圈', '我酷姐怎么变成这样了', '还是豆包那个吓人', '我的豆包才是真的', '疑似豆包小号']","['好吓人啊[笑哭R][笑哭R][笑哭R]这是豆包吗？还不如整个红豆包顶着算了', '底特律：豆包', '豆包 豆脚']"
20,39,20_捂脸r_正常的反应是当看乐子_看着有乐趣的东西_更应该会看到背后的技术,"['捂脸r', '正常的反应是当看乐子', '看着有乐趣的东西', '更应该会看到背后的技术', '需要工程师抱下来', '机器人直接原地跪倒', '机器人走路还费劲呢', '某年他又想起来春晚扭秧歌的画面', '根据现场情况做出反应', '每一个机器人都是经历过无数次摔倒']","['春晚那个也需要提前编程的。我那会儿看到一个视频，上一分钟还在疯狂跳舞，下一分钟下不了舞台的台阶，需要工程师抱下来[笑哭R][笑哭R][笑哭R]', '春晚的机器人上场也一样！这次机器人半马，每一个机器人都是经历过无数次摔倒，包括第一名冠军也是，距离终点10多米再次摔倒，一群人抬担架过去，把它立起来，没摔碎，重新调整一下，还能跑，拿了冠军！。      说白就看谁家的结实耐摔，谁家工作人员及时上去为机器人服务（降温，润滑，扶起来）到位！', '没事，这玩意儿进步很快的，前两年还得靠人扶着走得歪歪扭扭，现在能跑马拉松了，前年春晚只会转手帕，还得靠人扶着进场，去年春晚已经可以表演空中转圈的武术，进步速度很牛了。我很期待机器人养老，比雇人靠谱[doge]']"
21,38,21_原来是这样_真实水平_真的吗_是发自真心,"['原来是这样', '真实水平', '真的吗', '是发自真心', '深意', '据说啊', '据说', '我还以为没一个中用的', '我说的是姿态', '没错没错']","['哦 原来是这样（深意…', '原来是这样[萌萌哒R]', '原来是这样[捂脸R]']"
22,32,22_防晒喷雾_防晒_防蚊喷雾_暗中观察r,"['防晒喷雾', '防晒', '防蚊喷雾', '暗中观察r', '隔绝紫外线', '防嗮喷雾', '都黑成碳了', '这颜色还要防晒', '这题我知道', '防晒美白润肤']","['防晒喷雾', '防晒喷雾[doge]', '防晒喷雾[暗中观察R]']"
23,31,23_机器人把餐食打翻了平台得赔钱_机器人送外卖_有做快餐外卖的用机器人做炒饭了_所以才有四肢,"['机器人把餐食打翻了平台得赔钱', '机器人送外卖', '有做快餐外卖的用机器人做炒饭了', '所以才有四肢', '所以价格很高', '新时代外卖员', '里面餐品放在重力仪上', '机器人外卖员跟机器人门卫打起来了', '送外卖的被机器人取代的话', '送外卖这个行业注定是要消失']","['机器人送外卖 快递 照顾老人', '不太可能 外卖这块还是无人机靠谱 这种机器人基本都是军事或者家政领域使用 因为要和人接触 所以才有四肢[偷笑R]', '机器人多贵！机器人被车撞了你得重新买一个，外卖员被车撞了就赖给外卖员自己不遵守交通规则0成本的[doge][doge][doge]机器人把餐食打翻了平台得赔钱，外卖员打翻了自己垫着[doge][doge][doge]你是老板你选择机器人还是外卖员，就这么说就国内的人力成本除了没有厂里，不然机器人暂时还替代不了人力']"
