Topic,Count,Name,Representation,Representative_Docs
9,189,9_玫瑰r_哈哈哈_哈哈哈哈_ha,"['玫瑰r', '哈哈哈', '哈哈哈哈', 'ha', '没招了', '哈哈哈哈哈哈哈哈哈哈哈哈哈哈', '我真笑死了', '笑死了', '哈哈哈哈哈哈哈', '喝奶茶r']","['全场最萌 哈哈哈[笑哭R][笑哭R]', '哈哈哈[玫瑰R][玫瑰R][玫瑰R]笑死我了[玫瑰R][玫瑰R][玫瑰R][玫瑰R]继续努力吧[玫瑰R][玫瑰R][玫瑰R]', '哈哈哈，我也看到了，他俩好像大冤种朋友[捂脸R]']"
10,164,10_程序员_救血压上升的程序员_救程序员_跑代码,"['程序员', '救血压上升的程序员', '救程序员', '跑代码', '暗中观察r', '偷笑r', '笑哭r', '棒r', '哭惹r', '满月r']","['程序员：臣妾跑不动啊！', '程序员[doge]举着电脑在后面跑', '程序员，程序员能破130[暗中观察R]']"
11,131,11_ai_不可避免的冲击到什么行业_你也不能要求社会停滞到现在_但是机器人本身就是社会在往前走啊,"['ai', '不可避免的冲击到什么行业', '你也不能要求社会停滞到现在', '但是机器人本身就是社会在往前走啊', '都是他们说的', '没想到已经发展到这种能单独注册账号的地步了', '浪费时间嘛', '没有碎那么多', '用脑意识去操控即可', '物价升高了']","['现在都有了已经被冲击的行业，但是机器人本身就是社会在往前走啊，不可避免的冲击到什么行业，你也不能要求社会停滞到现在，所以害怕也没用啊，不如放弃害怕，赶紧找好退路，害怕有什么用，浪费时间嘛', 'AI：就是这小子浪费我算力[doge]（给ai说谢谢其实是在浪费ai的算力资源）', '姐妹你是 AI ？[doge]']"
12,130,12_惊恐r_by_more_我也是,"['惊恐r', 'by', 'more', '我也是', 'are', '你好', '吧唧r', '现在开始你不许提问了', '王者听得懂吗', '现在大伙都以为你在说真话']","['没看懂啥意思[惊恐R][惊恐R][惊恐R]', '我也是，你好，请问，请帮忙分析，谢谢[笑哭R]', 'I was just thinking about this too. the problem is trying more and more to make them like us , thus they inherit all our shortcomings.two legs are easily outmatched by wheels.front facing eyes are outclassed by 360°vision camera.']"
13,125,13_笑死我了机器人也得人工呼吸呐_心肺复苏_机器人救护车_救人啊,"['笑死我了机器人也得人工呼吸呐', '心肺复苏', '机器人救护车', '救人啊', '有钱就办事', '机器人救护车怎么收费的', '机器人背着人能不管是速度还是安全性都不可能比得过啊', '机器人有救护车是因为有人愿意花钱', '服了我以为是无人驾驶救护车', '救旁边的无辜路人']","['笑死我了机器人也得人工呼吸呐[偷笑R][偷笑R][偷笑R]', '救人啊，旁边跑道是人类马拉松[笑哭R]', '你咋想的[呃R]救护车能贵过机器人？并且慢是怎么得来的结论，救护车是可以全程闯红灯的啊，机器人背着人能不管是速度还是安全性都不可能比得过啊。并且救护车配备有医护人员，机器人背着人跑岂不是会造成二次伤害？']"
14,123,14_皱眉r_好可爱_好可爱啊_小小的也很可爱,"['皱眉r', '好可爱', '好可爱啊', '小小的也很可爱', '太可爱了', '笑哭了r', '黑成五彩斑斓', '潘多拉的盒子可爱不', '男盆友太小就不一定可爱了', '黑色小个子好可爱啊哈哈哈哈哈']","['好可爱，像我刚会走路的娃[偷笑R]', '小耗子也很可爱[皱眉R]', '图二好像黑蛋啊[皱眉R][皱眉R][皱眉R]好可爱[皱眉R][皱眉R][皱眉R]']"
15,122,15_等我老了_比孙子便宜了_由他们创造_这两个就扮演我孙子,"['等我老了', '比孙子便宜了', '由他们创造', '这两个就扮演我孙子', '新生儿有什么用处', '生下来就会打字吧', '新生婴儿也没什么用', '甚至活下来都很难', '是某地区人类', '还有叠衣服']","['等我老了，这两个就扮演我孙子', '等我老了，指着它背着我下楼去医院呢[皱眉R]', '婴儿一出生不会说话、不会干活、甚至活下来都很难，父母要付出十年二十年的时间、大量的金钱和精力养育他，你知道为什么吗？新生事物有无限潜力，人来未来在他们手里、由他们创造，现在的“浪费”从长远看来是基础投资']"
16,107,16_不敢扶_有脚才能踢死你啊_这回出洋相了_看着好像随时都要摔倒,"['不敢扶', '有脚才能踢死你啊', '这回出洋相了', '看着好像随时都要摔倒', '这玩意目前只适合平整的水泥地', '这硬胳膊硬腿的', '这碎了一地的', '这质量堪忧啊', '都犯病了能自己完整走到小区门口吗', '都碎成渣了']","['摔倒了没关系，毕竟学步有阶段性，但这么点摔倒能摔稀碎，这质量堪忧啊', '地上怎么还有个老年人。不敢扶', '不敢扶，怕讹人[萌萌哒R]']"
17,96,17_初号机_色色r_没电了可以换电池_电机电池,"['初号机', '色色r', '没电了可以换电池', '电机电池', '看来还是不够智能', '电闸一拉就好了', '电池会爆炸', '电机的力不够', '真好笑', '这事我熟']","['低电压了[色色R][色色R][色色R]喂点五号电池缓一缓', '初号机:暴走，断电，这事我熟', '初号机:断电后暴走不是常态吗[偷笑R]']"
18,95,18_还拿个奶瓶_提两箱牛奶_拿奶瓶的倒数第一_脖子上还挂个奶嘴,"['还拿个奶瓶', '提两箱牛奶', '拿奶瓶的倒数第一', '脖子上还挂个奶嘴', '脖子上还挂了个奶嘴', '真的拿个奶瓶', '还自带奶瓶哈哈哈哈哈哈哈哈哈哈', '还自己拿水瓶', '机生的旅途从娃娃抓起', '这个我看过']","['太可爱了，还拿个奶瓶', '还拿个奶瓶，怕不是个女程序员发明的[笑哭R]', '小豆丁可爱，还拿个奶瓶🍼[笑哭R]']"
19,88,19_哭惹r_机器人充电宝_现在都要失业了_还是要指望一下的,"['哭惹r', '机器人充电宝', '现在都要失业了', '还是要指望一下的', '的人形机器人', '这三个人工都是以后机器更好服务人类路上的不可少的一环', '现在需要三个人伺候', '这技术不是刚开始吗', '这是发展路上的一步', '这是我说的']","['我头发还挺多的[哭惹R][哭惹R][哭惹R] 以后不一定 现在应该不至于吧 搞机器人的都很年轻呢[哭惹R][哭惹R]', '我记得去年还是前年在哪里看的，有这种针对独居养老的机器人，会做饭，铺被子啥的。', '这是“婴儿期”的人形机器人，现在是3个人侍候它，以后是1个人形机器人侍候3个人、10个人、100个人。截图保存，这是我说的。']"
20,87,20_大湾鸡_要花生米_飞吻r_机器人套了大湾鸡的壳,"['大湾鸡', '要花生米', '飞吻r', '机器人套了大湾鸡的壳', '椒麻鸡丝拌面也好吃', '我要吃麻酱的', '我要吃麻酱凉面', '我要吃酸甜加冰的', '我要一碗', '我的再加点黄豆芽和海带丝']","['要花生米！要花生米！', '大湾鸡！你小子怎么也去了[嘻嘻R]', '太可爱了，大湾鸡[飞吻R][飞吻R][飞吻R]']"
21,86,21_f1赛车_那叫赛车比赛_黑薯问号r_所以不是有赛车比赛,"['f1赛车', '那叫赛车比赛', '黑薯问号r', '所以不是有赛车比赛', '拟人本身就是目的', '所以赛车就是观赏性的运动', '我看赛车更无聊', '普通人也用不到那么快的车', '有没有可能赛车能跑300以上', '有个比赛叫赛车']","['汽车比赛[黑薯问号R][黑薯问号R][黑薯问号R]🚗', 'F1赛车、各类摩托车比赛的意义又在哪？[doge]追求更快的速度是否没有意义', 'f1赛车，油耗大，只能跑赛道，有什么意义。。']"
22,83,22_都是骗补贴的_有岗位_骗补贴_这种服务你这样的普通人享受不到的,"['都是骗补贴的', '有岗位', '骗补贴', '这种服务你这样的普通人享受不到的', '目的在于补贴', '这是在展示公司能力', '现在还有什么东西能圈钱', '现在就是吸引关注', '这能叫骗钱美国华尔街和硅谷几百亿投资ppt叫什么', '这里面有一大半是骗补贴的']","['现在人就是多，无处安放，多少失业了，让这个人有工作不是很好的？有钱的公司想不放过这个风口就投资，你没钱也不关你事', '人控制，都是骗补贴的', '都是骗补贴的，参加这个就是给领导一个交代[捂脸R]']"
23,81,23_更能开拓技术_门把手的高低_所以这种人型的在通过性方面压根没必要_所以要发展人形,"['更能开拓技术', '门把手的高低', '所以这种人型的在通过性方面压根没必要', '所以要发展人形', '方便改善人类', '非人形的技术难度没那么高', '无他', '是做人形可以展示和创造全部最先进的科技', '更有权威性', '需要人形']","['所以？和“人形”有什么关系？', '因为现如今一切机械设备发展都是供人使用的，所以要发展人形，不过我感觉脚部用轮子，手要拟人化是不错选择，攻克手部灵活性。', '1.为打仗做准备 2.生活环境是按照人形需求建立的，比如台阶的高矮、门把手的高低、地铁的缝隙，等等']"
24,76,24_点赞r_真要去抢送外卖啊_这怎么幼儿园也出来打比赛_这几天我都在看这个比赛哈哈哈,"['点赞r', '真要去抢送外卖啊', '这怎么幼儿园也出来打比赛', '这几天我都在看这个比赛哈哈哈', '这是类似于学生比赛', '这到底是个什么比赛', '这比打游戏的比赛有意义多了', '这是天工', '这么小就参赛啦', '这是赛事']","['这两个根本就不是来参赛的，打广告[抠鼻R]', '没事，我吐槽一下而已！这种比赛也是在变相做测试什么的，这种操作应该都是有意义的，只是我不理解而已！[捂脸R]', '几岁啦？这么小就参赛啦？有前途[点赞R]']"
25,74,25_发动机_发动机不差_赞r_汗颜r,"['发动机', '发动机不差', '赞r', '汗颜r', '汽车和发动机其实也碾压了', '现在国产几乎都是电车', '还是喜欢油车的力感', '还老生常谈发动机啊', '电机比日本好了', '骗你的']","['日本发动机那么领先，一定造出六代机了吧？火箭、飞船等航天领域一定成就斐然吧？高铁一定比中国快很多吧？汽车一定比中国产新能源车快很多吧？哈哈哈哈哈哈哈哈哈哈哈', '汽车领域已经开始了，可以看一下刚结束的曼谷车展，泰国之前一直是日系车领地，在当地有很多工厂，今年国产车拿下了7成的单子。这波石油价格起飞，新能源车大卖，石油用来当燃料太可惜了，工业必需品。', '发动机部分领域已经超过日本了，比如1500马力柴油机国产坦克大列装好多年没啥问题，日本的还在流大姨妈，现在换成10式1200马力的了。潍柴的500马力柴油机热效率全球一流，燃气轮机，喷气式发动机世界前三，这些高端发动机不知道甩日本几条街，汽车发动机快发展到头了，全世界的汽车大厂基本指标都大差不差']"
26,73,26_快了_慢慢来_是啊_没事哒,"['快了', '慢慢来', '是啊', '没事哒', '马上就能亲眼见到了', '需要时间', '我相信制造者肯定留有后手的', '有这些东西才能在这个基础上全棉开花', '逐渐越来越强', '时代需要发展']","['给他们时间发展，快了', '慢慢来，发展需要时间[红色心形R]', '没事哒，再过几年就有了，慢慢来']"
27,72,27_轮子那叫赛车_轮子那叫跑步吗_扯脸h_有道理呀,"['轮子那叫赛车', '轮子那叫跑步吗', '扯脸h', '有道理呀', '有轮子那叫赛车', '有轮子不就成溜冰了', '有轮子也不叫跑步呀', '有轮子不是电车吗', '换轮子', '有轮不是赛车比赛吗']","['轮子那叫赛车', '人形才叫跑步，轮子那叫赛车', '轮子那叫赛车[扯脸H]']"
28,66,28_云南白药_云南白药气雾剂_云南白药喷雾_防止跌打损伤,"['云南白药', '云南白药气雾剂', '云南白药喷雾', '防止跌打损伤', '机器人有机器人的云南白药', '机器人版云南白药喷雾剂', '是云南白药气雾剂', '机器人也腿疼', '抽筋啦', '我看球员都踢']","['云南白药，跑久了毕竟会肌肉酸痛', '云南白药，怕机器人膝盖疼[doge]', '云南白药，喷上去凉凉的[doge]']"
29,64,29_闪电_黑宇树_白天工_荣耀的,"['闪电', '黑宇树', '白天工', '荣耀的', '红荣耀', '深圳国资委出了大头', '没想到荣耀这么久', '比如荣耀的闪电', '此荣耀是彼荣耀吗', '所以荣耀包揽了前三']","['第一个撞线的确实是遥控的，是遥控版的“闪电”，不知道是不是荣耀官方派的还是第三方用“闪电”参赛，但跟宇树八竿子打不着啊', '白天工，红荣耀，黑宇树', '白天工，红荣耀，黑宇树。']"
30,59,30_钛合金膝盖_没事_没事他膝盖钢做的_没有恢复期,"['钛合金膝盖', '没事', '没事他膝盖钢做的', '没有恢复期', '新膝盖', '换个人造膝盖', '换个膝盖就行了', '我的换膝手术很便宜', '拔罐我都安排好了', '所以膝盖疼不能怪跑姿']","['工程师：真·钛合金膝盖，小子', '真·钛合金膝盖', '没事，赛后按摩，针灸，拔罐我都安排好了[偷笑R]']"
31,57,31_永别了牢笼_看一晚上了_我真服了这个荒谬的世界_日本的果然诡异,"['永别了牢笼', '看一晚上了', '我真服了这个荒谬的世界', '日本的果然诡异', '晚上看到我会被吓到', '晚上看着有点诡异', '有点恐怖', '鬼娃恰吉', '这晚上遇到确实挺吓人的', '有点诡异又很搞笑']","['禁止写实[尬住R]', '有点诡异。晚上看到我会被吓到', '这个怎么这么严重，看着好惨']"
32,53,32_那叫自动驾驶_无人驾驶汽车_有轮子的叫自动驾驶车_技术迭代比你年龄快,"['那叫自动驾驶', '无人驾驶汽车', '有轮子的叫自动驾驶车', '技术迭代比你年龄快', '无人驾驶是不是也得有个按钮启动模式呢', '无人驾驶堂客不更省事', '智能驾驶电车', '无人驾驶', '无人汽车还没在你那里出现吗', '无人汽车']","['那叫自动驾驶', '[笑哭R][笑哭R]技术迭代比你年龄快 五年前自动驾驶只是概念 现在已经完全落地了 我就这么说 五年前弄得东西现在都不弄了 甚至不是原来的人做新技术 而是新的人做新技术', '那叫自动驾驶[笑哭R]']"
33,51,33_wd40_降温的_wd40吧_只能通过反复喷涂wd40防止干燥,"['wd40', '降温的', 'wd40吧', '只能通过反复喷涂wd40防止干燥', '降温', '这种电机打油是拆开了换润滑脂', '还有某些重机枪带的工具箱里面', '没见过这一款', '这不干冰吗', '机械灵丹妙药']","['WD40 当水喷[惊恐R]', 'wd40，给缝隙处除锈除污的[笑哭R]', '感觉像轴承润滑的，因该是 wd40']"
34,49,34_更容易猝死了_熬夜_很容易猝死_完了,"['更容易猝死了', '熬夜', '很容易猝死', '完了', '大笑r', '熬夜加班在剧烈运动更容易猝死了', '熬大夜', '熬夜通宵调试机器人', '熬夜后剧烈运动更容易嘎吧躺下', '熬夜又运动心脏怎么受的了']","['更容易猝死了', '更容易猝死了[偷笑R]', '更容易猝死了[捂脸R]']"
35,49,35_那不就是汽车吗_那不就是电动车吗_那tm叫汽车_汽车,"['那不就是汽车吗', '那不就是电动车吗', '那tm叫汽车', '汽车', '的东西', '或者汽車嗎', '按俩轱辘那叫电动车', '这踏马叫汽车', '有没有可能叫汽车', '这种干啥都行']","['那不就是电动车吗[笑哭R]', '那不就是汽车吗[满月R]', '那tm叫汽车[抠鼻R]']"
36,47,36_现在呢_汽车刚发明时_马车不能跑了吗_所以汽车刚发明的时候跑不过马车,"['现在呢', '汽车刚发明时', '马车不能跑了吗', '所以汽车刚发明的时候跑不过马车', '所以你觉得意义是什么呢', '曾经的汽车还不如马车快', '最早的火车没有马车快', '我这个马车多灵活', '有人质疑', '有马车还要汽车干嘛呀']","['百年前，骑马的人也是这么说第一批骑车的人[鄙视R]', '火车刚出来还没马车跑得快，现在呢', '曾经的汽车还不如马车快[微笑R]也是有很多人嘲笑这个毫无用处的，现在呢…']"
37,47,37_蚊子_苍蝇_蟑螂_毛毛虫的幼虫,"['蚊子', '苍蝇', '蟑螂', '毛毛虫的幼虫', '水蛭呢', '我这ip也有很多蟑螂宝宝', '所以是蛆是苍蝇都讨厌', '无恶意', '杰瑞', '驱蚊的作用']","['小强，杰瑞，蚊子，苍蝇……[doge]', '对  苍蝇  蚊子 老鼠小时候都可爱[笑哭R]', '蚊子，苍蝇，蛆']"
38,46,38_豆包_我现在跟豆包说话都賊礼貌_看见豆脚没_看到了一个长脚豆包的作者发了一个视频,"['豆包', '我现在跟豆包说话都賊礼貌', '看见豆脚没', '看到了一个长脚豆包的作者发了一个视频', '还有初音的壳', '疑似猪圈', '我酷姐怎么变成这样了', '还是豆包那个吓人', '我的豆包才是真的', '疑似豆包小号']","['好吓人啊[笑哭R][笑哭R][笑哭R]这是豆包吗？还不如整个红豆包顶着算了', '底特律：豆包', '豆包 豆脚']"
39,44,39_然后自己编程灌软件参赛_这行业现在也是只有中美在正经在赛道上_杰哥用的就不是宇树_是北京天九的,"['然后自己编程灌软件参赛', '这行业现在也是只有中美在正经在赛道上', '杰哥用的就不是宇树', '是北京天九的', '摆胯', '摄像头', '我记错了', '我觉得明年更有看头', '本质是编程比赛', '隔壁华为苹果']","['杰哥用的就不是宇树，是北京天九的，这家就是做表演型的', '不是，5个外国参赛队，都是德法之类的大学，但是他们还无法完成硬件制造，买的是宇树的机器人，然后自己编程灌软件参赛。最后反正是全军覆没，这行业现在也是只有中美在正经在赛道上，其他的国家现在是气氛组。', '这些自主队伍，大部分都是买宇树的机器人然后自己录入程序，不一样的是自主加装备（摄像头，传感器之类的）和编程，说是机器人比赛，本质是编程比赛，跑步不行，说明跑步编程没做到位而已']"
40,44,40_没满月就出来打工了_看着孩子心疼_最后感觉和自己的孩子一样_有前途的小孩,"['没满月就出来打工了', '看着孩子心疼', '最后感觉和自己的孩子一样', '有前途的小孩', '无力的爷爷', '所以最爱的是付出心血多的孩子是吗', '还有满电撒欢的娃', '有用的爸爸', '这个好像是上面一家的妈妈', '朝气蓬勃老年人']","['淘气的娃，无力的爷爷，没用的爸', '疲惫的妈 摆烂的爸 还有满电撒欢的娃', '现在好怀念我儿子小时候，现在长大了气死人，有次我跟儿子说好怀念小时候的你，要是不长大，永远那么小就好了，他说我要是真长不大你就急死了[捂脸R][捂脸R][捂脸R]']"
41,39,41_最开始多旋翼无人机出来的时候有些人也觉得没用_还有无人机_无人机不行吗_无人机不是更快,"['最开始多旋翼无人机出来的时候有些人也觉得没用', '还有无人机', '无人机不行吗', '无人机不是更快', '改变了俄乌的进攻方式', '无人遥控车和人形机器人哪个隐蔽性移动性还有性价比高', '或者说机器人身上直接集成了一套远程遥控系统了', '送物资能用无人机吗', '陆地战用无人车啊', '无人机继续强化不就好了吗']","['陆地战用无人车啊，是我没说吗？[微笑R] 无人遥控车和人形机器人哪个隐蔽性移动性还有性价比高？', '总有无人机到不了的地方。而且🤖进攻，降维打击，相当于当初步兵见坦克一样。', '有山地车  有履带  无人机   这已经是人类征服恶劣最终方案了  这玩意 有啥用']"
42,39,42_正常的反应是当看乐子_重新调整一下_是震惊到我了_需要工程师抱下来,"['正常的反应是当看乐子', '重新调整一下', '是震惊到我了', '需要工程师抱下来', '最后宇树机器人', '机器人直接原地跪倒', '机器人走路还费劲呢', '某年他又想起来春晚扭秧歌的画面', '根据现场情况做出反应', '每一个机器人都是经历过无数次摔倒']","['春晚那个也需要提前编程的。我那会儿看到一个视频，上一分钟还在疯狂跳舞，下一分钟下不了舞台的台阶，需要工程师抱下来[笑哭R][笑哭R][笑哭R]', '没事，这玩意儿进步很快的，前两年还得靠人扶着走得歪歪扭扭，现在能跑马拉松了，前年春晚只会转手帕，还得靠人扶着进场，去年春晚已经可以表演空中转圈的武术，进步速度很牛了。我很期待机器人养老，比雇人靠谱[doge]', '春晚的机器人上场也一样！这次机器人半马，每一个机器人都是经历过无数次摔倒，包括第一名冠军也是，距离终点10多米再次摔倒，一群人抬担架过去，把它立起来，没摔碎，重新调整一下，还能跑，拿了冠军！。      说白就看谁家的结实耐摔，谁家工作人员及时上去为机器人服务（降温，润滑，扶起来）到位！']"
43,38,43_原来是这样_真实水平_真的吗_是发自真心,"['原来是这样', '真实水平', '真的吗', '是发自真心', '深意', '据说啊', '据说', '我还以为没一个中用的', '我说的是姿态', '没错没错']","['哦 原来是这样（深意…', '原来是这样[萌萌哒R]', '原来是这样[捂脸R]']"
44,38,44_笑死了_我笑死了_这一回头_沉舟侧畔千帆过哈哈哈哈哈哈哈哈哈哈哈哈哈哈,"['笑死了', '我笑死了', '这一回头', '沉舟侧畔千帆过哈哈哈哈哈哈哈哈哈哈哈哈哈哈', '看半天才发现地上还坐一个哈哈哈哈哈', '正在吃饭', '镜头转过来还有个坐地上的给我笑发财了', '镜头一转地上那个笑死我了', '镜头一转还有个坐地上的真是笑死我了', '镜头一转还有个坐着的哈哈哈哈哈哈哈哈哈哈']","['哈哈哈哈哈，镜头转到坐地上那个我蚌埠住了', '笑死了，看半天才发现地上还坐一个哈哈哈哈哈', '哈哈哈哈哈  它路上电池过热还蹲下了    笑死了']"
