帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic,topic_prob
69e429b4000000001b00037a,"张杰演唱会机器人来参加半马了？？

",,2026.0,1,69e44dc50000000014019003,,5b50ada1e8ac2b47ea37fef0,照着向佐做的机器人啊,2026.04.19,陕西,1.0,0.0,10,常态|观众,常态,观众,2,常态,0,0.20636877563872177
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db1ec0000000000d03c1a8,69db07d900000000020368d2,60f1747800000000010051bf,机器人：我也是太难了,2026.04.12,浙江,1.0,,10,强势|观众,强势,观众,2,强势成功,0,0.20636877563872177
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db0a6b0000000035027afc,69db09ea0000000035017942,60db32f60000000001001954,有四足机器人啊,2026.04.12,宁夏,1.0,,7,强势|观众,强势,观众,2,强势成功,0,0.20636877563872177
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69df9ad30000000002029d07,69df971b00000000350151b3,568ba97e82ec392c302eae2e,然后徒手劈人了[石化R],2026.04.15,上海,234.0,,12,失败|观众,失败,观众,2,失败,1,0.24129061973297772
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69daf90f0000000002029489,69daf44c0000000002034816,66ee4847000000001d020ed1,敌视你的人，你做什么他都会挑毛病,2026.04.12,广东,2.0,,16,强势|观众,强势,观众,3,强势成功,1,0.24129061973297772
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,2,69ddbc0a000000003502d307,69dcbdf40000000035014e3a,63c370200000000026010229,给我这个电子信息类的人看笑了[笑哭R],2026.04.14,浙江,1.0,,19,失败|抢救者,失败,抢救者,2,失败,1,0.24129061973297772
69e4551e000000001f005895,"荣耀机器人赢麻了🤖我觉得它表情在嘲讽我

",,816.0,1,69e496a00000000014019000,,5f2bd0de0000000001001bdf,这不像人啊,2026.04.19,福建,0.0,0.0,5,强势|被超越者,强势,被超越者,2,强势成功,1,0.24129061973297772
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e46655000000001401901c,,5b5ebdf54eacab4278d10d1c,看的人惊心动魄啊,2026.04.19,浙江,0.0,0.0,8,混合|观众,混合,观众,2,,1,0.24129061973297772
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db99f40000000016015da9,,5da7f108000000000100a832,[扶墙R]让人惊叹啊[赞R][赞R],2026.04.12,河南,0.0,0.0,18,强势|观众,强势,观众,2,强势成功,1,0.24129061973297772
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69daf6a6000000000d035d67,,5a9690ade8ac2b0f1f388495,会创死人吗？,2026.04.12,重庆,0.0,0.0,6,强势|观众,强势,观众,2,强势成功,1,0.24129061973297772
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,1,69e741f2000000001401a405,,5f8b270f000000000101cfdc,约德尔人,2026.04.21,广东,0.0,0.0,4,弱势|观众,弱势,观众,2,弱势,1,0.24129061973297772
69e481e8000000002003ad94,"

",,,1,69e6f61e000000001401e80e,,5cb9c02100000000110091de,其實是人在比賽呀[大笑R][大笑R][大笑R],2026.04.21,中国香港,0.0,0.0,23,强势|服务者,强势,服务者,3,强势成功,1,0.24129061973297772
69e481e8000000002003ad94,"

",,,1,69e4a17c0000000014019006,,56f5b85784edcd44ac85587d,遛人啊，一窝蜂,2026.04.19,上海,0.0,0.0,7,强势|服务者,强势,服务者,2,强势成功,1,0.24129061973297772
69e481e8000000002003ad94,"

",,,1,69e492fc000000001401e021,,5dc14eb80000000001002e8e,人啦 会晃,2026.04.19,四川,0.0,0.0,5,强势|服务者,强势,服务者,2,强势成功,1,0.24129061973297772
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69e0675a00000000020358f1,,5dcfb5120000000001000755,真踏马笑人,2026.04.16,四川,0.0,0.0,5,失败|观众,失败,观众,2,失败,1,0.24129061973297772
69e46730000000001d0199c8,"

",,761.0,1,69e7e57b0000000014019c00,,677fdcd3000000000803f288,你这一听就是拼豆人,2026.04.22,上海,0.0,0.0,9,强势|观众,强势,观众,2,强势成功,1,0.24129061973297772
69e481e8000000002003ad94,"

",,,2,69e49f37000000001401b817,69e490ae000000001401d42a,5cd5305e0000000010032a01,让人无路可逃[笑哭R],2026.04.19,广东,0.0,,11,强势|服务者,强势,服务者,2,强势成功,1,0.24129061973297772
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e873e9000000001401e018,69e873b6000000001401e028,5929b27a50c4b4624757da87,[doge]闯了祸还有人给他扫尾，真幸福,2026.04.22,安徽,0.0,,20,弱势|观众,弱势,观众,3,弱势,1,0.24129061973297772
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,2,69e55e7b000000001401e40c,69e55d77000000001401bc0e,5e582f5900000000010087e9,机器人也是人[大笑R],2026.04.20,江苏,634.0,,11,混合|观众,混合,观众,2,,1,0.1951575654562316
69e2583b00000000230211ea,"

",,2406.0,1,69e43b0f000000001401e428,,60c4baee0000000001001eb3,人走着走着就散了，机器人走着走着就散了。,2026.04.19,江苏,0.0,0.0,20,失败|抢救者,失败,抢救者,2,失败,1,0.1951575654562316
69e481e8000000002003ad94,"

",,,1,69e8577a0000000014018c18,,5e1b2aa10000000001009a3b,机器人遛人？,2026.04.22,湖北,0.0,0.0,6,强势|服务者,强势,服务者,2,强势成功,1,0.1951575654562316
69e481e8000000002003ad94,"

",,,1,69e5aa1b000000001401e029,,55802fa167bc654208b24c90,遛人还是溜机器人？,2026.04.20,内蒙古,0.0,0.0,9,强势|服务者,强势,服务者,2,强势成功,1,0.1951575654562316
69e481e8000000002003ad94,"

",,,1,69e4a653000000001401ac33,,64ad7ba5000000001c02b889,这个机器人跑姿最像人了,2026.04.19,广东,0.0,0.0,11,强势|服务者,强势,服务者,2,强势成功,1,0.1951575654562316
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e49bde000000001401ac01,69e459f2000000001401bc38,6543008c00000000300311f1,机器人就不是人吗[偷笑R],2026.04.19,广东,0.0,,13,混合|观众,混合,观众,2,,1,0.1951575654562316
69e2583b00000000230211ea,"

",,2406.0,2,69e78032000000001401bc03,69e2fc2d000000001401b82a,630c048a0000000012002a9e,机器人得像人呀,2026.04.21,天津,0.0,,7,失败|抢救者,失败,抢救者,2,失败,1,0.1951575654562316
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,2,69dd79fd000000000c0331b2,69dcaff6000000001500acf0,5c7a73d2000000001102b2f8,机器人也是人[偷笑R][偷笑R],2026.04.14,福建,0.0,,16,失败|抢救者,失败,抢救者,2,失败,1,0.1951575654562316
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db5e1d0000000014009b9e,69db06f4000000000d036c86,648e7a0e00000000110023bb,机器人也是人[doge],2026.04.12,北京,0.0,,12,强势|观众,强势,观众,2,强势成功,1,0.1951575654562316
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,2,69e60e21000000001401ac18,69e55d77000000001401bc0e,65b4ee45000000000e027cef,机器人也是人[偷笑R],2026.04.20,江苏,0.0,,11,混合|观众,混合,观众,2,,1,0.1951575654562316
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,2,69e69b1f0000000014018802,69e55d77000000001401bc0e,5b59d0a511be1043abd48686,机器人也是人！,2026.04.21,江苏,0.0,,7,混合|观众,混合,观众,2,,1,0.1951575654562316
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,2,69e76700000000001401bc10,69e55d77000000001401bc0e,6895e0f70000000028010e64,机器人，也是人,2026.04.21,四川,0.0,,7,混合|观众,混合,观众,2,,1,0.1951575654562316
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,2,69e84d31000000001401e02d,69e55d77000000001401bc0e,64207b230000000012011cef,谨防机器人撞人[微笑R],2026.04.22,广东,0.0,,12,混合|观众,混合,观众,3,,1,0.1951575654562316
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,2,69eab87e000000001401c00d,69e55d77000000001401bc0e,61499fa40000000002024636,机器人也是人[满月R],2026.04.24,辽宁,0.0,,11,混合|观众,混合,观众,2,,1,0.1951575654562316
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,2,69e642630000000014019020,69e60e02000000001401a418,5f3a034000000000010063ff,机器人也是人,2026.04.20,湖南,0.0,,6,混合|观众,混合,观众,2,,1,0.1951575654562316
69e4412a000000002103883f,"荣耀闪电队-齐天大圣夺冠！

",3517.0,445.0,2,69e46bed000000001401e020,69e46713000000001401e413,5c598221000000001801ab27,遥控要加时的,2026.04.19,辽宁,2.0,,6,强势|观众,强势,观众,2,强势成功,2,0.266811978096965
69e481e8000000002003ad94,"

",,,1,69e49c9b000000001401e80b,,5bf1434af80b300001184c59,遥控玩的津津有味,2026.04.19,安徽,1.0,0.0,8,强势|服务者,强势,服务者,2,强势成功,2,0.266811978096965
69e481e8000000002003ad94,"

",,,1,69e495790000000014018c0d,,6027ce5b000000000101f410,是遥控还是自己巡路？,2026.04.19,广东,1.0,1.0,10,强势|服务者,强势,服务者,2,强势成功,2,0.266811978096965
69e447d2000000001d01aa01,"当算法有了腿，程序员万万没想到……

",,2912.0,1,69e49309000000001401bc19,,5b64b6cb6b58b770fc7a3221,遥控电子玩具,2026.04.19,浙江,1.0,0.0,6,强势|服务者,强势,服务者,2,强势成功,2,0.266811978096965
69e481e8000000002003ad94,"

",,,1,69e49aeb000000001401981e,,635f2a7c000000001901d000,遥控先放一放[捂脸R],2026.04.19,福建,0.0,0.0,11,强势|服务者,强势,服务者,3,强势成功,2,0.266811978096965
69e481e8000000002003ad94,"

",,,1,69e77e66000000001401c435,,56c7fbcd84edcd6cb524329b,有狗会说是遥控的吧？,2026.04.21,江苏,0.0,0.0,10,强势|服务者,强势,服务者,2,强势成功,2,0.266811978096965
69e4412a000000002103883f,"荣耀闪电队-齐天大圣夺冠！

",3517.0,445.0,1,69e4ddd0000000001401cc21,,5b5de1bce8ac2b08ba158aeb,遥控组那俩跑的好淑女,2026.04.19,北京,0.0,0.0,10,强势|观众,强势,观众,3,强势成功,2,0.266811978096965
69e429b4000000001b00037a,"张杰演唱会机器人来参加半马了？？

",,2026.0,1,69e45aca000000001401ac28,,59bfd511b1da14303f5ca8fd,这颗是遥控的？[偷笑R],2026.04.19,北京,0.0,0.0,12,常态|观众,常态,观众,2,常态,2,0.266811978096965
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,2,69e4b6cd000000001401c40e,69e4b6b6000000001401c016,5e4ce1880000000001006339,还有遥控的，假装能自己动,2026.04.19,北京,0.0,,12,常态|服务者,常态,服务者,2,常态,2,0.266811978096965
69e429b4000000001b00037a,"张杰演唱会机器人来参加半马了？？

",,2026.0,2,69e4c1ed000000001401d800,69e43784000000001401ac1c,58b91cd05e87e7091ec4fe66,哈哈哈，遥控de,2026.04.19,四川,0.0,,8,常态|观众,常态,观众,2,常态,2,0.266811978096965
69e481e8000000002003ad94,"

",,,1,69e658bb000000001401c403,,5c4dea2100000000100326f4,这是遥控机器人,2026.04.21,上海,10.0,7.0,7,强势|服务者,强势,服务者,2,强势成功,2,0.23113773139792237
69e481e8000000002003ad94,"

",,,1,69e493f20000000014018c05,,678ce179000000000d009c14,这不还是遥控机器人吗？,2026.04.19,辽宁,6.0,13.0,11,强势|服务者,强势,服务者,2,强势成功,2,0.23113773139792237
69e481e8000000002003ad94,"

",,,1,69e79388000000001401ac21,,6147d39000000000020217a5,遥控机器人[笑哭R],2026.04.21,浙江,2.0,3.0,10,强势|服务者,强势,服务者,2,强势成功,2,0.23113773139792237
69e43b14000000001a02e095,"好萌的小黑仔跑马拉松

",,2760.0,1,69e46cf9000000001401bc04,,621f37350000000010008e83,遥控也算机器人？,2026.04.19,重庆,1.0,0.0,8,弱势|服务者,弱势,服务者,2,弱势,2,0.23113773139792237
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dafaa4000000003500a3c6,,61948f9500000000210256f1,遥控机器人[偷笑R],2026.04.12,北京,0.0,5.0,10,强势|观众,强势,观众,2,强势成功,2,0.23113773139792237
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,1,69e6c6bb000000001401a014,,5df9e5b70000000001009b92,都是遥控机器人,2026.04.21,山东,0.0,0.0,7,混合|观众,混合,观众,2,,2,0.23113773139792237
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,1,69e60fc5000000001401d800,,60a607ae000000000100b18a,遥控机器人,2026.04.20,北京,0.0,0.0,5,混合|观众,混合,观众,2,,2,0.23113773139792237
69e481e8000000002003ad94,"

",,,1,69e87d05000000002b036eb5,,616fdde10000000002025352,还得遥控 这叫机器人吗。,2026.04.22,英国,0.0,0.0,12,强势|服务者,强势,服务者,2,强势成功,2,0.23113773139792237
69e481e8000000002003ad94,"

",,,1,69e70a26000000001401a80c,,5df77a92000000000100af39,遥控机器人[doge],2026.04.21,辽宁,0.0,0.0,11,强势|服务者,强势,服务者,2,强势成功,2,0.23113773139792237
69e481e8000000002003ad94,"

",,,1,69e7007b000000001401ac08,,5f982fb30000000001000fb5,遥控机器人[笑哭R][笑哭R][笑哭R],2026.04.21,海南,0.0,0.0,20,强势|服务者,强势,服务者,2,强势成功,2,0.23113773139792237
69e481e8000000002003ad94,"

",,,1,69e5f3910000000014019428,,6081d6df000000000100199d,遥控机器人啊[笑哭R] 。,2026.04.20,浙江,0.0,0.0,13,强势|服务者,强势,服务者,2,强势成功,2,0.23113773139792237
69e481e8000000002003ad94,"

",,,1,69e5b359000000001401a001,,61a79c0100000000100046b2,机器人是遥控的吧,2026.04.20,江苏,0.0,0.0,8,强势|服务者,强势,服务者,2,强势成功,2,0.23113773139792237
69e481e8000000002003ad94,"

",,,1,69e5ad85000000001401bc1f,,6017bb4c000000000101db57,遥控机器人[捂嘴笑R],2026.04.20,广东,0.0,0.0,11,强势|服务者,强势,服务者,2,强势成功,2,0.23113773139792237
69e481e8000000002003ad94,"

",,,1,69e4a122000000001401e414,,5e820f830000000001009020,这不是遥控的嘛，算啥机器人,2026.04.19,四川,0.0,0.0,13,强势|服务者,强势,服务者,2,强势成功,2,0.23113773139792237
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69dfa7030000000016017b07,,5ff13348000000000101c46e,遥控害机器人啊！[偷笑R][偷笑R][偷笑R],2026.04.15,上海,0.0,0.0,23,失败|观众,失败,观众,2,失败,2,0.23113773139792237
69e481e8000000002003ad94,"

",,,2,69e48d77000000001401c01f,69e48cf30000000014018c28,55600248c2bdeb2494be1082,这不是遥控的，这是自主跑的,2026.04.19,北京,18.0,,13,强势|服务者,强势,服务者,2,强势成功,2,0.2282093856346645
69e447d2000000001d01aa01,"当算法有了腿，程序员万万没想到……

",,2912.0,2,69e4eb460000000014019003,69e4ace1000000001401b02e,61cc57d90000000021022c24,有自主有遥控,2026.04.19,福建,5.0,,6,强势|服务者,强势,服务者,2,强势成功,2,0.2282093856346645
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,2,69dfcab2000000003502aecb,69df98b4000000003500e5c5,56b0aec082ec395853ecb6de,有自主跑的，也有遥控的。,2026.04.16,广东,1.0,,12,失败|观众,失败,观众,2,失败,2,0.2282093856346645
69e4412a000000002103883f,"荣耀闪电队-齐天大圣夺冠！

",3517.0,445.0,2,69e47f15000000001401e427,69e47ebc0000000014019c19,5c124415f7e8b957900d0ee5,有自主的也有遥控的,2026.04.19,北京,1.0,,9,强势|观众,强势,观众,2,强势成功,2,0.2282093856346645
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,1,69e73a26000000001401ac1f,,60228f93000000000100034d,这是遥控的还是自主的呀,2026.04.21,上海,0.0,0.0,11,弱势|观众,弱势,观众,2,弱势,2,0.2282093856346645
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,2,69e50a8f000000001401cc07,69e505d8000000001401a409,5c6d71e10000000011018b1e,比拉布布还可爱[doge],2026.04.20,湖北,17.0,,13,弱势|观众,弱势,观众,2,弱势,3,0.28110212079493085
69e44278000000001a0217bb,"机器人超过我的瞬间

",6019.0,372.0,2,69e48d54000000001401e814,69e47b6f000000001401940b,65e3059e00000000050083b2,机宝可爱捏,2026.04.19,上海,10.0,,5,强势|被超越者,强势,被超越者,2,强势成功,3,0.28110212079493085
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,1,69f5a933000000002702fdba,,5f1bd37c000000000100b33b,👇这个二娃可爱☺[笑哭了R],2026.05.02,上海,1.0,0.0,14,混合|观众,混合,观众,2,,3,0.28110212079493085
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,1,69e56fb6000000001401a004,,6039f1b10000000001000f5e,这只好可爱,2026.04.20,重庆,1.0,0.0,5,混合|观众,混合,观众,2,,3,0.28110212079493085
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,2,69e5aff6000000001401a40b,69e505d8000000001401a409,6465001a0000000029016b2b,小弟弟可爱吗[doge],2026.04.20,江苏,1.0,,12,弱势|观众,弱势,观众,2,弱势,3,0.28110212079493085
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,1,69e84d17000000001401d80f,,5f52c5da00000000010040ab,没觉得可爱，但觉得蠢萌[笑哭R],2026.04.22,陕西,0.0,0.0,16,弱势|观众,弱势,观众,2,弱势,3,0.28110212079493085
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,1,69e6ba54000000001401e416,,56f7fc8784edcd38818588a8,有点可爱是怎么回事儿呢,2026.04.21,辽宁,0.0,0.0,11,混合|观众,混合,观众,2,,3,0.28110212079493085
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,1,69e57679000000001401d811,,5e45311e0000000001001683,这小尼哥跑的还挺可爱,2026.04.20,吉林,0.0,0.0,10,混合|观众,混合,观众,2,,3,0.28110212079493085
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,1,69e73d39000000001401e027,,664d9e6f0000000007006a23,好可爱呀呀呀[萌萌哒R],2026.04.21,上海,0.0,0.0,12,弱势|观众,弱势,观众,2,弱势,3,0.28110212079493085
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,1,69e72862000000001401e018,,55ada1845894460d176d9ec8,好可爱好可爱[皱眉R][皱眉R][皱眉R][皱眉R],2026.04.21,上海,0.0,0.0,26,弱势|观众,弱势,观众,2,弱势,3,0.28110212079493085
69e43b14000000001a02e095,"好萌的小黑仔跑马拉松

",,2760.0,1,69e48610000000001401c01e,,5bb661c3cb2cc700014a011b,可爱到要命,2026.04.19,湖南,0.0,0.0,5,弱势|服务者,弱势,服务者,2,弱势,3,0.28110212079493085
69e43b14000000001a02e095,"好萌的小黑仔跑马拉松

",,2760.0,1,69e45bc9000000001401b01e,,5fe35982000000000101c857,玛卡巴卡好可爱[哇R],2026.04.19,广东,0.0,0.0,11,弱势|服务者,弱势,服务者,3,弱势,3,0.28110212079493085
69e48341000000001a02d0c4,"机器人马拉松，我们看乐了，西方人看破防了🤣

",3931.0,1022.0,1,69e5a48e000000001401c019,,56dcfc1fb8ce1a666f7e64b0,两小只太可爱了,2026.04.20,上海,0.0,0.0,7,强势|观众,强势,观众,2,强势成功,3,0.28110212079493085
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e5905b000000001401bc0b,69e4d997000000001401a802,56580d7a9eb578409c1b6cfa,哈哈哈。还自己拿水瓶。好可爱呀,2026.04.20,上海,0.0,,15,混合|观众,混合,观众,2,,3,0.28110212079493085
