帖子id,类别,机器人状态,人的形象,过滤前,删除,保留,删除率%,含@,重复片段,纯emoji,空内容,一级评论次数,二级评论次数,帖子链接
69e4c771000000002102c3fc,常态|服务者,常态,服务者,46,6,40,13.0,0,5,1,0,,,https://www.xiaohongshu.com/explore/69e4c771000000002102c3fc?source=webshare&xhsshare=pc_web&xsec_token=ABNo_BFRrK-4aWK8jdQuDcf5sNOG0SZHayf_1Oz3MYGk4=&xsec_source=pc_share
69e5a09a000000002103ba03,常态|观众,常态,观众,64,8,56,12.5,8,0,0,0,56.0,8.0,https://www.xiaohongshu.com/explore/69e5a09a000000002103ba03?source=webshare&xhsshare=pc_web&xsec_token=CBntWBTn_T3IntSn9_pkfTxg2ucmkP_yDlp1qWUAPuaug=&xsec_source=pc_share
69e40352000000002102fc75,常态|服务者,常态,服务者,943,49,894,5.2,34,8,1,6,,,https://www.xiaohongshu.com/explore/69e40352000000002102fc75?source=webshare&xhsshare=pc_web&xsec_token=ABNo_BFRrK-4aWK8jdQuDcf3fi8kk0yeJvVycFft-jpKg=&xsec_source=pc_share
69db25f1000000002102da8a,常态|观众,常态,观众,0,0,0,,0,0,0,0,,,https://www.xiaohongshu.com/explore/69db25f1000000002102da8a?source=webshare&xhsshare=pc_web&xsec_token=ABsWSBBRnqHCSbtIpTUPZeDru-FNBE32ec4L0mHiLbTao=&xsec_source=pc_share
69e48d54000000002102e178,弱势|保护者,弱势,保护者,1271,792,479,62.3,708,70,0,14,207.0,1064.0,https://www.xiaohongshu.com/explore/69e48d54000000002102e178?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbE4Gbh9JiGOnx4gle4oDZk=&xsec_source=pc_share
69e42cc100000000220001ad,弱势|观众,弱势,观众,2400,751,1649,31.3,685,56,4,6,1517.0,883.0,https://www.xiaohongshu.com/explore/69e42cc100000000220001ad?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTtWvzTgk7t_UqtKL02iuV8=&xsec_source=pc_share
69e59e520000000022027a90,弱势|观众,弱势,观众,2465,646,1819,26.2,564,70,0,12,,,https://www.xiaohongshu.com/explore/69e59e520000000022027a90?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=video&xsec_token=CBgVdMEgrizyknnJDpQYh4-sf5Wtm9JRBmnZ-A9S8LjsQ=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476531&share_id=9185500936f2429d8f02e85e715afa0d
69e43b14000000001a02e095,弱势|服务者,弱势,服务者,1380,330,1050,23.9,291,27,1,11,,,https://www.xiaohongshu.com/explore/69e43b14000000001a02e095?source=webshare&xhsshare=pc_web&xsec_token=ABNo_BFRrK-4aWK8jdQuDcf-MGegTlmG91hDD0ON_I8Io=&xsec_source=pc_share
69e6f2bc0000000023005345,弱势|观众,弱势,观众,386,35,351,9.1,24,7,0,4,211.0,175.0,https://www.xiaohongshu.com/explore/69e6f2bc0000000023005345?source=webshare&xhsshare=pc_web&xsec_token=ABa-SF7HSETP6hVMh5HXuewX25bgOc_J1O8RyXVzwM-gE=&xsec_source=pc_share
69e4551e000000001f005895,强势|被超越者,强势,被超越者,647,232,415,35.9,195,32,4,1,165.0,482.0,https://www.xiaohongshu.com/explore/69e4551e000000001f005895?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pTKJy_HE5kGjVCcdECQtSM4=&xsec_
69e447d2000000001d01aa01,强势|服务者,强势,服务者,1636,443,1193,27.1,399,42,0,2,,,https://www.xiaohongshu.com/explore/69e447d2000000001d01aa01?source=webshare&xhsshare=pc_web&xsec_token=ABNo_BFRrK-4aWK8jdQuDcfwOz4p_ANO3EiAqL0ZaOfK4=&xsec_source=pc_share
69e44fbf000000001e00cc6a,强势|服务者,强势,服务者,10,2,8,20.0,2,0,0,0,8.0,2.0,https://www.xiaohongshu.com/explore/69e44fbf000000001e00cc6a?source=webshare&xhsshare=pc_web&xsec_token=CBIKdUwRBDKLtFUfL9ckADqmOPSzSGhKWoIZ1zwdhJjIQ=&xsec_source=pc_share
69da7e87000000001a03484e,强势|观众,强势,观众,6607,1313,5294,19.9,1154,125,2,32,3782.0,2825.0,https://www.xiaohongshu.com/explore/69da7e87000000001a03484e?source=webshare&xhsshare=pc_web&xsec_token=ABNBHHNeP1pQepTYoKTNbl6lC82nUfCh7p4tjQ0yh3Yco=&xsec_source=pc_share
69e44278000000001a0217bb,强势|被超越者,强势,被超越者,372,63,309,16.9,45,7,1,10,170.0,202.0,https://www.xiaohongshu.com/explore/69e44278000000001a0217bb?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pXVFuXtjrLFhf-ETm99Dw4s=&xsec_source=pc_share
69e46730000000001d0199c8,强势|观众,强势,观众,614,103,511,16.8,91,10,0,2,,,https://www.xiaohongshu.com/explore/69e46730000000001d0199c8?source=webshare&xhsshare=pc_web&xsec_token=ABNo_BFRrK-4aWK8jdQuDcfzqZMnMiFJ0tRzfs5N3w0uw=&xsec_source=pc_share
69e481e8000000002003ad94,强势|服务者,强势,服务者,10117,404,9713,4.0,309,50,4,41,5994.0,4123.0,https://www.xiaohongshu.com/explore/69e481e8000000002003ad94?source=webshare&xhsshare=pc_web&xsec_token=CBIKdUwRBDKLtFUfL9ckADqpDPWAU3O7maZ62l5l6vIYY=&xsec_source=pc_share
69e45dbe000000001f00434f,强势|观众,强势,观众,435,15,420,3.4,9,2,0,4,,,https://www.xiaohongshu.com/explore/69e45dbe000000001f00434f?source=webshare&xhsshare=pc_web&xsec_token=ABNo_BFRrK-4aWK8jdQuDcf1SawCDJsMo9imYKkVZnW5s=&xsec_source=pc_share
69e48341000000001a02d0c4,强势|观众,强势,观众,844,20,824,2.4,11,3,0,6,,,https://www.xiaohongshu.com/explore/69e48341000000001a02d0c4?source=webshare&xhsshare=pc_web&xsec_token=ABNo_BFRrK-4aWK8jdQuDcf_pHFF3E3OSazOgSNfaQmTo=&xsec_source=pc_share
69e4412a000000002103883f,强势|观众,强势,观众,389,9,380,2.3,7,2,0,0,,,https://www.xiaohongshu.com/explore/69e4412a000000002103883f?source=webshare&xhsshare=pc_web&xsec_token=ABNo_BFRrK-4aWK8jdQuDcf7a1hqWqWX3z2ISnAkjgyRw=&xsec_source=pc_share
69e463df000000001b003017,强势|服务者,强势,服务者,184,4,180,2.2,2,1,1,0,,,https://www.xiaohongshu.com/explore/69e463df000000001b003017?source=webshare&xhsshare=pc_web&xsec_token=ABNo_BFRrK-4aWK8jdQuDcf9BcGIkQLiNddI_ajXQxwG8=&xsec_source=pc_share
69e4426b000000001d01c7ed,混合|观众,混合,观众,5591,3296,2295,59.0,2936,335,0,25,1758.0,3833.0,https://www.xiaohongshu.com/explore/69e4426b000000001d01c7ed?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pbUIlFyuaHMlMd6ouyFruIs=&xsec_source=pc_share
69e47f8f000000001f007203,混合|观众,混合,观众,5151,2111,3040,41.0,1916,164,1,30,2569.0,2582.0,https://www.xiaohongshu.com/explore/69e47f8f000000001f007203?source=webshare&xhsshare=pc_web&xsec_token=ABHtr88UWkKZZAADKyuBN5pa0nehc6OZnM27rlZfWbIec=&xsec_source=pc_share
69e4b08d000000001d01c1bc,混合|观众,混合,观众,335,78,257,23.3,73,3,0,2,,,https://www.xiaohongshu.com/explore/69e4b08d000000001d01c1bc?source=webshare&xhsshare=pc_web&xsec_token=ABNo_BFRrK-4aWK8jdQuDcf_-QmOr87KjFgtg1Au50bZs=&xsec_source=pc_share
69e44171000000001a026b25,混合|观众,混合,观众,573,122,451,21.3,110,12,0,0,,,https://www.xiaohongshu.com/explore/69e44171000000001a026b25?source=webshare&xhsshare=pc_web&xsec_token=ABNo_BFRrK-4aWK8jdQuDcf-Uef1fXjZdX0tz2zYWadIg=&xsec_source=pc_share
